Column1,index,symbol,long name,currency,exchange,industry,description,sector,country,ipo date,shorter name,Type,Industries,Similar Companies,price,mktCap,name raw,currency symbol,robinhood name,short name,Warrant,shortest name,url name, smart_order ,random csv equations,pure name,shortest - pure diff,order,first_letter
477.0,8842.0,KL,Kirkland Lake Gold Ltd,USD,NYSE,Gold,"Kirkland Lake Gold Ltd. engages in the mining, development, and exploration of gold properties. The company is headquartered in Toronto, Ontario and currently employs 1,729 full-time employees. The company has a diversified portfolio of assets located in the stable mining jurisdictions of Canada and Australia. The Companyâ€™s main gold mines are: the Macassa Mine located in northeastern Ontario and the Fosterville Gold Mine located in the State of Victoria, Australia. In addition, the Company owns the Holt Mine and the Taylor Mine, which are situated along the Porcupine-Destor Fault Zone, in northeastern Ontario, the Cosmo Gold Mine located in the Northern Territory, Australia and the Stawell Gold Mine located in the State of Victoria, Australia. The Companyâ€™s subsidiaries are: Crocodile Gold Inc and Franc-Or Resources Peru SA, among others.",Basic Materials,CA,5/31/1994,Kirkland Lake Gold,Stock,"['Basic Materials', 'Gold', 'Metals & Mining']","['XPL', 'PVG']",44.56,12185778200.0,Kirkland Lake Gold Ltd,$,Kirkland Lake Gold,Kirkland Lake Gold,False,Kirkland Lake Gold,kirkland-lake-gold,"$90,000,000,012,185,700,000.00 ",,Kirkland Lake Gold,0.0,478,K
478.0,444.0,KLAC,KLA-Tencor,USD,NASDAQ,Semiconductor Equipment & Materials,"KLA Corp. engages in the supply of process control and yield management solutions for the semiconductor and related nano-electronics industries. The company is headquartered in Milpitas, California and currently employs 10,020 full-time employees. The firm's products are also used in a number of other high technology industries, including the packaging, light emitting diode (LED), power devices, compound semiconductor, and data storage industries, as well as general materials research. Its products and services are used by bare wafer, integrated circuit (IC), lithography reticle (reticle or mask) and disk manufacturers around the world. Its inspection and metrology products and related offerings are categorized in various groups, including Chip and Wafer Manufacturing, Reticle Manufacturing, Packaging Manufacturing, Compound Semiconductor, Power Device, LED and microelectromechanical systems (MEMS)Manufacturing, General Purpose/Lab Applications, K-T Pro and K-T Services. The company provides refurbished KLA tools as service and support for its products.",Technology,US,10/8/1980,KLA Corp,Stock,"['Technology', 'Semiconductor Equipment & Materials', 'Semiconductors']","['AMAT', 'AEIS', 'ASYS', 'LRCX', 'NANO', 'NVMI', 'CAMT', 'ASML', 'RTEC', 'XLK']",233.51,36067955000.0,KLA-Tencor,$,KLA,KLA,False,KLA,kla,"$90,000,000,036,067,900,000.00 ",,KLA,0.0,479,K
479.0,10743.0,KMB,Kimberly-Clark Corp,USD,NYSE,Household & Personal Products,"Kimberly-Clark Corp. engages in the manufacture and marketing of products made from natural or synthetic fibers. The company is headquartered in Irving, Texas and currently employs 41,000 full-time employees. The firm's segments include Personal Care, Consumer Tissue, K-C Professional and Corporate & Other. The firm's Personal Care segment offers various solutions and products, such as disposable diapers, training and youth pants, swimpants, baby wipes, feminine and incontinence care products, and other related products. The firm's Consumer Tissue segment offers products, such as facial and bathroom tissue, paper towels, napkins and related products. The firm's K-C Professional segment offers solutions and supporting products, such as wipers, tissue, towels, apparel, soaps and sanitizers. The firm's business outside North America includes Developing and Emerging Markets (D&E) and Developed Markets. The company sells its products to supermarkets, mass merchandisers, drugstores, warehouse clubs and other retail outlets.",Consumer Defensive,US,5/9/1929,Kimberly-Clark,Stock,"['Consumer Defensive', 'Household & Personal Products', 'Consumer Packaged Goods']",[],137.78,46864073000.0,Kimberly-Clark Corp,$,0,Kimberly-Clark,False,Kimberly-Clark,kimberly-clark,"$90,000,000,046,864,000,000.00 ",,Kimberly-Clark,0.0,480,K
480.0,9337.0,KMI,Kinder Morgan Inc,USD,NYSE,Oil & Gas Midstream,"Kinder Morgan, Inc. is an energy infrastructure company, which engages in the operation of pipelines and terminals that transport natural gas; gasoline; crude oil; carbon dioxide (CO2) and other products and stores petroleum products chemicals; and handles bulk materials like ethanol, coal, petroleum coke and steel. The company is headquartered in Houston, Texas and currently employs 11,012 full-time employees. The company operates through four segments. Its Natural Gas Pipelines segment is engaged in the ownership and operation of interstate and intrastate natural gas pipeline and storage systems, and liquefied natural gas facilities, among others. Its CO2 segment is engaged in the production, transportation and marketing of carbon dioxide (CO2) to oil fields, and the ownership and operation of a crude oil pipeline system. Its Terminals segment is engaged in the ownership and/or operation of liquids and bulk terminal facilities located throughout the United States and portions of Canada, and Jones Act tankers. Its Products Pipelines segment is engaged in the ownership and operation of refined petroleum products, natural gas liquids and crude oil and condensate pipelines.",Energy,US,2/11/2011,Kinder Morgan,Stock,"['Energy', 'Oil & Gas Midstream', 'Oil & Gas - Midstream']","['XOM', 'EPD', 'SEP', 'AMID', 'SXE']",13.03,29497184300.0,Kinder Morgan Inc,$,Kinder Morgan,Kinder Morgan,False,Kinder Morgan,kinder-morgan,"$90,000,000,029,497,100,000.00 ",,Kinder Morgan,0.0,481,K
481.0,9939.0,KMX,Carmax Inc,USD,NYSE,Auto & Truck Dealerships,"CarMax, Inc. is a holding company, which engages in the retail of used vehicles and wholesale vehicle auction operator. The company is headquartered in Richmond, Virginia and currently employs 25,946 full-time employees. The firm is a retailer of used vehicles. The firm operates through two segments: CarMax Sales Operations and CarMax Auto Finance (CAF). The firm's CarMax Sales Operations segment consists of all aspects of its auto merchandising and service operations, excluding financing provided by CAF. The firm's CAF segment consists of its own finance operation that provides vehicle financing through CarMax stores. The firm operates approximately 160 used car stores in over 70 metropolitan markets. The firm's products and services include retail merchandising, wholesale auctions, extended protection plans (EPPs), reconditioning and service, and customer credit. The firm's CarMax Sales Operations segment sells used vehicles, purchases used vehicles from customers and other sources, sells related products and services, and arranges financing options for customers. CAF operates in the auto finance sector of the consumer finance market.",Consumer Cyclical,US,2/7/1997,CarMax,Stock,"['Consumer Cyclical', 'Auto & Truck Dealerships', 'Autos']","['CPRT', 'CRMT', 'RUSHA', 'AN', 'GPI', 'PAG', 'KAR']",93.42,15329007600.0,Carmax Inc,$,0,CarMax,False,CarMax,carmax,"$90,000,000,015,329,000,000.00 ",,CarMax,0.0,482,K
482.0,7861.0,KR,Kroger Co,USD,NYSE,Grocery Stores,"The Kroger Co. engages in the operation of supermarkets and multi-department stores. The company is headquartered in Cincinnati, Ohio and currently employs 453,000 full-time employees. The firm operates supermarkets, multi-department stores, jewelry stores and convenience stores throughout the United States. As of February 3, 2018, it had operated approximately 3,900 owned or leased supermarkets, convenience stores, fine jewelry stores, distribution warehouses and food production plants through divisions, subsidiaries or affiliates. These facilities are located throughout the United States. As of February 3, 2018, Kroger operated, either directly or through its subsidiaries, 2,782 supermarkets under a range of local banner names, of which 2,268 had pharmacies and 1,489 had fuel centers. As of February 3, 2018, the Company offered ClickList and Harris Teeter ExpressLane, personalized, order online, pick up at the store services at 1,056 of its supermarkets. P$$T, Check This Out and Heritage Farm are the three brands. Its other brands include Simple Truth and Simple Truth Organic.",Consumer Defensive,US,1/26/1928,Kroger,Stock,"['Consumer Defensive', 'Grocery Stores', 'Retail - Defensive']","['IMKTA', 'WMT', 'SFM']",32.09,24848089100.0,Kroger Co,$,Kroger,Kroger,False,Kroger,kroger,"$90,000,000,024,848,000,000.00 ",,Kroger,0.0,483,K
483.0,4505.0,KSU,Kansas City Southern,USD,NYSE,Railroads,"Kansas City Southern is a transportation holding company. The company is headquartered in Kansas City, Missouri and currently employs 7,200 full-time employees. The firm has domestic and international rail operations in North America that are focused on the north/south freight corridor connecting commercial and industrial markets in the central United States with industrial cities in Mexico. The firm's subsidiaries include The Kansas City Southern Railway Company (KCSR) and Kansas City Southern de Mexico, S.A. de C.V. (KCSM). KCSR serves a 10-state region in the midwest and southeast regions of the United States and has the north/south rail route between Kansas City, Missouri and various ports along the Gulf of Mexico in Alabama, Louisiana, Mississippi and Texas. KCSM operates a corridor of the Mexican railroad system. KCSM's rail lines provide rail access to the United States and Mexico border crossing at Nuevo Laredo, Tamaulipas. KCSM also provides rail access to the Port of Lazaro Cardenas on the Pacific Ocean.",Industrials,US,11/1/1962,Kansas City Southern,Stock,"['Industrials', 'Railroads', 'Transportation & Logistics']","['CNI', 'CP', 'GWR', 'NSC', 'UNP', 'CSX']",188.02,17598974000.0,Kansas City Southern,$,Kansas City Southern,Kansas City Southern,False,Kansas City Southern,kansas-city-southern,"$90,000,000,017,598,900,000.00 ",,Kansas City Southern,0.0,484,K
484.0,4590.0,KYO,Kyocera Corp.,USD,NYSE,Computer Hardware,,Technology,,,Kyocera Corp.,Stock,,,55.22,20319120000.0,Kyocera Corporation,$,0,Kyocera Corp.,False,Kyocera ,kyocera,"$90,000,000,020,319,100,000.00 ",,Kyocera,1.0,485,K
1699.0,9971.0,KAI,Kadant Inc,USD,NYSE,Specialty Industrial Machinery,"Kadant, Inc. engages in designing and manufacturing products used in industries ranging from paper to plastics and textiles to tires. The company is headquartered in Westford, Massachusetts and currently employs 2,500 full-time employees. In addition, the Company manufactures granules made from papermaking by-products. Its segments include Papermaking Systems and Wood Processing Systems. The firm has a customer base, which includes paper and oriented strand board (OSB) manufacturers. Papermaking Systems segment is engaged in developing, manufacturing, and marketing equipment for the global papermaking and paper recycling industries. Its Papermaking Systems segment consists of product lines, including Stock-Preparation; Doctoring, Cleaning, & Filtration, and Fluid-Handling. The firm develops, manufactures and markets stranders and related equipment used in the production of OSB.",Industrials,US,11/3/1992,Kadant,Stock,"['Industrials', 'Diversified Industrials', 'Industrial Products']","['CMCO', 'JAKK', 'AIN', 'ITW']",131.94,1518576640.0,Kadant Inc,$,0,Kadant,False,Kadant,kadant,"$9,000,000,001,518,570,000.00 ",,Kadant,0.0,1700,K
1700.0,10681.0,KALU,Kaiser Aluminum Corp,USD,NASDAQ,Aluminum,"Kaiser Aluminum Corp. engages in the manufacture and sale of semi-fabricated specialty aluminum products. The company is headquartered in Foothill Ranch, California and currently employs 2,850 full-time employees. The firm operates in the Fabricated Products segment. The firm's Fabricated Products segment focuses on producing rolled, extruded and drawn aluminum products used principally for aerospace and defense, automotive and general engineering products that include consumer durables, electronics, electrical and machinery and equipment applications. The firm offers its products for various end market applications, such as aerospace and high strength (Aero/HS products); automotive (Automotive Extrusions); general engineering (GE products), and other industrial (Other products). The firm's fabricated aluminum mill products include flat-rolled (plate and sheet), extruded (rod, bar, hollows and shapes), drawn (rod, bar, pipe and tube) and cast aluminum products.",Basic Materials,US,7/11/1991,Kaiser Aluminum,Stock,"['Basic Materials', 'Aluminum', 'Metals & Mining']","['CENX', 'ACH', 'CSTM', 'AA']",74.95,1185124350.0,Kaiser Aluminum Corp,$,0,Kaiser Aluminum,False,Kaiser Aluminum,kaiser-aluminum,"$9,000,000,001,185,120,000.00 ",,Kaiser Aluminum,0.0,1701,K
1701.0,11220.0,KAMN,Kaman Corp,USD,NYSE,Aerospace & Defense,"Kaman Corp. engages in the design, manufacture and distribution of aircrafts, aircraft parts and components. The company is headquartered in Bloomfield, Connecticut and currently employs 5,100 full-time employees. The firm operates through its Aerospace segment. The firm's brands include KAflex, KAron and K-MAX. Aerospace segment produces and markets aircraft bearings and components; super precision, miniature ball bearings; metallic and composite aerostructures for commercial, military and general aviation fixed and rotary wing aircraft, and safe and arming solutions for missile and bomb systems for the United States and allied militaries. The segment also markets the design and supply of aftermarket parts to businesses performing MRO in aerospace markets; performs helicopter subcontract work; restores, modifies and supports its SH-2G Super Seasprite maritime helicopters; manufactures and supports its K-MAX manned and unmanned medium-to-heavy lift helicopters, and provides engineering design, analysis and certification services.",Industrials,US,3/17/1980,Kaman,Stock,"['Industrials', 'Aerospace & Defense']","['NNBR', 'ROLL', 'LMT', 'GPC', 'PH', 'TKR', 'RXN', 'DNOW']",50.79,1405735170.0,Kaman Corp,$,0,Kaman,False,Kaman,kaman,"$9,000,000,001,405,730,000.00 ",,Kaman,0.0,1702,K
1702.0,11747.0,KANG,iKang Healthcare Group Inc.,USD,NASDAQ,Medical Diagnostics & Research,,Healthcare,,,iKang Healthcare,Stock,"['Healthcare', 'Diagnostics & Research', 'Medical Diagnostics & Research']","['CYH', 'CCM', 'THC', 'XLV']",20.54,1417260000.0,iKang Healthcare Group Inc.,$,0,iKang Healthcare,False,iKang Healthcare,ikang-healthcare,"$9,000,000,001,417,260,000.00 ",,iKang Healthcare,0.0,1703,K
1703.0,8637.0,KAR,KAR Auction Services Inc,USD,NYSE,Specialty Retail,"KAR Auction Services, Inc. engages in the provision of used car auction services and salvage auction services in North America and the United Kingdom. The company is headquartered in Carmel, Indiana and currently employs 18,400 full-time employees. The firm operates through two segments: ADESA, Inc. (ADESA Auctions or ADESA) and Automotive Finance Corporation (AFC). The ADESA segment is a provider of whole car auctions and related services to the vehicle remarketing industry in North America. The company serves its customer base through online auctions and auction facilities that are developed and located to draw professional sellers and buyers together, and allow the buyers to inspect and compare vehicles remotely or in person. The AFC segment provides floorplan financing to independent used vehicle dealers. Its online service offerings include ADESA.com, LiveBlock and DealerBlock that allows users to offer vehicles for sale from any location.",Consumer Cyclical,US,12/11/2009,KAR Auction Services,Stock,"['Consumer Cyclical', 'Specialty Retail', 'Retail - Apparel & Specialty']","['CPRT', 'CRMT', 'LAD', 'KMX']",17.87,2309733380.0,KAR Auction Services Inc,$,KAR Auction Services,KAR Auction Services,False,KAR Auction Services,kar-auction-services,"$9,000,000,002,309,730,000.00 ",,KAR Auction Services,0.0,1704,K
1704.0,4515.0,KBH,KB Home,USD,NYSE,Residential Construction,"KB Home engages in selling and building a variety of new homes. The company is headquartered in Los Angeles, California and currently employs 2,005 full-time employees. The firm is engaged in selling and building a range of new homes designed primarily for first-time, move-up and active adult homebuyers, including attached and detached single-family residential homes. The company operates through five segments, which consist of four homebuilding segments and one financial services segment. Its homebuilding segments include West Coast, Southwest, Central and Southeast. The homebuilding segments are engaged in the acquisition and development of land primarily for residential purposes. The financial services segment offers property and casualty insurance and, in certain instances, earthquake, flood and personal property insurance to its homebuyers in the same markets as its homebuilding segments, and provides title services in the majority of markets located within its Central and Southeast homebuilding segments. The company offers homes in development communities, at urban in-fill locations and as part of mixed-use projects.",Consumer Cyclical,US,8/1/1986,KB Home,Stock,"['Consumer Cyclical', 'Residential Construction', 'Homebuilding & Construction']","['PHM', 'MHO', 'NVR', 'DHI', 'HOV', 'LEN', 'MDC', 'WLH']",33.34,3262132220.0,KB Home,$,0,KB Home,False,KB Home,kb-home,"$9,000,000,003,262,130,000.00 ",,KB Home,0.0,1705,K
1705.0,10137.0,KBR,KBR Inc,USD,NYSE,Engineering & Construction,"KBR, Inc. engages in the provision of differentiated professional services and technologies across the asset and program life-cycle within the government services and hydrocarbons industries. The company is headquartered in Houston, Texas and currently employs 25,000 full-time employees. The firm operates through business segments, including Technology & Consulting (T&C), Engineering & Construction (E&C), Government Services (GS), Non-strategic Business and Other. The T&C business segment combines KBR technologies, knowledge-based services and its three specialty consulting brands, Granherne, Energo and GVA, under a single customer-facing global business. The E&C business segment provides project and program delivery solution across the globe. The GS business segment provides life-cycle support solutions to defense, space, aviation and other programs and missions for government agencies in the United States, the United Kingdom and Australia. Its solutions include engineering services, mission and logistics support solutions, consulting, procurement, construction management and other support services.",Industrials,US,11/16/2006,KBR,Stock,"['Industrials', 'Engineering & Construction']","['PRIM', 'E', 'MTZ', 'GVA', 'JEC', 'FLR', 'TPC']",26.16,3728506620.0,KBR Inc,$,0,KBR,False,KBR,kbr,"$9,000,000,003,728,500,000.00 ",,KBR,0.0,1706,K
1706.0,4542.0,KC,Kingsoft Cloud Holdings Ltd,CNY,NASDAQ,Software Application,"Kingsoft Cloud Holdings Ltd is a holding company principally providing cloud service. The Company has built a cloud platform consisting of cloud infrastructure, cloud products and industry-specific solutions across public cloud, enterprise cloud and artificial intelligence & Internet of things (AioT) cloud services. The Company mainly conducts its businesses within the China market.",Technology,CN,5/4/2020,Kingsoft Cloud Holdings Ltd,Stock,,,36.48,7953296400.0,Kingsoft Cloud Holdings Ltd,CNY,Kingsoft Cloud,Kingsoft Cloud,False,Kingsoft Cloud,kingsoft-cloud,"$9,000,000,007,953,290,000.00 ",,Kingsoft Cloud,0.0,1707,K
1707.0,11956.0,KEM,KEMET Corp.,USD,NYSE,Electronic Components,,Technology,US,,KEMET,Stock,"['Technology', 'Electronic Components', 'Computer Hardware']","['MXWL', 'VICR', 'AVX', 'FMC', 'VSH', 'KN', 'XLK']",27.21,1592013570.0,KEMET Corporation,$,0,KEMET,False,KEMET,kemet,"$9,000,000,001,592,010,000.00 ",,KEMET,0.0,1708,K
1708.0,12169.0,KEN,Kenon Holdings Ltd,USD,NYSE,Utilities Regulated,"Kenon Holdings Ltd. engages in the operation of growth-oriented businesses. The company employs 112 full-time employees The firm's segments include I.C. Power Asia Development Ltd (IC Power), Qoros Automotive Co., Ltd. (Qoros) and Other. I.C. Power, through its subsidiary companies, is engaged in the production, operation and sale of electricity in the country Israel. Qoros is an automotive company. Its other activities include shipping services and renewable energy businesses. The firm also holds interests in ZIM Integrated Shipping Services, Ltd. (ZIM), which is a provider of container shipping services, and Primus Green Energy, Inc. (Primus), which is a developer and owner of a natural gas-to-liquid technology process. IC Power is an owner, developer and operator of power generation facilities, and operates power distribution business. Qoros offers approximately three vehicle models, which include the Qoros 3 Sedan, the Qoros 3 Hatch and the Qoros 3 City SUV.",Utilities,SG,1/6/2015,Kenon,Stock,"['Utilities', 'Utilities - Regulated Electric', 'Utilities - Regulated']","['BIP', 'ED', 'NEE', 'XLU']",22.2,1195940740.0,Kenon Holdings Ltd,$,0,Kenon,False,Kenon,kenon,"$9,000,000,001,195,940,000.00 ",,Kenon,0.0,1709,K
