Unnamed: 0,index,symbol,long name,currency,exchange,industry,description,sector,country,ipo date,shorter name,Type,Industries,Similar Companies,price,mktCap,name raw,currency symbol,robinhood name,short name,Warrant,shortest name,url name, smart_order ,random csv equations,pure name,shortest - pure diff,first_letter
24.0,1179.0,BRK-B,Berkshire Hathaway Inc.,USD,NYSE,Insurance Diversified,,Financial Services,US,,Berkshire Hathaway Inc.,Stock,,,227.37,533000000000.0,Berkshire Hathaway Inc.,$,0,Berkshire Hathaway Inc.,False,Berkshire Hathaway .,berkshire-hathaway,"$900,000,000,533,000,000,000.00 ",,Berkshire Hathaway,2.0,B
25.0,12495.0,BT,BT Group plc ADR,USD,NYSE,Communication Services,,Communication Services,,,BT Group,Stock,"['Communication Services', 'Telecom Services']","['TEF', 'TI', 'ORAN', 'VOD']",13.05,173000000000.0,BT Group plc American Depositary Shares,$,0,BT Group,False,BT Group,bt,"$900,000,000,173,000,000,000.00 ",,BT Group,0.0,B
26.0,12455.0,BUD,Anheuser-Busch Inbev SA Sponsored ADR,USD,NYSE,Beverages Alcoholic,,Consumer Defensive,,,Anheuser-Busch Inbev SA,Stock,"['Consumer Defensive', 'Beverages - Brewers', 'Beverages - Alcoholic']","['DEO', 'SAM', 'CCU', 'TAP']",66.99,133000000000.0,Anheuser-Busch Inbev SA Sponsored ADR (Belgium),$,0,Anheuser-Busch Inbev SA,False,Anheuser-Busch Inbev ,anheuser-busch-inbev,"$900,000,000,133,000,000,000.00 ",,Anheuser-Busch Inbev,1.0,B
169.0,12013.0,BAH,Booz Allen Hamilton Holding Corp,USD,NYSE,Consulting Services,"Booz Allen Hamilton Holding Corp. engages in the provision of management and technology consulting services. The company is headquartered in Mc Lean, Virginia and currently employs 27,000 full-time employees. The company provides management and technology consulting, analytics, digital solutions, engineering, mission operations, and cyber solutions. Its consulting service offering focuses on the talent needed to solve client problems and develop mission-oriented solutions for specific domains, business strategies, human capital, and operations through new approaches. Its analytics service offering focuses on providing solutions in the areas of decision analytics, including operations research; automation, and data science, including predictive modeling and machine learning. Its digital solutions offers digital strategy and experience, software development, Cloud and data platforms. Its focused areas in engineering include assured positioning, navigation and timing (PNT); unmanned systems. Its cybersecurity solutions include automated compliance, attack surface reduction, defensive cyber operations, incident response and weapon systems security.",Industrials,US,11/17/2010,Booz Allen Hamilton,Stock,"['Industrials', 'Business Services']",[],86.03,11863536600.0,Booz Allen Hamilton Holding Corp,$,0,Booz Allen Hamilton,False,Booz Allen Hamilton,booz-allen-hamilton,"$90,000,000,011,863,500,000.00 ",,Booz Allen Hamilton,0.0,B
170.0,8111.0,BAM,Brookfield Asset Management Inc,USD,NYSE,Asset Management,"Brookfield Asset Management, Inc. engages in the ownership and operation of assets of its shareholder and clients with a focus on real estate, renewable power, infrastructure and private equity. The company is headquartered in Toronto, Ontario and currently employs 100,000 full-time employees. The firm operates in eight segments. The Asset Management segment manages its listed partnerships, private funds and public markets on behalf of its clients. The Property segment includes the ownership, operation and development of office, retail and other properties. The Renewable power segment operates and develops hydroelectric, wind power and other generating facilities. The Infrastructure segment includes the ownership, operation and development of utilities and agricultural operations, among others. The Residential development segment includes homebuilding, condominium development and land development. The Service activities segment includes construction management and contracting services and property services. The Private equity segment includes the investments and operations overseen by its private equity group. The Corporate activities segment includes the allocation of capital to its operating platforms.",Financial Services,CA,8/11/1997,Brookfield Asset Management,Stock,"['Financial Services', 'Asset Management']",[],37.7,59523777000.0,Brookfield Asset Management Inc,$,Brookfield Asset Management,Brookfield Asset Management,False,Brookfield Asset Management,brookfield-asset,"$90,000,000,059,523,700,000.00 ",,Brookfield Asset Management,0.0,B
171.0,8602.0,BAX,Baxter International Inc,USD,NYSE,Medical Instruments & Supplies,"Baxter International, Inc. provides portfolio of essential renal and hospital products, including acute and chronic dialysis, sterile IV solutions, infusion systems and devices, parenteral nutrition therapies; premixed and oncolytic injectable, bio surgery products and anesthetics, drug reconstitution systems and pharmacy automation, software and services. The company is headquartered in Deerfield, Illinois and currently employs 50,000 full-time employees. The firm operates through two segments: Hospital Products and Renal. Its Hospital Products business manufactures sterile intravenous (IV) solutions and administration sets, premixed drugs and drug-reconstitution systems, pre-filled vials and syringes for injectable drugs, IV nutrition products, parenteral nutrition therapies, infusion pumps, inhalation anesthetics and biosurgery products. The Renal business offers a portfolio to meet the needs of patients with end-stage renal disease, or irreversible kidney disease and acute kidney injuries, including technologies and therapies for peritoneal dialysis (PD), hemodialysis (HD), continuous renal replacement therapy (CRRT) and additional dialysis services. Its products are used by hospitals, kidney dialysis centers, nursing homes, rehabilitation centers, doctors' offices and by patients at home under physician supervision.",Healthcare,US,5/15/1961,Baxter International,Stock,"['Healthcare', 'Medical Instruments & Supplies', 'Medical Instruments & Equipment']","['ICUI', 'HALO', 'CAH', 'OMI', 'BDX', 'BSX', 'SYK', 'TMO', 'ZBH', 'MDT', 'XLV']",80.93,41340498000.0,Baxter International Inc,$,Baxter,Baxter,False,Baxter,baxter,"$90,000,000,041,340,400,000.00 ",,Baxter,0.0,B
172.0,12489.0,BBD,Banco Bradesco Sa ADR,USD,NYSE,Banks Regional,,Financial Services,BR,,Banco Bradesco,Stock,"['Financial Services', 'Banks - Regional - Latin America', 'Banks']","['CM', 'RY', 'HSBC', 'BBVA', 'BCH', 'MUFG', 'ITUB']",4.5,37611090000.0,Banco Bradesco Sa American Depositary Shares,$,0,Banco Bradesco,False,Banco Bradesco,banco-bradesco,"$90,000,000,037,611,000,000.00 ",,Banco Bradesco,0.0,B
173.0,12549.0,BBDO,Banco Bradesco Sa ADR,USD,NYSE,Banks Regional,,Financial Services,BR,,Banco Bradesco,Stock,"['Financial Services', 'Banks - Regional - Latin America', 'Banks']",[],4.05,38144401000.0,Banco Bradesco Sa American Depositary Shares (each representing one),$,0,Banco Bradesco,False,Banco Bradesco,banco-bradesco,"$90,000,000,038,144,400,000.00 ",,Banco Bradesco,0.0,B
174.0,11959.0,BBT,BB&T Corp.,USD,NYSE,Banks,,Financial Services,,,BB&T,Stock,"['Financial Services', 'Banks - Regional - US', 'Banks']","['FCBC', 'CHCO', 'HBAN', 'UBSI', 'PNC', 'STI', 'FHN', 'BKU', 'SNV']",54.24,72754282000.0,BB&T Corporation,$,0,BB&T,False,BB&T,bb-t,"$90,000,000,072,754,200,000.00 ",,BB&T,0.0,B
175.0,10224.0,BBVA,Banco Bilbao Vizcaya Argentaria S.A.,USD,NYSE,Banks Diversified,,Financial Services,ES,,Banco Bilbao Vizcaya Argentaria,Stock,"['Financial Services', 'Banks - Global', 'Banks']",[],3.64,24458688500.0,Banco Bilbao Vizcaya Argentaria S.A.,$,0,Banco Bilbao Vizcaya Argentaria,False,Banco Bilbao Vizcaya Argentaria,banco-bilbao-vizcaya,"$90,000,000,024,458,600,000.00 ",,Banco Bilbao Vizcaya Argentaria,0.0,B
176.0,11447.0,BBY,Best Buy Co Inc,USD,NYSE,Specialty Retail,"Best Buy Co., Inc. engages in the provision of consumer technology products and services. The company is headquartered in Richfield, Minnesota and currently employs 125,000 full-time employees. The firm offers products and services to the customers visiting its stores, engaging with Geek Squad agents, or using its Websites or mobile applications. The company has operations in the United States, Canada and Mexico. The firm operates through two segments: Domestic and International. The Domestic segment consists of the operations in all states, districts and territories of the United States, under various brand names, including Best Buy, bestbuy.com, Best Buy Mobile, Best Buy Direct, Best Buy Express, Geek Squad, Magnolia Home Theater, and Pacific Kitchen and Home. The International segment consists of all operations in Canada and Mexico under the brand names, Best Buy, bestbuy.com.ca, bestbuy.com.mx, Best Buy Express, Best Buy Mobile and Geek Squad. As of December 31, 2016, the Company operated 1,200 large-format and 400 small-format stores throughout its Domestic and International segments.",Consumer Cyclical,US,7/20/1987,Best Buy,Stock,"['Consumer Cyclical', 'Specialty Retail', 'Retail - Apparel & Specialty']","['AMZN', 'AAPL', 'CONN', 'SNE', 'GME', 'AAN', 'VOXX']",114.56,29651793900.0,Best Buy Co Inc,$,0,Best Buy,False,Best Buy,best-buy,"$90,000,000,029,651,700,000.00 ",,Best Buy,0.0,B
177.0,10127.0,BCE,BCE Inc,CAD,NYSE,Telecom Services,"BCE, Inc. is a telecommunications and media company, which engages in the provision of communication services to residential, business, and wholesale customers. The company is headquartered in Verdun, Quebec and currently employs 52,790 full-time employees. The firm's segments include Bell Wireless, Bell Wireline and Bell Media. Its Bell Wireless segment provides wireless voice and data communications products and services to its residential, small and medium-sized business and large enterprise customers across Canada. Its Bell Wireline segment provides data, including Internet access and Internet protocol television (IPTV), local telephone, long distance, as well as other communications services and products to its residential, small and medium-sized business and large enterprise customers, primarily in Ontario, Quebec and the Atlantic provinces, while Satellite television (TV) service and connectivity to business customers are available nationally across Canada. Its Bell Media segment provides conventional, specialty and pay Television, digital media, and radio broadcasting services and out of home (OOH) advertising services to customers across Canada.",Communication Services,CA,1/4/1988,BCE,Stock,"['Communication Services', 'Telecom Services']","['RCI', 'SJR', 'AAPL', 'BT', 'TU', 'S']",43.14,39069008000.0,BCE Inc,CAD,0,BCE,False,BCE,bce,"$90,000,000,039,069,000,000.00 ",,BCE,0.0,B
178.0,9719.0,BCS,Barclays PLC,USD,NYSE,Banks Diversified,,Financial Services,GB,,Barclays,Stock,"['Financial Services', 'Banks - Global', 'Banks']",[],7.05,30716710900.0,Barclays PLC,$,Barclays,Barclays,False,Barclays,barclays,"$90,000,000,030,716,700,000.00 ",,Barclays,0.0,B
179.0,7734.0,BDX,Becton Dickinson and Co,USD,NYSE,Medical Instruments & Supplies,"Becton, Dickinson & Co. is a medical technology company. The company is headquartered in Franklin Lakes, New Jersey and currently employs 70,093 full-time employees. The firm operates through two segments: BD Medical and BD Life Sciences. The BD Medical segment produces an array of medical technologies and devices that are used to help improve healthcare delivery in a range of settings. BD Medical consists of various business units, including diabetes care, medication and procedural solutions, medication management solutions and pharmaceutical systems. The BD Life Sciences segment provides products for the safe collection and transport of diagnostics specimens, and instruments and reagent systems to detect a range of infectious diseases, healthcare-associated infections and cancers. The firm's BD Life Sciences segment consists of various business units, including preanalytical systems, diagnostic systems and biosciences.",Healthcare,US,9/25/1963,Becton Dickinson and,Stock,"['Healthcare', 'Medical Instruments & Supplies', 'Medical Instruments & Equipment']",['XLV'],243.16,70484541000.0,Becton Dickinson and Co,$,Becton Dickinson,Becton Dickinson,False,Becton Dickinson,becton-dickinson,"$90,000,000,070,484,500,000.00 ",,Becton Dickinson,0.0,B
180.0,11833.0,BEP,Brookfield Renewable Partners LP,USD,NYSE,Utilities Independent Power Producers,"Brookfield Renewable Partners LP engages in owning a portfolio of renewable power generating facilities primarily in North America, Colombia, Brazil, Europe, India, and China.. The firm operates as a pure-play renewable power platform. Its segments include Hydroelectric, Wind, Other and Corporate. The company operates renewable power generating assets, which include conventional hydroelectric facilities and wind facilities located in North America, Colombia, Brazil and Europe. The company also operates approximately four biomass facilities and three Co-gen facilities. The company owns approximately 10,730 megawatts (MW) of installed capacity and an over 6,000 MW development pipeline diversified across 15 power markets in North America, Colombia, Brazil and Europe. This portfolio includes approximately 217 hydroelectric generating stations on over 82 river systems and approximately 38 wind facilities. Its portfolio also includes over 3,000 MW of medium to long-term development projects.",Utilities,BM,11/18/1999,Brookfield Renewable,Stock,"['Utilities', 'Utilities - Independent Power Producers']","['NEP', 'XLU']",59.39,10881377300.0,Brookfield Renewable Partners LP,$,0,Brookfield Renewable,False,Brookfield Renewable,brookfield-renewable,"$90,000,000,010,881,300,000.00 ",,Brookfield Renewable,0.0,B
181.0,1475.0,BF-A,Brown-Forman Corp.,USD,NYSE,Beverages Wineries & Distilleries,,Consumer Defensive,US,,Brown-Forman Corp.,Stock,,,72.63,36696306000.0,Brown-Forman Corporation,$,0,Brown-Forman Corp.,False,Brown-Forman ,brown-forman,"$90,000,000,036,696,300,000.00 ",,Brown-Forman,1.0,B
182.0,8003.0,BFAM,Bright Horizons Family Solutions Inc,USD,NYSE,Personal Services,"Bright Horizons Family Solutions, Inc. engages in the provision of child care and early education; dependent care, and workforce education services. The company is headquartered in Watertown, Massachusetts and currently employs 33,350 full-time employees. The firm provides services under multi-year contracts with employers offering child care and other dependent care solutions as part of their employee benefits packages. Its segments include full service center-based care services, back-up dependent care services and other educational advisory services. Full service center-based care segment includes center-based child care, preschool and elementary education. Back-up dependent care segment includes center-based back-up child care, in-home well child care, in home mildly ill child care and adult/elder care. The firm's other educational advisory services segment includes its college preparation and admissions advisory services, as well as tuition reimbursement administration and educational advising services. The firm operates over 300 nurseries in the United Kingdom and approximately 1,000 across the world.",Consumer Cyclical,US,1/25/2013,Bright Horizons Family Solutions,Stock,"['Consumer Cyclical', 'Personal Services']","['ADUS', 'ABCD', 'CRCM']",168.02,10176014300.0,Bright Horizons Family Solutions Inc,$,Bright Horizons,Bright Horizons,False,Bright Horizons,bright-horizons,"$90,000,000,010,176,000,000.00 ",,Bright Horizons,0.0,B
183.0,1473.0,BF-B,Brown-Forman Corp,USD,NYSE,Beverages Wineries & Distilleries,"Brown-Forman Corp. engages in the production and distribution of alcoholic beverages. The company is headquartered in Louisville, Kentucky and currently employs 4,700 full-time employees. The firm manufactures, bottles, imports, exports, markets and sells a range of alcoholic beverages. The firm has a portfolio of approximately 40 spirit, wine and ready-to-drink cocktail (RTD) brands. Its principal brands include Jack Daniel's Tennessee Whiskey, Jack Daniel's RTDs, Jack Daniel's Tennessee Honey, Gentleman Jack Rare Tennessee Whiskey, Jack Daniel's Tennessee Fire, Jack Daniel's Single Barrel Collection, Jack Daniel's Sinatra Select, Jack Daniel's Winter Jack, Jack Daniel's No. 27 Gold Tennessee Whiskey, Finlandia Vodkas, Finlandia RTDs, Korbel California Brandy, Woodford Reserve Kentucky Bourbons, el Jimador Tequilas, el Jimador New Mix RTDs, Herradura Tequilas, Canadian Mist Canadian Whisky, Sonoma-Cutrer California Wines, Early Times Kentucky Whisky and Bourbon, Chambord Liqueur, Old Forester Kentucky Bourbon, Antiguo Tequila, Pepe Lopez Tequila, Santa Dose Cachaca and Collingwood Canadian Whisky.",Consumer Defensive,US,5/9/1991,Brown-Forman Corp,Stock,,,78.52,36509524000.0,Brown-Forman Corp,$,0,Brown-Forman Corp,False,Brown-Forman Corp,brown-forman,"$90,000,000,036,509,500,000.00 ",,Brown-Forman Corp,0.0,B
184.0,11061.0,BGNE,BeiGene Ltd.,USD,NASDAQ,Biotechnology,,Healthcare,CN,,BeiGene,Stock,"['Healthcare', 'Biotechnology']","['OMER', 'XLV']",285.0,25859360800.0,BeiGene Ltd.,$,0,BeiGene,False,BeiGene,beigene,"$90,000,000,025,859,300,000.00 ",,BeiGene,0.0,B
185.0,12362.0,BHGE,Baker Hughes a GE company Class A,USD,NYSE,Oil & Gas Services,,Energy,,,Baker Hughes a GE,Stock,"['Energy', 'Oil & Gas Equipment & Services', 'Oil & Gas - Services']","['SPN', 'NOV', 'SLB', 'HAL', 'NR', 'OII', 'TTI', 'OIS', 'FTK', 'WFT']",25.18,26114179100.0,Baker Hughes a GE company Class A,$,0,Baker Hughes a GE,False,Baker Hughes a GE,baker-hughes-a-ge,"$90,000,000,026,114,100,000.00 ",,Baker Hughes a GE,0.0,B
186.0,10034.0,BIDU,Baidu Inc,CNY,NASDAQ,Internet Content & Information,"Baidu, Inc. engages in the provision of internet search and online marketing solutions. The company is headquartered in Beijing, Beijing and currently employs 42,267 full-time employees. The firm offers a Chinese language search platform on its Baidu.com Website that enables users to find information online, including Webpages, news, images, documents and multimedia files, through links provided on its Website. In addition to serving individual Internet search users, the Company provides a platform for businesses to reach customers. Its business consists of three segments: search services, transaction services and iQiyi. Search services are keyword-based marketing services targeted at and triggered by Internet users' search queries, which mainly include its pay-for-performance (P4P) services and other online marketing services. Its transaction services include Baidu Nuomi, Baidu Takeout Delivery, Baidu Maps, Baidu Connect, Baidu Wallet and others. iQiyi is an online video platform with a content library that includes licensed movies, television series, cartoons, variety shows and other programs.",Communication Services,CN,8/5/2005,Baidu,Stock,"['Technology', 'Internet Content & Information', 'Online Media']","['SINA', 'FENG', 'YNDX', 'BCOR', 'GOOGL', 'RENN', 'XLK']",143.06,48794333000.0,Baidu Inc,CNY,0,Baidu,False,Baidu,baidu,"$90,000,000,048,794,300,000.00 ",,Baidu,0.0,B
187.0,9933.0,BIIB,Biogen Inc,USD,NASDAQ,Drug Manufacturers General,"Biogen, Inc. is a biopharmaceutical company, which engages in discovering, developing, and delivering therapies for neurological and neurodegenerative diseases. The company is headquartered in Cambridge, Massachusetts and currently employs 7,800 full-time employees. The firm focuses on discovering, developing, manufacturing and delivering therapies to people living with serious neurological, rare and autoimmune diseases. The firm markets products, including TECFIDERA, AVONEX, PLEGRIDY, TYSABRI, ZINBRYTA and FAMPYRA for multiple sclerosis (MS), FUMADERM for the treatment of severe plaque psoriasis and SPINRAZA for the treatment of spinal muscular atrophy (SMA). The company also has a collaboration agreement with Genentech, Inc. (Genentech), a member of the Roche Group, with respect to RITUXAN for the treatment of non-Hodgkin's lymphoma, chronic lymphocytic leukemia (CLL) and other conditions, GAZYVA indicated for the treatment of CLL and follicular lymphoma, and other anti-CD20 therapies. The firm's product candidate includes OCREVUS; Biosimilar adalimumab; Aducanumab; E2609; BIIB074; BAN2401; Opicinumab; CIRARA; BIIB061; BIIB054; BIIB067, and BIIB068.",Healthcare,US,9/17/1991,Biogen,Stock,"['Healthcare', 'Biotechnology']","['AMGN', 'CELG', 'GILD', 'SGMO', 'ACOR', 'BIO', 'JNJ', 'PFE', 'SNY', 'ABBV', 'XLV']",244.03,37551825000.0,Biogen Inc,$,0,Biogen,False,Biogen,biogen,"$90,000,000,037,551,800,000.00 ",,Biogen,0.0,B
188.0,1221.0,BILI,Bilibili Inc,CNY,NASDAQ,Electronic Gaming & Multimedia,"Bilibili, Inc. is a holding company, which represents the iconic brand of online entertainment for young generations in China. The company is headquartered in Shanghai, Shanghai and currently employs 3,033 full-time employees. The firm operates its business through four segments. The Mobile Game Service segment is primarily operating the exclusively distributed mobile games and jointly operated mobile games developed by third-party game developers. The Advertising segment is mainly engaged in display advertising arrangements business. The Live broadcasting and Value-added services (VAS) segment mainly operates and maintains live broadcasting channels and sell virtual items to users. The Other segment is mainly engaged in the sales of products through its e-commerce platform, as well as holding offline performance activities. The firm mainly operates its business in the domestic market.",Communication Services,CN,3/28/2018,Bilibili Inc,Stock,,,44.2,15267873800.0,Bilibili Inc,CNY,Bilibili,Bilibili,False,Bilibili,bilibili,"$90,000,000,015,267,800,000.00 ",,Bilibili,0.0,B
