Unnamed: 0,index,symbol,long name,currency,exchange,industry,description,sector,country,ipo date,shorter name,Type,Industries,Similar Companies,price,mktCap,name raw,currency symbol,robinhood name,short name,Warrant,shortest name,url name, smart_order ,random csv equations,pure name,shortest - pure diff,first_letter
520.0,11039.0,MB,MINDBODY Inc.,USD,NASDAQ,Software Application,,Technology,,,MINDBODY,Stock,"['Technology', 'Software - Application', 'Application Software']","['RNWK', 'ZNGA', 'SHSP', 'XLK']",36.46,31533575000.0,MINDBODY Inc.,$,0,MINDBODY,False,MINDBODY,mindbody,"$90,000,000,031,533,500,000.00 ",,MINDBODY,0.0,M
521.0,8642.0,MCHP,Microchip Technology Inc,USD,NASDAQ,Semiconductors,"Microchip Technology, Inc. engages in the provision of semiconductor products. The company is headquartered in Chandler, Arizona and currently employs 18,286 full-time employees. The firm operates through two segments: semiconductor products and technology licensing. In the semiconductor products segment, the Company designs, develops, manufactures and markets microcontrollers, development tools and analog, interface, mixed signal and timing products. Its functional activities include sales, marketing, manufacturing, information technology, human resources, legal and finance. Its product portfolio comprises general purpose and specialized 8-bit, 16-bit, and 32-bit microcontrollers, a spectrum of linear, mixed-signal, power management, thermal management, radio frequency (RF), timing, safety, security, wired connectivity and wireless connectivity devices, as well as serial electrically erasable programmable read-only memories (EEPROMs) and serial flash memories.",Technology,US,3/19/1993,Microchip Technology,Stock,"['Technology', 'Semiconductors']","['CY', 'MXIM', 'SLAB', 'ON', 'STM', 'TXN', 'ADI', 'XLK']",126.25,31872065500.0,Microchip Technology Inc,$,Microchip Technology,Microchip Technology,False,Microchip Tech,microchip-tech,"$90,000,000,031,872,000,000.00 ",,Microchip Tech,0.0,M
522.0,11035.0,MCK,Mckesson Corp,USD,NYSE,Medical Distribution,"McKesson Corp. engages in the provision of supply chain management solutions, retail pharmacy, community oncology and specialty care, and healthcare information technology. The company is headquartered in Irving, Texas and currently employs 80,000 full-time employees. The firm provides medicines, medical products and healthcare services by partnering with pharmaceutical manufacturers, providers, pharmacies, governments and other organizations in healthcare. The company operates through two segments: McKesson Distribution Solutions and McKesson Technology Solutions. The distribution solutions segment distributes branded and generic pharmaceutical drugs and other healthcare-related products internationally and provides practice management, technology, clinical support and business solutions to community-based oncology and other specialty practices. Technology Solutions segment provides software and analytics, network solutions and technology-enabled services.",Healthcare,US,11/10/1994,McKesson,Stock,"['Healthcare', 'Medical Distribution']","['HSIC', 'CERN', 'MDRX', 'CPSI', 'PDCO', 'CAH', 'OMI', 'ABC', 'PINC', 'XLV']",177.81,28549883900.0,Mckesson Corp,$,0,McKesson,False,McKesson,mckesson,"$90,000,000,028,549,800,000.00 ",,McKesson,0.0,M
523.0,11094.0,MCO,Moody's Corp,USD,NYSE,Financial Data & Stock Exchanges,"Moody's Corp. engages in the provision of credit ratings, research, tools and analysis to the global capital markets. The company is headquartered in New York City, New York and currently employs 13,725 full-time employees. The firm operates in two segments: Moody's Investors Service (MIS) and Moody's Analytics (MA). The MIS segment includes its ratings operations. The MA segment develops a range of products and services that support financial analysis and risk management activities of institutional participants in financial markets. The MIS segment includes corporate finance group; structured finance group; financial institutions group; public, project and infrastructure finance, and MIS Other. The MA segment consists of three lines of business: data and analytics business, enterprise risk solutions and professional service.",Financial Services,US,6/19/1998,Moody's,Stock,"['Financial Services', 'Capital Markets', 'Brokers & Exchanges']","['MORN', 'INTX', 'EFX', 'DNB', 'MSCI', 'CLGX', 'SPGI']",280.25,52630950000.0,Moody's Corp,$,0,Moody's,False,Moody's,moody-s,"$90,000,000,052,630,900,000.00 ",,Moody's,0.0,M
524.0,9866.0,MDB,MongoDB Inc,USD,NASDAQ,Software Infrastructure,"MongoDB, Inc. engages in the development and provision of a general purpose database platform. The company is headquartered in New York City, New York and currently employs 1,212 full-time employees. Its platform is designed to run applications at scale across a broad range of use cases in the cloud, on-premise or in a hybrid environment. Its primary subscription package is MongoDB Enterprise Advanced, which includes its proprietary database server, security, enterprise management capabilities, its graphical user interface, analytics integrations and technical support. The company also offers MongoDB Atlas, its cloud hosted database-as-a-service (DBaaS) offering that includes infrastructure and management of its community server offering. The Company’s The MongoDB enterprise database server, called Enterprise Server, is its proprietary database. The Company’s other products include Community Server, a free-to-download version of its database and MongoDB Stitch, a backend-as-a-service. The firm also provides professional services to its customers, including consulting and training.",Technology,US,10/19/2017,MongoDB,Stock,"['Technology', 'Software - Application', 'Application Software']","['PRGS', 'PXLW', 'XLK']",245.09,14428203000.0,MongoDB Inc,$,MongoDB,MongoDB,False,MongoDB,mongodb,"$90,000,000,014,428,200,000.00 ",,MongoDB,0.0,M
525.0,8440.0,MDLZ,Mondelez International Inc,USD,NASDAQ,Confectioners,"Mondelez International, Inc. engages in the manufacture and marketing of snack food and beverage products. The company is headquartered in Deerfield, Illinois and currently employs 80,000 full-time employees. The firm manufactures and markets snack food and beverage products for consumers. The company operates through four segments: Latin America, Asia, Middle East, and Africa (AMEA), Europe and North America. As of December 31, 2016, its brands spanned five product categories: Biscuits (including cookies, crackers and salted snacks); Chocolate; Gum and candy; Beverages (including coffee and powdered beverages), and Cheese and grocery. Itsportfolio includes various snack brands, including Nabisco, Oreo, LU and belVita biscuits; Cadbury, Milka, Cadbury Dairy Milk and Toblerone chocolate; Trident gum; Halls candy, and Tang powdered beverages. The firm sells its products to supermarket chains, wholesalers, supercenters, club stores, mass merchandisers, distributors, convenience stores, gasoline stations, drug stores, value stores and retail food outlets. As of December 31, 2016, it sold its products to consumers in approximately 165 countries.",Consumer Defensive,US,6/13/2001,Mondelez International,Stock,"['Consumer Defensive', 'Confectioners', 'Consumer Packaged Goods']","['JJSF', 'HAIN', 'CPB', 'CAG', 'GIS', 'HSY', 'K', 'PEP']",57.74,82577441000.0,Mondelez International Inc,$,0,Mondelez International,False,Mondelez International,mondelez-int,"$90,000,000,082,577,400,000.00 ",,Mondelez International,0.0,M
526.0,9438.0,MELI,Mercadolibre Inc,USD,NASDAQ,Internet Retail,"MercadoLibre, Inc. engages in the provision of online commerce platform with focus on e-commerce and its related services. The company is headquartered in Buenos Aires, Buenos Aires and currently employs 7,239 full-time employees. The firm enables commerce through its marketplace platform in Latin America, which is designed to provide users with a portfolio of services to facilitate commercial transactions. Its geographic segments are Brazil, Argentina, Mexico Venezuela and Other Countries (which includes Chile, Colombia, Costa Rica, Dominican Republic, Ecuador, Panama, Peru, Portugal, Guatemala, Bolivia, Paraguay, Uruguay and the United States of America). The company also operates online commerce platforms in the Dominican Republic, Honduras, Nicaragua, Salvador, Panama, Bolivia, Guatemala, Paraguay and Portugal. The company offers an ecosystem of six integrated e-commerce services: the MercadoLibre Marketplace, the MercadoLibre Classifieds Service, the MercadoPago payments solution, the MercadoLibre advertising program, the MercadoShops online Webstores solution and the MercadoEnvios shipping service.",Consumer Cyclical,AR,8/10/2007,MercadoLibre,Stock,"['Consumer Cyclical', 'Specialty Retail', 'Retail - Apparel & Specialty']","['BMO', 'AMZN', 'CSGP', 'EBAY', 'LQDT', 'CBD', 'BID', 'CRM', 'FB', 'GOOGL']",1304.49,64846197000.0,Mercadolibre Inc,$,MercadoLibre,MercadoLibre,False,MercadoLibre,mercadolibre,"$90,000,000,064,846,100,000.00 ",,MercadoLibre,0.0,M
527.0,9863.0,MET,MetLife Inc,USD,NYSE,Insurance Life,"MetLife, Inc. provides insurance and financial services to individual and institutional customers. The company is headquartered in New York City, New York and currently employs 48,000 full-time employees. The firm's segments include U.S.; Asia; Latin America; Europe, the Middle East and Africa (EMEA); MetLife Holdings, and Corporate & Other. Its U.S. segment is organized into Group Benefits, Retirement and Income Solutions and Property & Casualty businesses. Its Asia segment offers products, including life insurance; accident and health insurance, and retirement and savings products. Latin America offers products, including life insurance, and retirement and savings products. Life insurance includes universal, variable and term life products. EMEA offers products, including life insurance, accident and health insurance, retirement and savings products, and credit insurance.",Financial Services,US,4/5/2000,MetLife,Stock,"['Financial Services', 'Insurance - Life']","['PUK', 'AEG', 'AFG', 'HMN', 'AIZ', 'CNO', 'VOYA']",45.51,40956678000.0,MetLife Inc,$,MetLife,MetLife,False,MetLife,metlife,"$90,000,000,040,956,600,000.00 ",,MetLife,0.0,M
528.0,10534.0,MFC,Manulife Financial Corp,CAD,NYSE,Insurance Life,"Manulife Financial Corp. is a financial services company, which engages in the provision of financial protection and wealth management products and services. The company is headquartered in Toronto, Ontario and currently employs 34,000 full-time employees. The firm operates as a financial services company with principal operations in Asia, Canada and the United States. The firm's segments include Asia Division, Canadian Division, U.S. Division, and the Corporate and Other. The firm operates as Manulife in Canada and Asia and primarily as John Hancock in the United States. The product and service offerings under its Asia, Canadian and U.S. Divisions include Protection, Wealth and Asset Management, and Other Wealth. The Corporate and Other segment includes external asset management business, Property and Casualty (P&C) Reinsurance Business, and run-off reinsurance operations, including variable annuities, and accident and health.",Financial Services,CA,9/27/1999,Manulife Financial,Stock,"['Financial Services', 'Insurance - Life']","['SLF', 'MIC', 'AEG', 'LFC', 'CNO', 'VOYA']",16.41,31890372600.0,Manulife Financial Corp,CAD,0,Manulife Financial,False,Manulife Financial,manulife-financial,"$90,000,000,031,890,300,000.00 ",,Manulife Financial,0.0,M
529.0,11974.0,MFG,Mizuho Financial Group Inc. Sponosred ADR,USD,NYSE,Banks Regional,,Financial Services,JP,,Mizuho Financial Group Sponosred ADR,Stock,"['Financial Services', 'Banks - Regional - Asia', 'Banks']","['IBN', 'SHG', 'MUFG', 'KB', 'SMFG']",2.77,34282905600.0,Mizuho Financial Group Inc. Sponosred ADR (Japan),$,0,Mizuho Financial Group Sponosred ADR,False,Mizuho Financial  Sponosred ADR,mizuho-financial,"$90,000,000,034,282,900,000.00 ",,Mizuho Financial  Sponosred ADR,0.0,M
530.0,8747.0,MGA,Magna International Inc,USD,NYSE,Auto Parts,"Magna International, Inc. is a mobility technology company, which supplies to the automotive industry. The company is headquartered in Aurora, Ontario and currently employs 166,000 full-time employees. The firm's segments are North America, Europe, Asia, Rest of World, and Corporate and Other. The firm's product capabilities include producing body, chassis, exterior, seating, powertrain, electronic, active driver assistance, vision, closure, and roof systems and modules, as well as vehicle engineering and contract manufacturing. The firm has over 320 manufacturing operations and approximately 100 product development, engineering and sales centers in over 30 countries. The company provides a range of body, chassis and engineering solutions to its original equipment manufacturer (OEM) customers. The company has capabilities in powertrain design, development, testing and manufacturing. The company offers bumper fascia systems, exterior trim and modular systems. The company offers exterior and interior mirror systems. The company offers sealing, trim, engineered glass and module systems. The company offers softtops, retractable hardtops, modular tops and hardtops.",Consumer Cyclical,CA,8/24/1984,Magna International,Stock,"['Consumer Cyclical', 'Auto Parts', 'Autos']","['STRT', 'BWA', 'ALV', 'AXL', 'F', 'DAN', 'LEA', 'TOWR', 'VC']",60.07,17961650200.0,Magna International Inc,$,Magna,Magna,False,Magna,magna,"$90,000,000,017,961,600,000.00 ",,Magna,0.0,M
531.0,4918.0,MGM,MGM Resorts International,USD,NYSE,Resorts & Casinos,"MGM Resorts International is a holding company, which engages in the ownership and operations of casino resorts. The company is headquartered in Las Vegas, Nevada and currently employs 55,000 full-time employees. The Company, through its subsidiaries, owns and operates casino resorts. The firm operates in two segments: domestic resorts and MGM China. Its domestic resorts segment consists of non-gaming operations, including hotel, food and beverage, entertainment and other non-gaming amenities. Its casino operations feature a range of slots, table games, and race and sports book wagering. Its MGM China’s operations consist of the MGM Macau resort and casino, and the development of an integrated casino, hotel and entertainment resort on the Cotai Strip in Macau. Under its resort operation, the Company's casino resorts offer gaming, hotel, convention, dining, entertainment, retail and other resort amenities. The company owns Primm Valley Golf Club at the California/Nevada state line and Fallen Oak golf course in Saucier, Mississippi, among others.",Consumer Cyclical,US,12/13/1989,MGM Resorts International,Stock,"['Consumer Cyclical', 'Resorts & Casinos', 'Travel & Leisure']","['MCRI', 'PENN', 'CNTY', 'WYNN', 'MLCO', 'BYD', 'LVS']",23.98,11844657200.0,MGM Resorts International,$,MGM Resorts,MGM Resorts,False,MGM Resorts,mgm-resorts,"$90,000,000,011,844,600,000.00 ",,MGM Resorts,0.0,M
532.0,12311.0,MKC,McCormick & Company Inc,USD,NYSE,Packaged Foods,"McCormick & Co., Inc. engages in the manufacture, market and distribution of spices, seasoning mixes, condiments and other flavorful products to retail outlets, food manufacturers and foodservice businesses. The company is headquartered in Sparks, Maryland and currently employs 11,600 full-time employees. The firm's segments include consumer and industrial. The firm is involved in the manufacturing and sales of flavorful products. As of November 30, 2016, it offered brands for consumers in approximately 150 countries and territories. The firm's brands in the Americas include McCormick, Lawry's, and Club House, as well as brands, such as Gourmet Garden and OLD BAY. The company provides a range of products to food manufacturers and foodservice customers. The firm's sales, distribution and production facilities are located in North America, Europe and China. The company markets regional and ethnic brands, such as Zatarain's, Stubb's, Thai Kitchen and Simply Asia. The firm offers sensory testing, culinary research, food safety and flavor application.",Consumer Defensive,US,5/25/1999,McCormick,Stock,"['Consumer Defensive', 'Packaged Foods', 'Consumer Packaged Goods']","['HAIN', 'CAG', 'TSN', 'BGS', 'THS', 'PEP']",186.89,24946264100.0,McCormick & Company Inc,$,0,McCormick,False,McCormick,mccormick,"$90,000,000,024,946,200,000.00 ",,McCormick,0.0,M
533.0,4838.0,MKC-V,"McCormick & Company, Incorporated",USD,NYSE,Packaged Foods,,Consumer Defensive,US,,"McCormick & Company, Incorporated",Stock,,,186.06,24645879800.0,"McCormick & Company, Incorporated",$,0,"McCormick & Company, Incorporated",False,"McCormick & Company, orporated",mccormick-company,"$90,000,000,024,645,800,000.00 ",,"McCormick & Company, orporated",0.0,M
534.0,11168.0,MKL,Markel Corp,USD,NYSE,Insurance Property & Casualty,"Markel Corp. is a financial holding company, which engages in underwriting specialty insurance products for a variety of niche markets. The company is headquartered in Glen Allen, Virginia and currently employs 17,400 full-time employees. The firm's principal business markets and underwrites specialty insurance products. The company monitors and reports its ongoing underwriting operations in three segments: U.S. Insurance, International Insurance and Reinsurance. The Company, through its subsidiary Markel Ventures, Inc. (Markel Ventures), owns interests in various industrial and service businesses that operate outside of the specialty insurance marketplace. The U.S. Insurance segment includes all direct business and facultative placements written by its insurance subsidiaries domiciled in the United States. The International Insurance segment includes all direct business and facultative placements written by its insurance subsidiaries domiciled outside of the United States, including its syndicate at Lloyd's of London (Lloyd's). The Reinsurance segment includes all treaty reinsurance written across the Company.",Financial Services,US,12/12/1986,Markel,Stock,"['Financial Services', 'Insurance - Property & Casualty']","['SIGI', 'ACGL', 'AFG', 'RLI', 'AHL', 'WTM']",1033.88,14244901900.0,Markel Corp,$,0,Markel,False,Markel,markel,"$90,000,000,014,244,900,000.00 ",,Markel,0.0,M
535.0,12091.0,MKTX,Marketaxess Holdings Inc,USD,NASDAQ,Capital Markets,"MarketAxess Holdings, Inc. operates as an electronic trading platform that allows investment industry professionals to trade corporate bonds and other types of fixed-income instruments. The company is headquartered in New York City, New York and currently employs 454 full-time employees. Institutional investor and broker-dealer firms are users of trading platform, accessing global liquidity in the United States corporate bonds, emerging markets and high-yield bonds, European bonds, the United States agency bonds, municipal bonds, credit default swaps and other fixed-income securities. Through Open Trading protocols, it executes trades in certain bonds between and among institutional investor and broker-dealer clients in a trading environment on a matched principal basis. The company offers trading-related products and services, including market data to assist clients with trading decisions; connectivity solutions that facilitate straight-through processing; technology services to optimize trading environments, and execution services for exchange-traded fund managers.",Financial Services,US,11/5/2004,MarketAxess,Stock,"['Financial Services', 'Capital Markets', 'Brokers & Exchanges']","['NDAQ', 'CME', 'ICE', 'CBOE']",544.91,20686690300.0,Marketaxess Holdings Inc,$,0,MarketAxess,False,MarketAxess,marketaxess,"$90,000,000,020,686,600,000.00 ",,MarketAxess,0.0,M
