Unnamed: 0,index,symbol,long name,currency,exchange,industry,description,sector,country,ipo date,shorter name,Type,Industries,Similar Companies,price,mktCap,name raw,currency symbol,robinhood name,short name,Warrant,shortest name,url name, smart_order ,random csv equations,pure name,shortest - pure diff,first_letter
397.0,3051.0,GIG-U,GIG Capital,USD,NYSE,,,Industrials,,,GIG Capital,Stock,,,116.96,32566458400.0,GIG Capital,$,0,GIG Capital,False,GIG Capital,gig-capital,"$90,000,000,032,566,400,000.00 ",,GIG Capital,0.0,G
398.0,9131.0,GILD,Gilead Sciences Inc,USD,NASDAQ,Drug Manufacturers General,"Gilead Sciences, Inc. is a biopharmaceutical company, which engages in the research, development, and commercialization of medicines in areas of unmet medical need. The company is headquartered in Foster City, California and currently employs 11,000 full-time employees. The firm's portfolio of products and pipeline of investigational drugs includes treatments for Human Immunodeficiency Virus/Acquired Immune Deficiency Syndrome (HIV/AIDS), liver diseases, cancer, inflammatory and respiratory diseases and cardiovascular conditions. Its products for HIV/AIDS patients include Descovy, Odefsey, Genvoya, Stribild, Complera/Eviplera, Truvada, Emtriva, Tybost and Vitekta. Its products for patients with liver diseases include Vemlidy, Epclusa, Harvoni, Sovaldi, Viread and Hepsera. The company offers Zydelig to patients with hematology/oncology diseases. Its products for patients with various cardiovascular diseases include Letairis, Ranexa and Lexiscan. Its products for various inflammation/respiratory diseases include Cayston and Tamiflu. The company had operations in more than 30 countries, as of December 31, 2016.",Healthcare,US,1/1/1992,Gilead Sciences,Stock,"['Healthcare', 'Biotechnology']","['AMGN', 'ALXN', 'CELG', 'VRTX', 'ILMN', 'BIIB', 'JNJ', 'LLY', 'MRK', 'ABBV', 'XLV']",60.1,75337146000.0,Gilead Sciences Inc,$,0,Gilead Sciences,False,Gilead Sciences,gilead-sciences,"$90,000,000,075,337,100,000.00 ",,Gilead Sciences,0.0,G
399.0,9324.0,GIS,General Mills Inc,USD,NYSE,Packaged Foods,"General Mills, Inc. engages in the manufacture and marketing of branded consumer foods sold through retail stores. The company is headquartered in Minneapolis, Minnesota and currently employs 40,000 full-time employees. The firm is a supplier of branded and unbranded consumer food products to the North American foodservice and commercial baking industries. The company also provides pet food products through its subsidiary Blue Buffalo Pet Products Inc. The firm has four segments: U.S. Retail, International, Pet operating, and Convenience Stores and Foodservice. The firm offers a range of food products with a focus on categories, including ready-to-eat cereal; convenient meals, including meal kits, ethnic meals, pizza, soup, side dish mixes, frozen breakfast and frozen entrees; snacks, including grain, nutrition bars and frozen hot snacks; yogurt, and super-premium ice cream. The firm's other product categories include baking mixes and ingredients, and refrigerated and frozen dough. The company also provides food products for dogs and cats.",Consumer Defensive,US,11/30/1928,General Mills,Stock,"['Consumer Defensive', 'Packaged Foods', 'Consumer Packaged Goods']","['HAIN', 'CAG', 'K', 'SJM', 'THS', 'POST', 'MDLZ']",59.89,36612792000.0,General Mills Inc,$,0,General Mills,False,General Mills,general-mills,"$90,000,000,036,612,700,000.00 ",,General Mills,0.0,G
400.0,9833.0,GLW,Corning Inc,USD,NYSE,Electronic Components,"Corning, Inc. develops and manufactures specialty glass and ceramics. The company is headquartered in Corning, New York and currently employs 51,500 full-time employees. Its segments include Display Technologies, Optical Communications, Environmental Technologies, Specialty Materials, Life Sciences and All Other. The Display Technologies segment manufactures glass substrates for flat panel liquid crystal displays (LCDs). The Optical Communications segment manufactures carrier and enterprise network components for the telecommunications industry. The Environmental Technologies segment manufactures ceramic substrates and filters for automotive and diesel emission control applications. As of December 31, 2016, the Specialty Materials segment manufactured products, which provided more than 150 material formulations for glass, glass ceramics and fluoride crystals. The Life Sciences segment manufactures glass and plastic labware, equipment, media and reagents. The All Other segment consists of its Pharmaceutical Technologies business and non-LCD glass business, and among others.",Technology,US,5/21/1945,Corning,Stock,"['Technology', 'Electronic Components', 'Computer Hardware']","['OCC', 'CLFD', 'PLT', 'PPG', 'TMO', 'MMM', 'OC', 'TEL', 'COMM', 'VIAV', 'XLK']",35.98,27489079300.0,Corning Inc,$,0,Corning,False,Corning,corning,"$90,000,000,027,489,000,000.00 ",,Corning,0.0,G
401.0,7789.0,GM,General Motors Co,USD,NYSE,Auto Manufacturers,"General Motors Co. engages in the designing, manufacturing, and selling of cars, trucks and automobile parts. The company is headquartered in Detroit, Michigan and currently employs 173,000 full-time employees. The firm also provides automotive financing services through General Motors Financial Company, Inc. (GM Financial). GM North America (GMNA) and GM International (GMI) are its automotive segments. GMNA and GMI are meeting the demands of customers with vehicles developed, manufactured and/or marketed under the Buick, Cadillac, Chevrolet and GMC and Holden brands. Its brands offer luxury cars, crossovers, sport utility vehicles (SUVs) and sedans. The Company’s Car-and Ride-Sharing Maven is a shared vehicle marketplace. Through its subsidiary, OnStar, LLC (OnStar), it provides connected safety, security and mobility solutions for retail and fleet customers. GM Cruise is its global segment engaged in the development and commercialization of autonomous vehicle technology.",Consumer Cyclical,US,11/18/2010,General Motors,Stock,"['Consumer Cyclical', 'Auto Manufacturers', 'Autos']","['GNTX', 'TSLA', 'HMC', 'TM', 'F', 'TTM']",40.56,58053935000.0,General Motors Co,$,GM,GM,False,GM,gm,"$90,000,000,058,053,900,000.00 ",,GM,0.0,G
402.0,3035.0,GMAB,Genmab A/S,USD,NASDAQ,Biotechnology,,Healthcare,DK,,Genmab A/S,Stock,,,36.29,23827943400.0,Genmab A/S,$,0,Genmab A/S,False,Genmab A/S,genmab-a-s,"$90,000,000,023,827,900,000.00 ",,Genmab A/S,0.0,G
403.0,7756.0,GNRC,Generac Holdings Inc,USD,NYSE,Specialty Industrial Machinery,"Generac Holdings, Inc. engages in the design and manufacture of power generation equipment and other power products. The company is headquartered in Waukesha, Wisconsin and currently employs 5,046 full-time employees. The firm serves the residential, light commercial, industrial, oil and gas, and construction markets. Its segments include Domestic and International. The Domestic segment includes the Generac business. The International segment includes the Ottomotores UK, Tower Light SRL and PR Industrial S.r.l acquisitions. The company designs and manufactures light towers, which provide temporary lighting for various end markets; commercial and industrial mobile heaters used in the oil and gas, construction and other industrial markets, and a product line of outdoor power equipment for residential and commercial use. The company designs, manufactures, sources and modifies engines, alternators, transfer switches and other components necessary for its products. The company classifies products into three categories: Residential products, Commercial & Industrial products, and Other products.",Industrials,US,2/11/2010,Generac Holdlings,Stock,"['Industrials', 'Diversified Industrials', 'Industrial Products']","['WWD', 'AMOT', 'BGG', 'CAT', 'CMI', 'RBC', 'SVT', 'BWXT', 'CPST']",225.29,14157470700.0,Generac Holdings Inc,$,0,Generac Holdlings,False,Generac Holdlings,generac-holdlings,"$90,000,000,014,157,400,000.00 ",,Generac Holdlings,0.0,G
404.0,470.0,GOLD,Randgold Resources,USD,NYSE,Gold,"Barrick Gold Corp. engages in the production and sale of gold and copper, as well as related activities such as exploration and mine development. The company is headquartered in Toronto, Ontario and currently employs 22,100 full-time employees. The firm is principally engaged in the production and sale of gold and copper, as well as related activities, such as exploration and mine development. The firm's segments include Barrick Nevada, Golden Sunlight, Hemlo, Jabal Sayid, Lagunas Norte, Lumwana, Porgera, Pueblo Viejo, Turquoise Ridge, Veladero and Zaldvar. Pueblo Viejo, Lagunas Norte, Veladero and Turquoise Ridge are its individual gold mines. The Company, through its subsidiary Acacia, owns gold mines and exploration properties in Africa. Its Porgera is a gold mine. Zaldivar and Lumwana are copper mines. The Pascua-Lama project is located on the border between Chile and Argentina. The firm owns a number of producing gold mines, which are located in Canada, the United States, Peru, Argentina, Australia and the Dominican Republic.",Basic Materials,CA,5/2/1983,Barrick Gold Corp,Stock,"['Basic Materials', 'Gold', 'Metals & Mining']","['AEM', 'GFI', 'AU']",25.81,45948252000.0,Randgold Resources,$,Barrick Gold,Barrick Gold,False,Barrick Gold,barrick-gold,"$90,000,000,045,948,200,000.00 ",,Barrick Gold,0.0,G
405.0,7801.0,GPC,Genuine Parts Co,USD,NYSE,Specialty Retail,"Genuine Parts Co. engages in the distribution of automotive replacement parts, industrial replacement parts, office products and electrical/electronic materials. The company is headquartered in Atlanta, Georgia and currently employs 50,000 full-time employees. The firm's segments include Automotive, Industrial, Office Products Group and Other. The automotive segment distributes replacement parts for all makes and models of automobiles, trucks and other vehicles. The industrial segment distributes a range of industrial bearings, mechanical and fluid power transmission equipment, including hydraulic and pneumatic products, material handling components and related parts and supplies. The office products segment distributes a range of office products, computer supplies, office furniture, and business electronics.",Consumer Cyclical,US,8/20/1986,Genuine Parts,Stock,"['Consumer Cyclical', 'Specialty Retail', 'Retail - Apparel & Specialty']","['LKQ', 'DORM', 'PRTS', 'SNA', 'SMP', 'AAP', 'ORLY', 'ESND']",97.64,14088475600.0,Genuine Parts Co,$,Genuine Parts,Genuine Parts,False,Genuine Parts,genuine-parts,"$90,000,000,014,088,400,000.00 ",,Genuine Parts,0.0,G
406.0,9134.0,GPN,Global Payments Inc,USD,NYSE,Specialty Business Services,"Global Payments, Inc. engages in the provision of payment technology and software solutions. The company is headquartered in Atlanta, Georgia and currently employs 11,000 full-time employees. The firm provides payment and digital commerce solutions. The firm operates through three segments: North America, Europe and Asia-Pacific. The firm's segments primarily provide payment solutions for credit cards, debit cards, electronic payments and check-related services. The firm's segments target customers in various industries, including financial services, gaming, government, healthcare, professional services, restaurants, retail, universities, not-for-profit organizations and utilities. The company provides services across a range of channels to merchants and partners in over 30 countries throughout North America, Europe, the Asia-Pacific region and Brazil. The firm performs a series of services, including authorization, electronic draft capture, file transfers to facilitate funds settlement and certain exception-based, back office support services, such as chargeback and retrieval resolution.",Industrials,US,1/12/2001,Global Payments,Stock,"['Industrials', 'Business Services']","['INTU', 'EEFT', 'FISV', 'EBAY', 'TSS', 'FIS', 'MA', 'WU']",189.28,56658506000.0,Global Payments Inc,$,0,Global Payments,False,Global Payments,global-payments,"$90,000,000,056,658,500,000.00 ",,Global Payments,0.0,G
407.0,11081.0,GRFS,Grifols S.A.,USD,NASDAQ,Drug Manufacturers General,,Healthcare,ES,,Grifols,Stock,"['Healthcare', 'Biotechnology']","['AMGN', 'BAX', 'JNJ', 'KMB', 'ARDM', 'MYL', 'CBPO', 'XLV']",18.83,17963104300.0,Grifols S.A.,$,0,Grifols,False,Grifols,grifols,"$90,000,000,017,963,100,000.00 ",,Grifols,0.0,G
408.0,9958.0,GRMN,Garmin Ltd,USD,NASDAQ,Scientific & Technical Instruments,"Garmin Ltd. is a holding company, which engages in the provision of navigation, communications and information devices, most of which are enabled by Global Positioning System (GPS) technology. The company is headquartered in Schaffhausen, Schaffhausen and currently employs 13,000 full-time employees. The firm operates through five segments. The company offers a range of auto navigation products, as well as a range of products and applications designed for the mobile GPS market. The company offers products to consumers around the world, including Outdoor Handhelds, Wearable Devices, Golf Devices, and Dog Tracking and Training/Pet Obedience Devices. The company offers a range of products designed for use in fitness and activity tracking. Garmin offers a range of products designed for use in fitness and activity tracking. Its aviation business segment is a provider of solutions to aircraft manufacturers, existing aircraft owners and operators, as well as military and government customers and serves a range of aircraft, including transport aircraft, business aviation, general aviation, experimental/light sport, helicopters, optionally piloted vehicles and unmanned aerial vehicles.",Technology,CH,12/8/2000,Garmin,Stock,"['Technology', 'Scientific & Technical Instruments', 'Computer Hardware']","['FLIR', 'KVHI', 'CMTL', 'TRMB', 'JOUT', 'HON', 'COL', 'MSI', 'LLL', 'XLK']",114.82,21957830700.0,Garmin Ltd,$,0,Garmin,False,Garmin,garmin,"$90,000,000,021,957,800,000.00 ",,Garmin,0.0,G
409.0,11647.0,GS,Goldman Sachs Group Inc,USD,NYSE,Capital Markets,"Goldman Sachs Group, Inc. engages in global investment banking, securities, and investment management, which provides financial services. The company is headquartered in New York City, New York and currently employs 37,800 full-time employees. The firm operates in four business segments: Investment Banking, Institutional Client Services, Investing & Lending, and Investment Management. The Investment Banking segment consists of financial advisory and underwriting. The Institutional Client Services segment makes markets and facilitates client transactions in fixed income, equity, currency and commodity products. The investing and lending activities, which are typically longer-term, include its investing and relationship lending activities across various asset classes, primarily debt securities and loans, public and private equity securities, infrastructure and real estate. The Investment Management segment provides investment and wealth advisory services. As of December 2016, it had offices in over 30 countries.",Financial Services,US,5/4/1999,Goldman Sachs,Stock,"['Financial Services', 'Capital Markets', 'Brokers & Exchanges']","['BCS', 'MS', 'BAC', 'DB', 'JPM', 'SMFG', 'C']",218.05,75024032000.0,Goldman Sachs Group Inc,$,0,Goldman Sachs,False,Goldman Sachs,goldman-sachs,"$90,000,000,075,024,000,000.00 ",,Goldman Sachs,0.0,G
410.0,9133.0,GSK,GlaxoSmithKline PLC,USD,NYSE,Drug Manufacturers General,,Healthcare,GB,,GlaxoSmithKline,Stock,"['Healthcare', 'Drug Manufacturers - Major', 'Drug Manufacturers']","['SHPG', 'AZN', 'NVS', 'PFE', 'SNY', 'MRK', 'TEVA', 'DVAX', 'INVA', 'XLV']",39.17,97815323000.0,GlaxoSmithKline PLC,$,0,GlaxoSmithKline,False,GlaxoSmithKline,glaxosmithkline,"$90,000,000,097,815,300,000.00 ",,GlaxoSmithKline,0.0,G
411.0,3290.0,GSX,GSX Techedu Inc,CNY,NYSE,Education & Training Services,"GSX Techedu, Inc. is a technology-driven education company. The company is headquartered in Beijing, Beijing and currently employs 1,746 full-time employees. Through its subsidiaries, the Company is engaged in the provision of online K-12 after-school tutoring services. The company also offers foreign language, professional and interest courses. The firm conducts its businesses in Mainland China.",Consumer Defensive,CN,6/6/2019,GSX Techedu Inc,Stock,,,72.03,17189670900.0,GSX Techedu Inc,CNY,GSX Techedu,GSX Techedu,False,GSX Techedu,gsx-techedu,"$90,000,000,017,189,600,000.00 ",,GSX Techedu,0.0,G
412.0,7804.0,GWW,W W Grainger Inc,USD,NYSE,Industrial Distribution,"W.W. Grainger, Inc. operates as a supplier of maintenance, repair and operating products (MRO), with operations also in Europe, Asia and Latin America. The company is headquartered in Lake Forest, Illinois and currently employs 23,100 full-time employees. The firm offers its products and services to businesses and institutions in the United States and Canada, with presence also in Europe, Asia and Latin America. The firm operates through two segments, which include the United States and Canada. The firm's business support functions provide coordination and guidance in the areas of accounting and finance, business development, communications and investor relations, compensation and benefits, information systems, health and safety, global supply chain functions, human resources, risk management, internal audit, legal, real estate, security, tax and treasury. The firm's other businesses also include Zoro Tools, Inc. (Zoro), the single channel online business in the United States, MonotaRO Co. (MonotaRO) in Japan, and operations in Europe, Asia and Latin America.",Industrials,US,7/29/1975,W.W. Grainger,Stock,"['Industrials', 'Industrial Distribution']","['FAST', 'LAWS', 'HWCC', 'MSM', 'AXE', 'WCC', 'HSC', 'SNA', 'HDS']",403.39,21649135600.0,W W Grainger Inc,$,Grainger,Grainger,False,Grainger,grainger,"$90,000,000,021,649,100,000.00 ",,Grainger,0.0,G
1481.0,9846.0,G,Genpact Ltd,USD,NYSE,Information Technology Services,"Genpact Ltd. engages in the business process management, outsourcing, shared services and information outsourcing. The firm's segments include Business process outsourcing and Information technology services. The firm offers various vertical activities, which include banking and financial services; capital markets; insurance; consumer goods and retail; life sciences and healthcare; infrastructure, manufacturing and services, and High Tech. In addition to these vertical activities, it also offers analytics and research, collections and customer services, consulting and transformation services, core industry operations services, enterprise application services, finance and accounting (F&A) services, information technology (IT) infrastructure management services, and supply chain and procurement services.",Technology,BM,8/2/2007,Genpact,Stock,"['Industrials', 'Business Services']","['ADP', 'CTSH', 'EXLS', 'ASPS', 'IBM', 'ACN', 'INFY', 'XRX']",40.45,7659126800.0,Genpact Ltd,$,Genpact,Genpact,False,Genpact,genpact,"$9,000,000,007,659,120,000.00 ",,Genpact,0.0,G
1482.0,11245.0,GATX,GATX Corp,USD,NYSE,Rental & Leasing Services,"GATX Corp. engages in leasing and owning railcar and fleets in North America, Europe, and Asia. The company is headquartered in Chicago, Illinois and currently employs 2,225 full-time employees. In addition, the Company operates fleet of the United States-flagged vessels on the Great Lakes and jointly with Rolls-Royce plc, it owns aircraft spare engine lease portfolios in the world. The company operates through four business segments: Rail North America, Rail International, American Steamship Company (ASC), and Portfolio Management. As of December 31, 2016, it owned fleet of approximately 146,300 railcars. The company offers customers leasing, maintenance, asset, financial, and management expertise. The company leases tank cars, freight cars, and locomotives in North America, tank cars and freight cars in Europe and freight cars in India and Russia. As of December 31, 2016, it also had an ownership interest in an affiliate investment that owned approximately 2,200 railcars, and it managed approximately 400 railcars for other third-party owners.",Industrials,US,5/22/1981,GATX,Stock,"['Industrials', 'Rental & Leasing Services', 'Consulting & Outsourcing']","['WLFC', 'ARII', 'CAT', 'GE', 'R', 'TRN']",79.6,2785999870.0,GATX Corp,$,0,GATX,False,GATX,gatx,"$9,000,000,002,785,990,000.00 ",,GATX,0.0,G
1483.0,9132.0,GBCI,Glacier Bancorp Inc,USD,NASDAQ,Banks Regional,"Glacier Bancorp, Inc. is a bank holding company, which engages in the provision of commercial banking services. The company is headquartered in Kalispell, Montana and currently employs 2,802 full-time employees. The firm provides commercial banking services. The company provides banking services in various locations including Montana, Idaho, Wyoming, Colorado, Layton Utah and Washington, through its bank subsidiary, Glacier Bank (the Bank) Kalispell, and its bank divisions: First Security Bank of Missoula; Valley Bank of Helena; Western Security Bank, Billings; First Bank of Montana, Lewistown; and First Security Bank. The company offers a range of banking products and services, including retail banking, business banking, real estate, commercial, agriculture, and consumer loans and mortgage origination services. The company serves individuals, small to medium-sized businesses, community organizations and public entities. The company focuses lending activities primarily on types of loans, including first-mortgage, conventional loans secured by residential properties, particularly single-family; commercial lending, including agriculture that concentrates on targeted businesses.",Financial Services,US,3/4/2014,Glacier Bancorp,Stock,"['Financial Services', 'Banks - Regional - US', 'Banks']","['ZION', 'FIBK', 'WFC', 'USB', 'WAL', 'NBHC', 'GBNK']",42.81,4084707840.0,Glacier Bancorp Inc,$,Glacier Bancorp,Glacier Bancorp,False,Glacier Bancorp,glacier-ban,"$9,000,000,004,084,700,000.00 ",,Glacier Bancorp,0.0,G
