Column1,index,symbol,long name,currency,exchange,industry,description,sector,country,ipo date,shorter name,Type,Industries,Similar Companies,price,mktCap,name raw,currency symbol,robinhood name,short name,Warrant,shortest name,url name, smart_order ,random csv equations,pure name,shortest - pure diff,order,first_letter
214.0,9231.0,CAG,Conagra Brands Inc,USD,NYSE,Packaged Foods,"Conagra Brands, Inc. engages in the manufacture and sale of processed and packaged foods. The company is headquartered in Chicago, Illinois and currently employs 18,000 full-time employees. The firm operates through two segments: Consumer Foods and Commercial Foods. The firm sells branded and customized food products, as well as commercially branded foods. The company also supplies vegetable, spice and grain products to a range of restaurants, foodservice operators and commercial customers. Conagra Foodservice offers products to restaurants, retailers, commercial customers and other foodservice suppliers. The firm also operates in the countries outside the United States, such as Canada and Mexico. The firm's brands include Marie Callender's, Healthy Choice, Slim Jim, Hebrew National, Orville Redenbacher's, Peter Pan, Reddi-wip, PAM, Snack Pack, Banquet, Chef Boyardee, Egg Beaters, Rosarita, Fleischmann's and Hunt's. The firm sells its products in grocery, convenience, mass merchandise and club stores.",Consumer Defensive,US,1/9/1973,ConAgra Brands,Stock,"['Consumer Defensive', 'Packaged Foods', 'Consumer Packaged Goods']","['LANC', 'HAIN', 'GIS', 'SJM', 'THS', 'MDLZ', 'DF', 'PEP']",35.51,17347274800.0,Conagra Brands Inc,$,0,ConAgra Brands,False,ConAgra Brands,conagra-brands,"$90,000,000,017,347,200,000.00 ",,ConAgra Brands,0.0,215,C
215.0,9102.0,CAH,Cardinal Health Inc,USD,NYSE,Medical Distribution,"Cardinal Health, Inc. is a healthcare services and products company, which engages in the provision of customized solutions for hospitals, healthcare systems, pharmacies, ambulatory surgery centers, clinical laboratories and physician offices. The company is headquartered in Dublin Ohio, Ohio and currently employs 49,500 full-time employees. The firm operates through two segments: Pharmaceutical and Medical. The Pharmaceutical segment distributes branded and generic pharmaceutical, specialty pharmaceutical, over-the-counter healthcare and consumer products. This segment also operates nuclear pharmacies and cyclotron facilities; provides pharmacy management services to hospitals, as well as medication therapy management and patient outcomes services to hospitals, other healthcare providers and payers, and provides services to healthcare companies. The Medical segment distributes a range of medical, surgical and laboratory products, and provides services to hospitals, ambulatory surgery centers, clinical laboratories and other healthcare providers. This segment also manufactures, sources and develops its own Cardinal Health brand medical and surgical products. The company provides post-acute care management and transition services, and software to hospitals.",Healthcare,US,9/7/1994,Cardinal Health,Stock,"['Healthcare', 'Medical Distribution']","['HSIC', 'PDCO', 'OMI', 'CVS', 'RAD', 'TFX', 'MCK', 'ABC', 'HLF', 'PINC', 'XLV']",56.23,16499061800.0,Cardinal Health Inc,$,0,Cardinal Health,False,Cardinal Health,cardinal-health,"$90,000,000,016,499,000,000.00 ",,Cardinal Health,0.0,216,C
216.0,12507.0,CAJ,Canon Inc. ADR,USD,NYSE,Computer Hardware,,Technology,JP,,Canon,Stock,"['Industrials', 'Business Equipment', 'Industrial Products']","['HPQ', 'XRX']",18.12,18799863800.0,Canon Inc. American Depositary Shares,$,0,Canon,False,Canon,canon,"$90,000,000,018,799,800,000.00 ",,Canon,0.0,217,C
217.0,1595.0,CARR,Carrier Global Corp,USD,NYSE,Building Products & Equipment,"Carrier Global Corp is a provider of heating, ventilation, and air conditioning (HVAC), refrigeration, fire and security solutions. The Company operates through three segments: HVAC; Refrigeration; and Fire & Security. The HVAC segment provides products, controls, services and solutions to meet the heating and cooling needs of residential and commercial customers. The Refrigeration segment is comprised of transport refrigeration and commercial refrigeration products and solutions. Its transport refrigeration products and services include refrigeration and monitoring systems for trucks, trailers, intermodal and rail. Its commercial refrigeration equipment solutions preserve freshness of retail food and beverage. Its fire and security products include a range of residential and building systems, including fire, flame, gas, smoke and carbon monoxide detection; fire suppression systems, intruder alarms; access control systems and video management systems; and electronic controls.",Industrials,US,3/17/2020,Carrier Global Corp,Stock,,,38.06,32986107900.0,Carrier Global Corp,$,Carrier Global,Carrier Global,False,Carrier Global,carrier-global,"$90,000,000,032,986,100,000.00 ",,Carrier Global,0.0,218,C
218.0,9479.0,CAT,Caterpillar Inc,USD,NYSE,Farm & Heavy Construction Machinery,"Caterpillar, Inc. engages in the manufacture of construction and mining equipment, diesel and natural gas engines, industrial gas turbines, and diesel-electric locomotives. The company is headquartered in Deerfield, Illinois and currently employs 104,000 full-time employees. The firm operates through segments, including Construction Industries, which is engaged in supporting customers using machinery in infrastructure, forestry and building construction; Resource Industries, which is engaged in supporting customers using machinery in mining, quarry, waste and material handling applications; Energy & Transportation, which supports customers in oil and gas, power generation, marine, rail and industrial applications, including Cat machines; Financial Products segment, which provides financing and related services, and All Other operating segments, which includes activities, such as product management and development, and manufacturing of filters and fluids, undercarriage, tires and rims, ground engaging tools, fluid transfer products, and sealing and connecting components for Cat products.",Industrials,US,12/2/1929,Caterpillar,Stock,"['Industrials', 'Farm & Construction Equipment', 'Farm & Construction Machinery']","['ASTE', 'CMI', 'DE', 'GE', 'CNHI']",169.46,92060500000.0,Caterpillar Inc,$,Caterpillar,Caterpillar,False,Caterpillar,caterpillar,"$90,000,000,092,060,500,000.00 ",,Caterpillar,0.0,219,C
219.0,10039.0,CB,Chubb Ltd,USD,NYSE,Insurance Property & Casualty,"Chubb Ltd. operates as a holding company, which engages in the provision of commercial and personal property and casualty insurance, personal accident and supplemental health insurance (A&H), reinsurance, and life insurance. The company is headquartered in Zuerich, Zuerich and currently employs 32,700 full-time employees. The Company, through its subsidiaries, provides a range of insurance and reinsurance products and services to clients around the world. Its segments include North America Commercial property and casualty (P&C) Insurance, North America Personal P&C Insurance, North America Agricultural Insurance, Overseas General Insurance, Global Reinsurance and Life Insurance. The company offers commercial insurance products and service offerings, such as risk management programs, loss control, and engineering and complex claims management. The company provides specialized insurance products to areas, such as aviation and energy. The company also offers personal lines insurance coverage, including homeowners, automobile, valuables, umbrella liability and recreational marine products. In addition, it supplies personal accident, supplemental health and life insurance to individuals in select countries.",Financial Services,CH,7/18/2008,Chubb,Stock,"['Financial Services', 'Insurance - Property & Casualty']","['ACGL', 'RNR']",149.03,67267076000.0,Chubb Ltd,$,0,Chubb,False,Chubb,chubb,"$90,000,000,067,267,000,000.00 ",,Chubb,0.0,220,C
220.0,1617.0,CBRE,CBRE Group Inc,USD,NYSE,Real Estate Services,"CBRE Group, Inc. engages in the provision of commercial real estate and investment services. The company is headquartered in Los Angeles, California and currently employs 90,000 full-time employees. The firm operates as a commercial real estate services and investment company. The firm operates through the segments: The Americas; Europe, Middle East and Africa (EMEA); Asia Pacific; Global Investment Management, and Development Services. The firm provides commercial real estate services under the CBRE brand name, investment management services under the CBRE Global Investors brand name and development services under the Trammell Crow Company brand name. The firm's business is focused on commercial property, corporate facilities, project and transaction management, tenant/occupier and property/agency leasing, capital markets solutions (property sales, commercial mortgage brokerage, loan origination and servicing) real estate investment management, valuation, development services and proprietary research.",Real Estate,US,6/10/2004,CBRE Group Inc,Stock,,,56.31,18889527300.0,CBRE Group Inc,$,CBRE Group,CBRE Group,False,CBRE Group,cbre,"$90,000,000,018,889,500,000.00 ",,CBRE Group,0.0,221,C
221.0,7227.0,CBS-A,ViacomCBS Inc.,USD,NYSE,Entertainment,,Communication Services,,,ViacomCBS Inc.,Stock,,,43.12,15331229700.0,ViacomCBS Inc.,$,0,ViacomCBS Inc.,False,ViacomCBS .,viacomcbs-inc,"$90,000,000,015,331,200,000.00 ",,ViacomCBS,2.0,222,C
222.0,74.0,CCC,Churchill Capital Corp - Ordinary Shares -,USD,NYSE,Information Technology Services,"Clarivate Plc provides trusted insights and analytics to accelerate the pace of innovation. The company is headquartered in Philadelphia, Pennsylvania and currently employs 3 full-time employees. The firm provides structured information and analytics to facilitate the discovery, protection and commercialization of scientific research, innovations and brands. The firm offers its products in two sub categories: Science group and Intellectual Property (IP) Group. Its product portfolio includes brands such as Web of Science, Derwent Innovation, Cortellis, CompuMark and MarkMonitor. The firm offers its structured information and analytical solutions to corporations, government agencies, universities, law firms and other professional services organizations worldwide.",Technology,GB,10/29/2018,CLARIVATE PLC,Stock,['Industrials'],[],26.77,16221468700.0,Churchill Capital Corp - Ordinary Shares -,$,Clarivate,Clarivate,False,Clarivate,clarivate,"$90,000,000,016,221,400,000.00 ",,Clarivate,0.0,223,C
223.0,1791.0,CCE,Coca-Cola European Partners plc,USD,NYSE,Beverages Non-Alcoholic,,Consumer Defensive,,,Coca-Cola European Partners plc,Stock,,,46.73,22574159985.0,Coca-Cola European Partners plc,$,0,Coca-Cola European Partners plc,False,Coca-Cola European Partners plc,coca-cola-european,"$90,000,000,022,574,100,000.00 ",,Coca-Cola European Partners plc,0.0,224,C
224.0,1792.0,CCEP,Coca-Cola European Partners PLC,EUR,NYSE,Beverages Non-Alcoholic,"Coca-Cola European Partners Plc engages in the distribution and sale of ready-to-drink beverages. The company is headquartered in Uxbridge, Middlesex and currently employs 23,310 full-time employees. The firm is engaged in making, selling and distributing a range of non-alcoholic ready-to-drink beverages. The firm serves consumers across Western Europe, including Andorra, Belgium, continental France, Germany, Great Britain, Iceland, Luxembourg, Monaco, the Netherlands, Norway, Portugal, Spain and Sweden. Its brands include Coca-Cola, Diet Coke/Coca-Cola Light, Coke Zero, Coca-Cola Life, Fanta and Sprite. The Companyâ€™s portfolio offerings includes energy drinks, waters, juices, sports drinks and ready-to-drink teas.",Consumer Defensive,GB,11/24/1986,Coca-Cola European Partners PLC,Stock,,,40.19,18177896400.0,Coca-Cola European Partners PLC,€,Coca-Cola Europe,Coca-Cola Europe,False,Coca-Cola Europe,coca-cola-europe,"$90,000,000,018,177,800,000.00 ",,Coca-Cola Europe,0.0,225,C
225.0,10278.0,CCI,Crown Castle International Corp,USD,NYSE,REIT Specialty,"Crown Castle International Corp. is a real estate investment trust company, which engages in the provision of access to wireless infrastructure via long-term contacts. The company is headquartered in Houston, Texas and currently employs 5,000 full-time employees. The firm's segments include towers and small cells. As of December 31, 2016, it had approximately 40,000 towers and other structures, such as rooftops (collectively towers) and approximately 26,500 route miles of fiber (collectively small cells, and together with towers, wireless infrastructure). The towers segment provides access, including space or capacity to its towers, which are geographically dispersed throughout the United States. The towers segment also reflects certain network services relating to its towers. As of December 31, 2016, the small cells segment provided access, including space or capacity, to the Company's approximately 17,000 route miles of fiber primarily supporting small cell networks. The small cells segment also offers fiber-based solutions.",Real Estate,US,4/25/2001,Crown Castle International,Stock,"['Real Estate', 'REIT - Diversified', 'REITs']","['RCI', 'CHL', 'AMT', 'TDS', 'VOD']",164.64,71008903000.0,Crown Castle International Corp,$,0,Crown Castle International,False,Crown Castle International,crown-castle-int,"$90,000,000,071,008,900,000.00 ",,Crown Castle International,0.0,226,C
226.0,12165.0,CCK,Crown Holdings Inc,USD,NYSE,Packaging & Containers,"Crown Holdings, Inc. engages in the design, manufacture, and sale of packaging products and equipment for consumer goods. The company is headquartered in Yardley, Pennsylvania and currently employs 33,000 full-time employees. The firm's business is organized within three divisions: Americas, Europe and Asia Pacific. Within each division, the Company is organized along product lines. The firm's segments within the Americas Division are Americas Beverage and North America Food. The firm's segments within the European Division are European Beverage and European Food. The firm's Asia Pacific Division segment consists of its beverage and non-beverage can operations. The firm is also engaged in European aerosol and specialty packaging business, its North American aerosol can business, and its tooling and equipment operations in the Unites States and the United Kingdom. As of December 31, 2016, the Company operated 146 plants along with sales and service facilities throughout 36 countries. The company also has three canmaking and spare part operations in the United States and the United Kingdom.",Consumer Cyclical,US,3/17/1980,Crown,Stock,"['Consumer Cyclical', 'Packaging & Containers']","['SLGN', 'ATR', 'GEF.B', 'BLL', 'OI', 'BUD']",94.34,12713541600.0,Crown Holdings Inc,$,0,Crown,False,Crown,crown,"$90,000,000,012,713,500,000.00 ",,Crown,0.0,227,C
227.0,11006.0,CCL,Carnival Corp,USD,NYSE,Travel Services,"Carnival Corp. engages in the operation of cruise ships. The company is headquartered in Miami, Florida and currently employs 100,000 full-time employees. The firm is a cruise company of global cruise guests, and a provider of vacations to all cruise destinations throughout the world. The firm operates in four segments: North America, EAA, Cruise Support and, Tour and Other. The firm's North America segment includes Carnival Cruise Line, Holland America Line, Princess Cruises (Princess) and Seabourn. The firm's Cruise Support segment represents certain of its port and related facilities and other services that are provided for the benefit of its cruise brands and Fathom's selling, general and administrative expenses. Its EAA segment includes AIDA Cruises (AIDA), Costa Cruises (Costa), Cunard, P&O Cruises (Australia), P&O Cruises (the United Kingdom) and ship operations of Fathom. Its Tour and Other segment represents the hotel and transportation operations of Holland America Princess Alaska Tours and three ships that the Company bareboat charter to unaffiliated entities.",Consumer Cyclical,US,11/26/1991,Carnival,Stock,"['Consumer Cyclical', 'Leisure', 'Travel & Leisure']","['RCL', 'CUK', 'WYND', 'MAR', 'IHG', 'NCLH']",16.21,14641536000.0,Carnival Corp,$,0,Carnival,False,Carnival,carnival,"$90,000,000,014,641,500,000.00 ",,Carnival,0.0,228,C
228.0,1838.0,CCZ,Comcast Holdings ZONES,USD,NYSE,Entertainment,,Consumer Cyclical,,,Comcast Holdings ZONES,Stock,"['Communication Services', 'Pay TV']",[],65.0,61570208000.0,Comcast Holdings ZONES,$,0,Comcast Holdings ZONES,False,Comcast Holdings ZONES,comcast-zones,"$90,000,000,061,570,200,000.00 ",,Comcast Holdings ZONES,0.0,229,C
229.0,1647.0,CDAY,Ceridian HCM Holding Inc,USD,NYSE,Software Application,"Ceridian HCM Holding, Inc. engages in the development of human capital management software. The company is headquartered in Minneapolis, Minnesota and currently employs 4,444 full-time employees. The firm operates in two segments, HCM and LifeWorks. Through the HCM segment the Company develops its flagship product Dayforce. Dayforce is a cloud HCM platform that provides human resources (HR), payroll, benefits, workforce management, and talent management functionalities. The platform optimizes the management of entire employee lifecycle in an organization. The firm also provides Powerpay, a cloud HR and payroll solution for the Canadian small business market through HCM. Through the HCM segment, the Company also offers Bureau HCM solutions through the service-bureau model. The company includes three services lines, such as payroll, payroll-related tax filing, and outsourced HR solutions. The Company, through the LifeWorks segment, offers employee assistance, wellness, recognition, incentive programs, and employee engagement analytics.",Technology,US,4/26/2018,Ceridian HCM Holding Inc,Stock,,,97.0,14336891900.0,Ceridian HCM Holding Inc,$,Ceridian HCM,Ceridian HCM,False,Ceridian HCM,ceridian-hcm,"$90,000,000,014,336,800,000.00 ",,Ceridian HCM,0.0,230,C
230.0,8406.0,CDNS,Cadence Design Systems Inc,USD,NASDAQ,Software Application,"Cadence Design Systems, Inc. engages in the design and development of integrated circuits and electronic devices. The company is headquartered in San Jose, California and currently employs 7,500 full-time employees. The firm's product categories include Functional Verification, Digital integrated circuits (IC) Design and Signoff, Custom IC Design and Verification, System Interconnect and Analysis, and intellectual property (IP). Functional verification products are used to verify that the circuitry or the software designed will perform as intended. Digital IC design offerings are used to create representations of a digital circuit or an IC that can be verified for correctness prior to implementation. Custom IC design and verification offerings are used to create schematic and physical representations of circuits down to the transistor level for analog and memory designs. System Interconnect and Analysis offerings are used to develop printed circuit boards and IC packages. Design IP offerings consist of functional blocks, which customers integrate into their ICs for the development process.",Technology,US,6/1/1988,Cadence Design Systems,Stock,"['Technology', 'Software - Application', 'Application Software']","['ANSS', 'ADSK', 'SNPS', 'PDFS', 'CEVA', 'TER', 'IMI', 'PTC', 'XPER', 'QTRH', 'XLK']",116.68,32545669100.0,Cadence Design Systems Inc,$,Cadence Design Systems,Cadence Design Systems,False,Cadence Design Systems,cadence-design,"$90,000,000,032,545,600,000.00 ",,Cadence Design Systems,0.0,231,C
231.0,11263.0,CDW,CDW Corp,USD,NASDAQ,Information Technology Services,"CDW Corporation (CDW) is a provider of integrated information technology (IT) solutions in the United States, Canada and the United Kingdom. The Company's segments include Corporate, Public and Other. The Corporate segment consists of private sector business customers in the United States based on employee size between Medium/Large customers, which primarily includes organizations with more than 100 employees, and Small Business customers, which primarily includes organizations with up to 100 employees. Its Public segment comprises government agencies and education and healthcare institutions in the United States. Its Other segment includes Canada and CDW UK. The CDW Advanced Services business consists primarily of customized engineering services delivered by technology specialists and engineers, and managed services that include Infrastructure as a Service (IaaS) offerings. The Company has centralized logistics and headquarters functions that provide services to the segments.",Technology,US,6/27/2013,CDW,Stock,"['Technology', 'Information Technology Services', 'Application Software']","['NSIT', 'CNXN', 'AAPL', 'TECD', 'PLUS', 'PCMI', 'SYX', 'SNX', 'HPQ', 'XLK']",138.7,19832434700.0,CDW Corp,$,0,CDW,False,CDW,cdw,"$90,000,000,019,832,400,000.00 ",,CDW,0.0,232,C
232.0,11007.0,CE,Celanese Corp,USD,NYSE,Chemicals,"Celanese Corp. engages in the provision of technology and specialty materials businesses. The company is headquartered in Irving, Texas and currently employs 7,684 full-time employees. The firm's segments include Advanced Engineered Materials, Consumer Specialties, Industrial Specialties, Acetyl Intermediates and Other Activities. The Advanced Engineered Materials segment includes the Company's engineered materials business and certain affiliates. The Consumer Specialties segment includes the Company's cellulose derivatives and food ingredients businesses, which serve consumer-driven applications. The Industrial Specialties segment includes the Company's emulsion polymers and ethylene vinyl acetate (EVA) polymers businesses. The Acetyl Intermediates segment includes the Company's intermediate chemistry business, which produces and supplies acetyl products, including acetic acid, vinyl acetate monomer (VAM), acetic anhydride and acetate esters. The firm has operations in North America, Europe and Asia. As of December 31, 2016, the Company had 30 global production facilities.",Basic Materials,US,1/21/2005,Celanese,Stock,"['Basic Materials', 'Chemicals']","['EMN', 'XOM', 'GRA', 'OMN', 'WLK', 'DWDP']",128.2,14985938900.0,Celanese Corp,$,0,Celanese,False,Celanese,celanese,"$90,000,000,014,985,900,000.00 ",,Celanese,0.0,233,C
233.0,12378.0,CEA,China Eastern Airlines Corporation Ltd.,USD,NYSE,Airlines,,Industrials,,,China Eastern Airlines,Stock,"['Industrials', 'Airlines']","['ZNH', 'DAL']",23.04,10818133000.0,China Eastern Airlines Corporation Ltd.,$,0,China Eastern Airlines,False,China Eastern Airlines,china-eastern,"$90,000,000,010,818,100,000.00 ",,China Eastern Airlines,0.0,234,C
234.0,11931.0,CELG,Celgene Corp.,USD,NASDAQ,Biotechnology,,Healthcare,,,Celgene,Stock,"['Healthcare', 'Biotechnology']","['AMGN', 'ALXN', 'GILD', 'ILMN', 'BIIB', 'JNJ', 'LLY', 'EPZM', 'OMED', 'XLRN', 'XLV']",108.24,77035921000.0,Celgene Corporation,$,0,Celgene,False,Celgene,celgene,"$90,000,000,077,035,900,000.00 ",,Celgene,0.0,235,C
