Unnamed: 0,index,symbol,long name,currency,exchange,industry,description,sector,country,ipo date,shorter name,Type,Industries,Similar Companies,price,mktCap,name raw,currency symbol,robinhood name,short name,Warrant,shortest name,url name, smart_order ,random csv equations,pure name,shortest - pure diff,first_letter
775.0,88.0,VIPS,Vipshop Holdings Limited each,CNY,NYSE,Internet Retail,"VipShop Holdings Ltd. engages in the provision of online products sales and distributions services. The company is headquartered in Guangzhou, Guangdong and currently employs 57,638 full-time employees. The firm is an online discount retailer for brands in China. The firm offers branded products to consumers in China through flash sales mainly on its vip.com Website. The firm's segment is sales, product distribution and offering of goods on its online platforms. The firm conducts its business through its subsidiaries and consolidated affiliated entities in China. Through its flash sales model, the Company sells limited quantities of discounted branded products online for limited periods of time. The firm offers diversified product offerings from over 17,000 domestic and international brands, including apparel for women, men and children, fashion goods, cosmetics, home goods and other lifestyle products. The firm offers a range of products and services for consumers through lefeng.com, specializing in branded cosmetics, apparel, healthcare products, food and other consumer products.",Consumer Cyclical,CN,3/23/2012,Vipshop Holdings Ltd,Stock,"['Consumer Cyclical', 'Specialty Retail', 'Retail - Apparel & Specialty']","['AMZN', 'EBAY', 'GPS', 'EXPR', 'RL', 'LITB', 'JD', 'JMEI']",20.9,14128128000.0,Vipshop Holdings Limited each representing two,CNY,Vipshop,Vipshop,False,Vipshop,vipshop,"$90,000,000,014,128,100,000.00 ",,Vipshop,0.0,V
776.0,11520.0,VIV,Telefonica Brasil S.A. ADS,USD,NYSE,Telecom Services,,Communication Services,BR,,Telefonica Brasil,Stock,"['Communication Services', 'Telecom Services']","['TEO', 'AMX', 'TI', 'TSU']",8.28,14048427000.0,Telefonica Brasil S.A. ADS,$,0,Telefonica Brasil,False,Telefonica Brasil,telefonica-brasil,"$90,000,000,014,048,400,000.00 ",,Telefonica Brasil,0.0,V
777.0,10818.0,VLO,Valero Energy Corp,USD,NYSE,Oil & Gas Refining & Marketing,"Valero Energy Corp. engages in the manufacture and marketing of transportation fuels and other petrochemical products. The company is headquartered in San Antonio, Texas and currently employs 10,261 full-time employees. The firm's segments include refining, ethanol and Valero Energy Partners LP (VLP). The refining segment includes its refining operations and the associated marketing activities. The ethanol segment includes its ethanol operations and the associated marketing activities, and logistics assets that support its ethanol operations. The firm owns logistics assets (crude oil pipelines, refined petroleum product pipelines, terminals, tanks, marine docks, truck rack bays and other assets) that support its refining operations. Some of these assets are owned by VLP, which is a midstream master limited partnership owned by the Company. VLP's assets include crude oil and refined petroleum products pipeline and terminal systems in the United States Gulf Coast and the United States Mid-Continent regions. Its refineries produce conventional gasolines, premium gasolines and lubricants, among others.",Energy,US,1/2/1980,Valero Energy,Stock,"['Energy', 'Oil & Gas Refining & Marketing', 'Oil & Gas - Refining & Marketing']","['CLMT', 'CVI', 'MPC', 'HFC', 'PSX', 'PBF', 'DK']",49.79,20303814700.0,Valero Energy Corp,$,0,Valero Energy,False,Valero Energy,valero-energy,"$90,000,000,020,303,800,000.00 ",,Valero Energy,0.0,V
778.0,377.0,VMC,Vulcan Materials Company,USD,NYSE,Building Materials,"Vulcan Materials Co. engages in the provision of basic materials and supply for infrastructure and construction industry. The company is headquartered in Birmingham, Alabama and currently employs 8,373 full-time employees. The firm operates through four segments: Aggregates, Asphalt Mix, Concrete and Calcium. The Aggregates segment produces and sells aggregates (crushed stone, sand and gravel, sand, and other aggregates) and related products and services (transportation and other). The firm produces and sells asphalt mix in Arizona, California, New Mexico and Texas. The firm produces and sells ready-mixed concrete in Georgia, Maryland, New Mexico, Texas, Virginia, Washington District of Columbia and the Bahamas. The Calcium segment consists of a Florida facility that mines, produces and sells calcium products. As of December 31, 2016, it had 337 active aggregates facilities. The firm sells aggregates that are used as ballast for construction and maintenance of railroad tracks.",Basic Materials,US,11/19/2007,Vulcan Materials Co,Stock,"['Basic Materials', 'Building Materials']",[],141.64,18768857100.0,Vulcan Materials Company,$,Vulcan,Vulcan,False,Vulcan,vulcan,"$90,000,000,018,768,800,000.00 ",,Vulcan,0.0,V
779.0,10017.0,VMW,VMware Inc,USD,NYSE,Software Infrastructure,"VMware, Inc. engages in the provision of cloud infrastructure and business mobility. The company is headquartered in Palo Alto, California and currently employs 24,200 full-time employees. The firm is engaged in development and application of virtualization technologies with x86 server-based computing, separating application software from the underlying hardware. The firm offers various products, which allow organizations to manage IT resources across private clouds and multi-cloud, multi-device environments by leveraging synergies across three product categories: Software-Defined Data Center (SDDC), Hybrid Cloud Computing and End-User Computing (EUC). The SDDC is designed to transform and modernize the data center into an on-demand service that addresses application requirements by abstracting, pooling and automating the services that are required from the underlying hardware. The firm provides many storage and availability products to offer data storage and protection options to all applications running on the vSphere platform. Its wholly owned subsidiary include Pivotal Software Inc.",Technology,US,8/14/2007,Vmware,Stock,"['Technology', 'Software - Infrastructure', 'Application Software']","['MSFT', 'CTXS', 'SYMC', 'LOGM', 'RHT', 'IBM', 'ORCL', 'HPQ', 'GOOGL', 'XLK']",140.56,59053052000.0,VMware Inc,$,0,Vmware,False,Vmware,vmware,"$90,000,000,059,053,000,000.00 ",,Vmware,0.0,V
780.0,11676.0,VOD,Vodafone Group Plc,USD,NASDAQ,Telecom Services,,Communication Services,GB,,Vodafone,Stock,"['Communication Services', 'Telecom Services']","['TEF', 'BT', 'TI', 'ORAN', 'VEON']",15.69,41491575000.0,Vodafone Group Plc,$,0,Vodafone,False,Vodafone,vodafone,"$90,000,000,041,491,500,000.00 ",,Vodafone,0.0,V
781.0,9088.0,VRSK,Verisk Analytics Inc,USD,NASDAQ,Consulting Services,"Verisk Analytics, Inc. is a holding company, which engages in the provision of data analytics for customers in insurance, energy markets and financial services. The company is headquartered in Jersey City, New Jersey and currently employs 7,951 full-time employees. The firm operates through two segments: Risk Assessment and Decision Analytics. Its Risk Assessment segment serves its property and casualty insurance customers and focuses on prediction of loss, selection and pricing of risk, and compliance with their reporting requirements in each United States state in which they operate. In the Decision Analytics segment, the Company develops predictive models to forecast scenarios and produce both standard and customized analytics that help its customers manage their businesses, including predicting loss, selecting and pricing risk, detecting fraud before and after a loss event, and quantifying losses. The company offers predictive analytics and decision support solutions to customers in rating, underwriting, claims, catastrophe and weather risk, natural resources intelligence, economic forecasting and various other fields.",Industrials,US,10/9/2009,Verisk Analytics,Stock,"['Industrials', 'Business Services']","['CRD.B', 'FICO', 'CLGX']",199.83,32490360800.0,Verisk Analytics Inc,$,0,Verisk Analytics,False,Verisk Analytics,verisk-analytics,"$90,000,000,032,490,300,000.00 ",,Verisk Analytics,0.0,V
782.0,9804.0,VRSN,Verisign Inc,USD,NASDAQ,Software Infrastructure,"VeriSign, Inc. provides domain name registry services and Internet infrastructure, which enables Internet navigation for many of the world's most recognized domain names. The company is headquartered in Reston, Virginia and currently employs 900 full-time employees. The firm operates through Registry Services and Security Services segment. Registry Services ensure the security, stability and resiliency of Internet infrastructure and services, including the .com and .net domains, and operation of the root-zone maintainer functions for the core of the Internet's Domain Name System (DNS). Security Services provides infrastructure assurance services consisting of Distributed Denial of Services (DDoS) Protection Services and Managed DNS Services. DDoS Protection Services supports online business continuity by providing monitoring and mitigation services against DDoS attacks. Managed DNS Services is a hosting service that delivers DNS resolution for the availability of Web-based systems.",Technology,US,1/29/1998,VeriSign,Stock,"['Technology', 'Internet Content & Information', 'Online Media']","['AKAM', 'SYMC', 'IBM', 'VZ', 'T', 'SYNC', 'TCX', 'XLK']",201.9,23038808100.0,Verisign Inc,$,0,VeriSign,False,VeriSign,verisign,"$90,000,000,023,038,800,000.00 ",,VeriSign,0.0,V
783.0,8478.0,VRTX,Vertex Pharmaceuticals Inc,USD,NASDAQ,Biotechnology,"Vertex Pharmaceuticals, Inc. engages in the business of discovering, developing, manufacturing and commercializing small molecule drugs for patients with serious diseases. The company is headquartered in Boston, Massachusetts and currently employs 2,500 full-time employees. The firm is focused on developing and commercializing therapies for the treatment of cystic fibrosis (CF) and advancing its research and development programs in other indications. The firm's marketed medicines are ORKAMBI and KALYDECO. ORKAMBI (lumacaftor in combination with ivacaftor) is approved as a treatment for patients having two copies (homozygous) of the Delta-F508 (F508del) mutation in their cystic fibrosis transmembrane conductance regulator (CFTR) gene. KALYDECO (ivacaftor) is approved for the treatment of CF patients having the G551D mutation or other specified mutations in their CFTR gene. The firm's development programs in the field of CF include Tezacaftor (VX-661), VX-152, VX-440, VX-659, VX-445 and VX-371. VX-152, VX-440, VX-659 and VX-445 are CFTR corrector compounds.",Healthcare,US,7/24/1991,Vertex Pharmaceuticals,Stock,"['Healthcare', 'Biotechnology']","['GILD', 'BMY', 'JNJ', 'MRK', 'ABBV', 'ENTA', 'XLV']",216.72,56355434000.0,Vertex Pharmaceuticals Inc,$,Vertex Pharmaceuticals,Vertex Pharmaceuticals,False,Vertex Pharma,vertex-pharma,"$90,000,000,056,355,400,000.00 ",,Vertex Pharma,0.0,V
784.0,10014.0,VTR,Ventas Inc,USD,NYSE,REIT Healthcare Facilities,"Ventas, Inc. engages in the acquisition and ownership of seniors housing and healthcare properties. The company is headquartered in Chicago, Illinois and currently employs 500 full-time employees. The firm operates through three segments: triple-net leased properties, senior living operations and office operations. Under its triple-net leased properties segment, the Company invests in and owns seniors housing and healthcare properties throughout the United States and the United Kingdom and leases those properties to healthcare operating companies under triple-net or absolute-net leases that obligate the tenants to pay all property-related expenses. In its senior living operations segment, it invests in seniors housing communities throughout the United States and Canada and engages independent operators to manage those communities. In its office operations segment, the Company primarily acquires, owns, develops, leases and manages medical office buildings (MOBs) and life science and innovation centers throughout the United States.",Real Estate,US,4/2/1992,Ventas,Stock,"['Real Estate', 'REIT - Healthcare Facilities', 'REITs']","['DRE', 'UHT', 'BKD', 'HCP', 'SBRA', 'DOC', 'TIPT', 'HTA', 'WELL']",48.43,18140473300.0,Ventas Inc,$,0,Ventas,False,Ventas,ventas,"$90,000,000,018,140,400,000.00 ",,Ventas,0.0,V
785.0,11945.0,VVC,Vectren Corp.,USD,NYSE,Utilities Regulated,,Utilities,,,Vectren,Stock,"['Utilities', 'Utilities - Regulated Gas', 'Utilities - Regulated']","['NI', 'OKE', 'SRE', 'ATO', 'BKH', 'SJI', 'UGI', 'GNE', 'SR', 'XLU']",72.38,14041720000.0,Vectren Corporation,$,0,Vectren,False,Vectren,vectren,"$90,000,000,014,041,700,000.00 ",,Vectren,0.0,V
2478.0,11344.0,VAC,Marriott Vacations Worldwide Corp,USD,NYSE,Resorts & Casinos,"Marriott Vacations Worldwide Corp. engages in development, marketing, selling, and managing of vacation ownership and related products under the Ritz-Carlton Destination Club and Marriott brands. The company is headquartered in Orlando, Florida and currently employs 23,000 full-time employees. The firm operates through two segments: Vacation Ownership and Exchange & Third-Party Management. The firm has a diverse portfolio that includes seven vacation ownership brands. The company develops, markets, sells and manages vacation ownership and related products under the Marriott Vacation Club, Grand Residences by Marriott, Sheraton Vacation Club, Westin Vacation Club, The Ritz-Carlton Destination Club, St. Regis Residence Club and Hyatt Residence Club brands. The company also includes exchange networks and membership programs, as well as management of other resorts and lodging properties. The company provides the services through a variety of brands, including Interval International, Trading Places International, Vacation Resorts International and Aqua-Aston Hospitality.",Consumer Cyclical,US,11/8/2011,Marriot Vacations Worldwide,Stock,"['Consumer Cyclical', 'Resorts & Casinos', 'Travel & Leisure']","['PEB', 'RLJ', 'RHP', 'XHR']",126.0,5173912600.0,Marriott Vacations Worldwide Corp,$,0,Marriot Vacations Worldwide,False,Marriot Vacations Worldwide,marriot-vacations,"$9,000,000,005,173,910,000.00 ",,Marriot Vacations Worldwide,0.0,V
2479.0,12148.0,VBTX,Veritex Holdings Inc,USD,NASDAQ,Banks Regional,"Veritex Holdings, Inc. engages in the provision of commercial banking products and services to small to medium-sized businesses and professionals. The company is headquartered in Dallas, Texas and currently employs 327 full-time employees. The Company, through its subsidiary, Veritex Community Bank (the Bank), a Texas state chartered bank, provides relationship-driven commercial banking products and services tailored to meet the needs of small to medium-sized businesses and professionals. The company operates through community banking segment. The Bank provides a range of banking services to individual and corporate customers, which include commercial and retail lending, and the acceptance of checking and savings deposits. The company offers a suite of online banking solutions, including access to account balances, online transfers, online bill payment and electronic delivery of customer statements, as well as automated teller machines, and banking by telephone, mail and personal appointment. The company also offers debit cards, direct deposit, cashier's checks and letters of credit, as well as treasury management services, including wire transfer services and automated clearinghouse services.",Financial Services,US,10/9/2014,Veritex,Stock,"['Financial Services', 'Banks - Regional - US', 'Banks']","['GLBZ', 'NCOM']",22.57,1120853250.0,Veritex Holdings Inc,$,0,Veritex,False,Veritex,veritex,"$9,000,000,001,120,850,000.00 ",,Veritex,0.0,V
2480.0,11114.0,VC,Visteon Corp,USD,NASDAQ,Auto Parts,"Visteon Corp. engages in the design, engineering, and manufacture of electronics products, automotive vehicles and supplies automotive parts. The company is headquartered in Van Buren Township, Michigan. The firm operates through Electronics segment. The Electronics segment provides vehicle cockpit electronics products to customers, including instrument clusters, information displays, infotainment, audio systems, telematics solutions and head up displays. The company designs and manufacturers vehicle cockpit electronics components, modules and systems. The company offers a range of information displays incorporating a sleek profile, craftsmanship and touch sensors, designed to deliver high performance for the automotive market. The company offers a range of audio products, including audio head units, and analog and digital radios, which deliver consumer device connectivity. The company offers an automotive-grade, integrated domain controller approach, called Smartcore.",Consumer Cyclical,US,1/8/2011,Visteon,Stock,"['Consumer Cyclical', 'Auto Parts', 'Autos']","['MGA', 'LEA', 'SRI', 'APTV']",102.58,2855088640.0,Visteon Corp,$,0,Visteon,False,Visteon,visteon,"$9,000,000,002,855,080,000.00 ",,Visteon,0.0,V
2481.0,11111.0,VCEL,Vericel Corp,USD,NASDAQ,Biotechnology,"Vericel Corp. engages in the research, product development, manufacture, and distribution of patient-specific, expanded cellular therapies for use in the treatment of patients with diseases. The company is headquartered in Cambridge, Massachusetts and currently employs 216 full-time employees. The firm operates through the research, product development, manufacture and distribution of cellular therapies for use in the treatment of specific diseases.. Its autologous cell therapy products include Epicel (cultured epidermal autografts), which is a permanent skin replacement for the treatment of patients with deep-dermal or full-thickness burns. The firm is developing MACI, which is a third-generation autologous chondrocyte implant and ixmyelocel-T, which is a patient-specific multicellular therapy.",Healthcare,US,2/4/1997,Vericel,Stock,"['Healthcare', 'Biotechnology']","['GERN', 'MDCO', 'OSIR', 'ATHX', 'GLW', 'JNJ', 'MDT', 'CLBS', 'CUR', 'XLV']",24.87,1129814270.0,Vericel Corp,$,0,Vericel,False,Vericel,vericel,"$9,000,000,001,129,810,000.00 ",,Vericel,0.0,V
2482.0,7242.0,VCO,Vina Concha Y Toro,USD,NYSE,Beverages Alcoholic,,Consumer Defensive,,,Vina Concha Y Toro,Stock,,,41.86,1548635000.0,Vina Concha Y Toro,$,0,Vina Concha Y Toro,False,Vina Concha Y Toro,vina-concha-y-toro,"$9,000,000,001,548,630,000.00 ",,Vina Concha Y Toro,0.0,V
2483.0,8587.0,VCRA,Vocera Communications Inc,USD,NYSE,Communication Equipment,"Vocera Communications, Inc. engages in the provision of secure, integrated, intelligent communication and workflow solutions. The company is headquartered in San Jose, California and currently employs 630 full-time employees. The firm's segments include Product and Service. The firm's solutions include the Vocera Communication System, Vocera Care Experience, Vocera Engage integration platform, smartphone applications and its Experience Innovation Network. The firm's Vocera Communication System consists of a software platform that connects communication devices, including its hands-free, wearable, voice-controlled communication badges, and third-party mobile devices that use its software applications to become part of the Vocera system. Its Vocera Collaboration Suite combines calling, texting, alerting and content distribution capabilities of Vocera into a smartphone application. Its Vocera Secure Texting is an alternative to non-secure short message service (SMS) texting.",Technology,US,3/28/2012,Vocera Communications,Stock,"['Technology', 'Communication Equipment']","['CSCO', 'PLT', 'HRC', 'CLRO', 'HPQ', 'XLK']",33.55,1090153600.0,Vocera Communications Inc,$,Vocera,Vocera,False,Vocera,vocera,"$9,000,000,001,090,150,000.00 ",,Vocera,0.0,V
2484.0,12054.0,VCTR,Victory Capital Holdings Inc,USD,NASDAQ,Asset Management,"Victory Capital Holdings, Inc. engages in the provision of investment management products and services to institutional and intermediary clients. The company is headquartered in Cleveland, Ohio and currently employs 263 full-time employees. The Company’s model features an operating platform that provides centralized distribution, marketing and operations infrastructure to its franchises and solutions platform. Its solutions platform consists of multi-Franchise and customized solutions strategies that are primarily rules-based. The company offers its solutions platform through a variety of vehicles, including separate accounts, mutual funds and VictoryShares, which is its exchange-traded funds (ETF) brand. Its franchises include Expedition Investment Partners, INCORE Capital Management, Integrity Asset Management, Sophus Capital, Sycamore Capital, Trivalent Investments, Park Avenue, SailingStone and KPB Investment Advisors. The Company’s franchises and solutions platform, as of September 30, 2017, offered 70 investment strategies with its focus asset classes, consisting of United States small- and mid-cap equities, global/non-United States equities and solutions.",Financial Services,US,2/8/2018,Victory Capital,Stock,[],[],19.45,1312493820.0,Victory Capital Holdings Inc,$,0,Victory Capital,False,Victory Capital,victory-capital,"$9,000,000,001,312,490,000.00 ",,Victory Capital,0.0,V
2485.0,9802.0,VCYT,Veracyte Inc,USD,NASDAQ,Biotechnology,"Veracyte, Inc. engages in the research, development and commercialization of diagnostic products. The company is headquartered in South San Francisco, California and currently employs 270 full-time employees. The Company, through its scientific platform, which utilizes ribonucleic acid (RNA), whole-transcriptome sequencing combined with machine learning, produces genomic tests. The company provides various genomic tests, including Afirma Genomic Sequencing Classifier (GSC), Percepta Bronchial Genomic Classifier, Envisia Genomic Classifier and Afirma Xpression Atlas. The company provides GSC tests for thyroid cancer. The company provides Percepta Bronchial Genomic Classifier tests for lung cancer. The company provides Envisia Genomic Classifier tests for idiopathic pulmonary fibrosis (IPF). Its Afirma Xpression Atlas provides information on gene alterations associated with thyroid cancer, enabling physicians to tailor surgical and treatment decisions at time of diagnosis.",Healthcare,US,10/30/2013,Veracyte,Stock,"['Healthcare', 'Biotechnology']","['MYGN', 'EXAS', 'GHDX', 'VRML', 'XLV']",47.16,2710860540.0,Veracyte Inc,$,Veracyte,Veracyte,False,Veracyte,veracyte,"$9,000,000,002,710,860,000.00 ",,Veracyte,0.0,V
2486.0,12560.0,VEDL,Vedanta Limited ADR,USD,NYSE,Metals & Mining,,Basic Materials,,,Vedanta Limited,Stock,"['Basic Materials', 'Industrial Metals & Minerals', 'Metals & Mining']",['CCJ'],5.52,5020799000.0,Vedanta Limited American Depositary Shares (Each representing four equity shares),$,0,Vedanta Limited,False,Vedanta ,vedanta-limited,"$9,000,000,005,020,790,000.00 ",,Vedanta,1.0,V
2487.0,11257.0,VEON,VEON Ltd.,USD,NASDAQ,Communication Services,,Communication Services,,,VEON,Stock,"['Communication Services', 'Telecom Services']","['BCE', 'MBT', 'TU', 'ORAN', 'VOD']",1.41,2466273280.0,VEON Ltd.,$,0,VEON,False,VEON,veon,"$9,000,000,002,466,270,000.00 ",,VEON,0.0,V
