Unnamed: 0,index,symbol,long name,currency,exchange,industry,description,sector,country,ipo date,shorter name,Type,Industries,Similar Companies,price,mktCap,name raw,currency symbol,robinhood name,short name,Warrant,shortest name,url name, smart_order ,random csv equations,pure name,shortest - pure diff,first_letter
372.0,325.0,FICO,Fair Isaac Corproation,USD,NYSE,Software Application,"Fair Isaac Corp. engages in the provision of decision management solutions. The company is headquartered in San Jose, California and currently employs 4,009 full-time employees. The firm operates through three segments: Applications, Scores and Decision Management Software. The Applications segment includes pre-configured decision management applications designed for a specific type of business problem or process, such as marketing, account origination, customer management, fraud, collections and insurance claims management. The Scores segment includes business-to-business scoring solutions and services, business-to-consumer scoring solutions and services, including myFICO solutions for consumers. The Decision Management Software segment consists of analytic and decision management software tools that clients can use to create their own custom decision management applications, its new FICO Decision Management Suite, as well as associated professional services.",Technology,US,7/22/1987,Fair Isaac Corp,Stock,"['Technology', 'Software - Infrastructure', 'Application Software']","['TRI', 'PEGA', 'FISV', 'INTX', 'ACIW', 'VRSK', 'EFX', 'IBM', 'CLGX', 'XLK']",471.78,13681337300.0,Fair Isaac Corproation,$,Fair Isaac,Fair Isaac,False,Fair Isaac,fair-isaac,"$90,000,000,013,681,300,000.00 ",,Fair Isaac,0.0,F
373.0,9955.0,FISV,Fiserv Inc,USD,NASDAQ,Information Technology Services,"Fiserv, Inc. engages in the provision of financial services technology. The company is headquartered in Brookfield, Wisconsin and currently employs 24,000 full-time employees. The firm provides account processing systems; electronic payments processing products and services, such as electronic bill payments, transaction processing, account-to-account transfers, and person-to-person payments; Internet and mobile banking systems, and related services, including document and payment card production and distribution, and lending and risk management products and services. The firm operates through two segments: Payments and Industry Products and the Financial Institution Services. The Payments segment services include electronic bill payment and presentment services, Internet and mobile banking software and services, and other electronic payments software and services. The Financial segment provides account processing services, item processing and source capture services, loan origination and servicing products, cash management and consulting services, and other products and services.",Technology,US,9/25/1986,Fiserv,Stock,"['Industrials', 'Business Services']","['INTU', 'JKHY', 'EBAY', 'ACIW', 'TSS', 'FIS', 'MA', 'WU', 'V']",107.36,71978230000.0,Fiserv Inc,$,0,Fiserv,False,Fiserv,fiserv,"$90,000,000,071,978,200,000.00 ",,Fiserv,0.0,F
374.0,2604.0,FITB,Fifth Third Bancorp,USD,NASDAQ,Banks Regional,"Fifth Third Bancorp engages in the provision of banking & financial services, retail & commercial banking, consumer lending services, and investment advisory services through its subsidiary Fifth Third Bank. The company is headquartered in Cincinnati, Ohio and currently employs 17,437 full-time employees. The firm conducts its principal lending, deposit gathering, transaction processing and service advisory activities through its banking and non-banking subsidiaries from banking centers located throughout the Midwestern and Southeastern regions of the United States. The company operates through four segments: Commercial Banking, Branch Banking, Consumer Lending, and Wealth and Asset Management. The company diversifies its loan and lease portfolio by offering a range of loan and lease products with various payment terms and rate structures. The company offers commercial and industrial loans, commercial mortgage loans, commercial construction loans, commercial leases, residential mortgage loans, home equity, automobile loans, credit card, and other consumer loans and leases. The company offers various types of deposits, such as demand deposits, interest checking deposits, savings deposits, money market deposits and transaction deposits.",Financial Services,US,1/20/2011,Fifth Third Bancorp,Stock,"['Financial Services', 'Banks - Regional - US', 'Banks']","['WTFC', 'CBSH', 'HBAN', 'BAC', 'PNC', 'WFC', 'STI', 'TCF', 'LCNB']",25.72,18323441700.0,Fifth Third Bancorp,$,0,Fifth Third Bancorp,False,Fifth Third Bancorp,fifth-third-ban,"$90,000,000,018,323,400,000.00 ",,Fifth Third Bancorp,0.0,F
375.0,2607.0,FITBI,Fifth Third Bancorp Depositary Share,USD,NASDAQ,Banks Regional,,Financial Services,US,,Fifth Third Bancorp Depositary Share,Stock,"['Financial Services', 'Banks - Regional - US', 'Banks']",[],28.86,20188696600.0,Fifth Third Bancorp Depositary Share repstg 1/1000th Ownership Interest Perp Pfd Series I,$,Fifth Third Bank (Preferred),Fifth Third Bank (Preferred),False,Fifth Third Bank (Preferred),fifth-third-bank,"$90,000,000,020,188,600,000.00 ",,Fifth Third Bank (Preferred),0.0,F
376.0,8525.0,FLT,Fleetcor Technologies Inc,USD,NYSE,Information Technology Services,"FLEETCOR Technologies, Inc. engages in the provision of business payments solutions. The company is headquartered in Atlanta, Georgia and currently employs 7,580 full-time employees. The Company’s portfolio of brands help companies to automate, secure, digitize and control payments. The company offers business-to-business payments solutions, and is engaged in assisting businesses to secure payment of various domestic and cross-border payables using payment products. The company serves businesses, merchants and consumers, and payment networks in North America, Latin America, Europe, and Asia Pacific. The company has two reportable segments: North America and International. Its solutions are comprised of payment products, networks and associated services, and operates in five categories: Fuel, Lodging, Tolls, Corporate Payments and Gift. The company provides other payment products, including fleet maintenance, employee benefits and long haul transportation-related services. The company owns and operates closed-loop networks, through which it electronically connects to its merchants and captures, analyzes and reports customized information.",Technology,US,12/15/2010,FleetCor Technologies,Stock,"['Industrials', 'Business Services']","['EEFT', 'GPN', 'FIS', 'MA', 'V', 'WEX']",266.37,22215684100.0,Fleetcor Technologies Inc,$,FleetCor,FleetCor,False,FleetCor,fleetcor,"$90,000,000,022,215,600,000.00 ",,FleetCor,0.0,F
377.0,11268.0,FMC,FMC Corp,USD,NYSE,Agricultural Inputs,"FMC Corp. engages in the discovery, development, and production of agricultural chemicals for crop protection, plant health, and professional pest and turf management. The company is headquartered in Philadelphia, Pennsylvania and currently employs 7,300 full-time employees. The firm operates in three business segments: FMC Agricultural Solutions, FMC Health and Nutrition, and FMC Lithium. As of December 31, 2016, the FMC Agricultural Solutions segment developed, marketed and sold three classes of crop protection chemicals: insecticides, herbicides and fungicides. The firm's FMC Agricultural Solutions segment operates in the agrochemicals industry. This segment develops, manufactures and sells a portfolio of professional pest control, and lawn and garden products. The FMC Health and Nutrition segment focuses on nutritional ingredients, health excipients and functional health ingredients. The firm's FMC Health and Nutrition segment focuses on food ingredients, pharmaceutical excipients and omega-3 oils. The firm's FMC Lithium segment manufactures lithium for use in a range of lithium products.",Basic Materials,US,9/10/1948,FMC,Stock,"['Basic Materials', 'Agricultural Inputs', 'Agriculture']","['EMN', 'AVD', 'CHD', 'PPG', 'MBII', 'ASH', 'DWDP']",108.81,14118858800.0,FMC Corp,$,0,FMC,False,FMC,fmc,"$90,000,000,014,118,800,000.00 ",,FMC,0.0,F
378.0,2957.0,FMS,Fresenius Medical Care AG,USD,NYSE,Medical Care Facilities,,Healthcare,DE,,Fresenius Medical Care AG,Stock,"['Healthcare', 'Medical Care', 'Health Care Providers']","['AMGN', 'RMTI', 'IDXX', 'NXTM', 'DGX', 'BAX', 'CMD', 'TFX', 'LH', 'DVA', 'XLV']",43.2,25300856800.0,Fresenius Medical Care AG,$,Fresenius Medical Care,Fresenius Medical Care,False,Fresenius Medical Care,fresenius-medical,"$90,000,000,025,300,800,000.00 ",,Fresenius Medical Care,0.0,F
379.0,10202.0,FMX,Fomento Economico Mexicano S.A.B. de C.V.,USD,NYSE,Beverages Brewers,,Consumer Defensive,MX,,Fomento Economico MexicanoB. de C.V.,Stock,"['Consumer Defensive', 'Beverages - Brewers', 'Beverages - Alcoholic']","['COKE', 'KOF', 'AKO.B', 'KO', 'CCEP', 'PEP']",70.26,25140645900.0,Fomento Economico Mexicano S.A.B. de C.V.,$,0,Fomento Economico MexicanoB. de C.V.,False,Fomento Economico MexicanoB. de C.V.,fomento-economico,"$90,000,000,025,140,600,000.00 ",,Fomento Economico MexicanoB. de C.V.,0.0,F
380.0,307.0,FNF,FNF Group of Fidelity National Financial,USD,NYSE,Insurance Specialty,"Fidelity National Financial, Inc. is engaged in the provision of title insurance and transaction services to real estate and mortgage industries. The company is headquartered in Jacksonville, Florida and currently employs 23,436 full-time employees. The firm is a provider of title insurance, and transaction services to the real estate and mortgage industries. The firm's segments include Title, FNF Core Corporate and Other, Restaurant Group, and FNFV Corporate and Other. Its business is organized into groups, including FNF Group and FNF Ventures (FNFV). The firm offers title insurance through its title insurance underwriters: Fidelity National Title Insurance Company, Chicago Title Insurance Company, Commonwealth Land Title Insurance Company, Alamo Title Insurance and National Title Insurance of New York Inc., which collectively issue title insurance policies. The Company, through its subsidiary, ServiceLink Holdings, LLC (ServiceLink), provides mortgage transaction services, including title-related services and facilitation of production and management of mortgage loans.",Financial Services,US,2/27/1987,Fidelity National Financial Inc,Stock,"['Financial Services', 'Insurance - Specialty']","['ITIC', 'ORI', 'STC', 'FAF', 'ARGO']",34.09,10011345900.0,FNF Group of Fidelity National Financial,$,Fidelity National Financial,Fidelity National Financial,False,Fidelity National Financial,fidelity-national,"$90,000,000,010,011,300,000.00 ",,Fidelity National Financial,0.0,F
381.0,10790.0,FNV,Franco-Nevada Corp,USD,NYSE,Gold,"Franco-Nevada Corp. engages in the management of gold-focused royalties and streams portfolio. The company is headquartered in Toronto, Ontario and currently employs 34 full-time employees. The firm has interests in silver, platinum group metals, oil and gas and other resource assets. The firm is engaged in resource sector royalty/stream acquisitions and management activities. The company has a portfolio of properties in the United States, Canada, Mexico, Peru, Chile and Africa. Its properties in the United States include Goldstrike, Stillwater, Gold Quarry, Marigold, Fire Creek/Midas, Bald Mountain, South Arturo and Other. Its properties in Canada include Sudbury, Detour Lake, Golden Highway, Musselwhite, Hemlo, Kirkland Lake, Timmins West, Canadian Malartic and Other. Its properties in Latin America include Antapaccay, Antamina, Candelaria, Guadalupe-Palmarejo and Other. Its properties in Rest of World include Mine Waste Solutions (MWS), Sabodala, Subika, Tasiast, Karma, Duketon, Edikan and Other.",Basic Materials,CA,11/30/2007,Franco-Nevada,Stock,"['Basic Materials', 'Gold', 'Metals & Mining']","['IAG', 'EGO', 'CDE']",133.14,25456500700.0,Franco-Nevada Corp,$,0,Franco-Nevada,False,Franco-Nevada,franco-nevada,"$90,000,000,025,456,500,000.00 ",,Franco-Nevada,0.0,F
382.0,10330.0,FOX,Twenty-First Century Fox Inc.,USD,NASDAQ,Broadcasting,,Communication Services,US,,Twenty-First Century Fox,Stock,"['Consumer Cyclical', 'Media - Diversified', 'Entertainment']","['DIS', 'CBS', 'AMCX', 'VIAB', 'NWSA', 'GHC', 'TGNA', 'LGF.A']",27.15,16269013000.0,Twenty-First Century Fox Inc.,$,0,Twenty-First Century Fox,False,Twenty-First Century Fox,twenty-first-century,"$90,000,000,016,269,000,000.00 ",,Twenty-First Century Fox,0.0,F
383.0,250.0,FOXA,Twenty-First Century Fox,USD,NASDAQ,Broadcasting,"Fox Corp. delivers compelling news, sports and entertainment content. The company is headquartered in New York City, New York and currently employs 7,700 full-time employees. The firm operates through three segments: Cable Network Programming, Television and Other, Corporate and Eliminations. The Cable Network Programming segment consists of the production and licensing of news and sports content distributed primarily through cable television systems, direct broadcast satellite operators, telecommunication companies and online video distributors, primarily in the United States. The Company’s Television segment consists of the acquisition, marketing and distribution of broadcast network programming nationally under the FOX brand. Its Other, Corporate and Eliminations segment includes FOX Studios lot, which provides television and film production services along with office space, studio operation services.",Communication Services,US,2/27/2019,Fox Corp,Stock,"['Consumer Cyclical', 'Media - Diversified', 'Entertainment']","['DIS', 'CBS', 'AMCX', 'VIAB', 'NWSA', 'GHC', 'TGNA', 'LGF.A']",27.46,16269006800.0,Twenty-First Century Fox,$,Fox (Class A),Fox (Class A),False,Fox (Class A),fox-class-a,"$90,000,000,016,269,000,000.00 ",,Fox (Class A),0.0,F
384.0,2662.0,FRC,First Republic Bank,USD,NYSE,Banks Regional,"First Republic Bank is a commercial bank and trust company. The Bank specializes in providing services, including private banking, private business banking, real estate lending and wealth management services, including trust and custody services, to clients in selected metropolitan areas in the United States. It operates through two segments: Commercial Banking and Wealth Management. The Commercial Banking segment is engaged in attracting funds from the public; originating loans, primarily real estate secured mortgage loans, and investing in investment securities. The Wealth Management segment consists of First Republic Investment Management, Inc.; its money market mutual fund activities through third-party providers and the brokerage activities of First Republic Securities Company, LLC; First Republic Trust Company and First Republic Trust Company of Delaware LLC (the Trust Company), and its foreign exchange activities. It offers a range of internally managed investment services.",Financial Services,US,12/9/2010,FIRST REPUBLIC BANK,Stock,"['Financial Services', 'Banks - Regional - US', 'Banks']","['UMPQ', 'CATY', 'CVBF', 'EWBC', 'SIVB', 'BMRC', 'BAC']",134.9,23230992400.0,First Republic Bank,$,First Republic Bank,First Republic Bank,False,First Republic Bank,first-republic-bank,"$90,000,000,023,230,900,000.00 ",,First Republic Bank,0.0,F
385.0,2543.0,FTCH,Farfetch Ltd,USD,NYSE,Internet Retail,"Farfetch Ltd. engages in the provision of technology platform for the luxury fashion industry. The firm operates the global luxury digital marketplace at scale, connecting brands, retailers and consumers. Its platform consists of three components, such as applications, services and data. The company provides the consumers with a localized luxury experience, including after-care in the form of multilingual customer service and free returns processing. The Company’s data science capability automates decision making through the application of machine learning to guide merchandizing, targeting, curation and feedback. The company also offers supply chain capabilities to its platform partners, from content creation to its global fulfillment network, which integrates delivery partners from around the world in a single, efficient interface. The Company’s platform is accessible through its Website (Fartech.com) and through iOS and android application.",Consumer Cyclical,GB,9/21/2018,Farfetch Ltd,Stock,,,42.59,14475319300.0,Farfetch Ltd,$,Farfetch,Farfetch,False,Farfetch,farfetch,"$90,000,000,014,475,300,000.00 ",,Farfetch,0.0,F
386.0,9754.0,FTNT,Fortinet Inc,USD,NASDAQ,Software Infrastructure,"Fortinet, Inc. provides cybersecurity solutions to variety of business, such as enterprises, communication service providers and small businesses. The company is headquartered in Sunnyvale, California and currently employs 5,845 full-time employees. The firm provides cyber security solutions to a range of enterprises, service providers and government organizations across the world. Its network security solution consists of FortiGate physical, virtual machine and cloud platforms, which provide integrated security and networking functions to protect data, applications and users from network-and content-level security threats. The firm's product offerings consist of its FortiGate product family, along with its FortiManager central management and FortiAnalyzer central logging and reporting product families. Its cybersecurity platform includes a range of products, which include its FortiMail e-mail security, FortiSandbox advanced threat protection (ATP), FortiWeb Web application firewall, FortiDDos and FortiDB database security appliances, as well as its FortiClient endpoint security software, FortiAP secure wireless access points and FortiSwitch secure switch connectivity products.",Technology,US,6/8/2009,Fortinet,Stock,"['Technology', 'Software - Application', 'Application Software']","['CSCO', 'ADTN', 'CHKP', 'FFIV', 'SYMC', 'NTGR', 'JNPR', 'PANW', 'FEYE', 'HPQ', 'XLK']",114.59,18601623600.0,Fortinet Inc,$,0,Fortinet,False,Fortinet,fortinet,"$90,000,000,018,601,600,000.00 ",,Fortinet,0.0,F
387.0,9957.0,FTS,Fortis Inc,CAD,NYSE,Utilities Regulated Electric,"Fortis, Inc. is an international electric and gas utility holding company. The company is headquartered in St. Johns, Newfoundland And Labrador and currently employs 8,800 full-time employees. The firm's segments include Regulated Utilities and Non-Regulated Utilities. The Regulated Utilities segment includes Regulated Electric & Gas Utilities-the United States, which consists of ITC Holdings Corp. (ITC Holdings), UNS Energy Corporation and Central Hudson Gas & Electric Corporation (Central Hudson); Gas & Electric Utilities-Canadian, which consists of FortisAlberta Inc. (FortisAlberta), FortisBC Energy Inc. (FortisBC Energy), FortisBC Inc. (FortisBC Electric) and Newfoundland Power Inc. (Newfoundland Power); Electric Utilities-Caribbean, which includes its ownership interest in Caribbean Utilities Company, Ltd., Fortis Turks and Caicos, and its investment in Belize Electricity Limited. The Non-Regulated Utilities segment consists of Non-Regulated-Energy Infrastructure, which comprises long-term generation assets in British Columbia and Belize, and the Aitken Creek natural gas storage facility.",Utilities,CA,3/17/1980,Fortis,Stock,"['Utilities', 'Utilities - Regulated Electric', 'Utilities - Regulated']","['HNP', 'HE', 'FTS', 'XLU']",42.1,19613421600.0,Fortis Inc,CAD,0,Fortis,False,Fortis,fortis,"$90,000,000,019,613,400,000.00 ",,Fortis,0.0,F
388.0,11077.0,FTV,Fortive Corp,USD,NYSE,Scientific & Technical Instruments,"Fortive Corp. is a diversified industrial growth company, which engages in the design, development, manufacturing, and marketing of professional and engineered products, software, and services for a variety of end markets. The company is headquartered in Everett, Washington and currently employs 24,000 full-time employees. The firm designs, develops, manufactures and markets professional and engineered products, software and services for a range of end markets. The firm operates through two segments: Professional Instrumentation and Industrial Technologies. The firm's brands operate in field instrumentation, transportation, sensing, product realization, automation and specialty, and franchise distribution markets. The Professional Instrumentation segment offers essential products, software and services used to create actionable intelligence by measuring and monitoring a range of physical parameters in industrial applications, including electrical current, radio frequency signals, distance, pressure and temperature. The Industrial Technologies segment offers critical technical equipment, components, software and services for manufacturing, repair and transportation markets around the world.",Technology,US,6/13/2016,Fortive,Stock,"['Technology', 'Scientific & Technical Instruments', 'Computer Hardware']","['MKSI', 'MLAB', 'PRCP', 'LGL', 'XLK']",70.0,23603720200.0,Fortive Corp,$,0,Fortive,False,Fortive,fortive,"$90,000,000,023,603,700,000.00 ",,Fortive,0.0,F
