Column1,index,symbol,long name,currency,exchange,industry,description,sector,country,ipo date,shorter name,Type,Industries,Similar Companies,price,mktCap,name raw,currency symbol,robinhood name,short name,Warrant,shortest name,url name, smart_order ,random csv equations,pure name,shortest - pure diff,order,first_letter
1676.0,10529.0,JAG,Jagged Peak Energy Inc.,USD,NYSE,Oil & Gas E&P,,Energy,US,,Jagged Peak Energy,Stock,"['Energy', 'Oil & Gas E&P', 'Oil & Gas - E&P']",[],8.23,1756454660.0,Jagged Peak Energy Inc.,$,0,Jagged Peak Energy,False,Jagged Peak Energy,jagged-peak-energy,"$9,000,000,001,756,450,000.00 ",,Jagged Peak Energy,0.0,1677,J
1677.0,4413.0,JAMF,Jamf Holding Corp.,USD,NASDAQ,,,0,,,Jamf Holding Corp.,Stock,,,33.87,3944093700.0,Jamf Holding Corp.,$,Jamf,Jamf,False,Jamf,jamf,"$9,000,000,003,944,090,000.00 ",,Jamf,0.0,1678,J
1678.0,8635.0,JAZZ,Jazz Pharmaceuticals PLC,USD,NASDAQ,Biotechnology,"Jazz Pharmaceuticals Plc operates as a specialty biopharmaceutical company, which focuses on the identification, development and commercialization of pharmaceutical products in the areas of narcolepsy, oncology, pain and psychiatry. The company is headquartered in Dublin, Dublin and currently employs 1,360 full-time employees. The firm is focused on developing and commercializing products that address unmet medical needs. The firm has a diverse portfolio of products and product candidates with a focus in the areas of sleep and hematology/oncology. The firm's lead marketed products include Xyrem (sodium oxybate oral solution) for the treatment of both cataplexy and excessive daytime sleepiness in patients with narcolepsy; Erwinaze for the treatment of acute lymphoblastic leukemia (ALL), and Defitelio (defibrotide) for the treatment of severe hepatic veno-occlusive disease (VOD). The firm also commercializes Prialt, an intrathecally administered infusion of ziconotide, approved by the FDA for the management of severe chronic pain in patients for whom intrathecal therapy is warranted, and who are intolerant of or refractory to other treatment, such as systemic analgesics, adjunctive therapies or intrathecal morphine.",Healthcare,IE,1/18/2012,Jazz Pharmaceuticals,Stock,"['Healthcare', 'Biotechnology']","['NVS', 'ABC', 'TEVA', 'ENDP', 'PRTK', 'XLV']",147.55,8220600800.0,Jazz Pharmaceuticals PLC,$,Jazz Pharmaceuticals,Jazz Pharmaceuticals,False,Jazz Pharma,jazz-pharma,"$9,000,000,008,220,600,000.00 ",,Jazz Pharma,0.0,1679,J
1679.0,4423.0,JBGS,JBG SMITH Properties,USD,NYSE,REIT Office,"JBG SMITH Properties is a real estate investment trust. The company is headquartered in Bethesda, Maryland and currently employs 914 full-time employees. The firm is focused on the Washington, DC metropolitan area. Its assets consist of office, multifamily and retail properties. The company operates through three segments: offices, multifamily and other. The Companyâ€™s assets are located primarily within submarkets in the District of Columbia and in the infill, Metro-served submarkets outside of Washington, DC. These include the Rosslyn-Ballston Corridor, Crystal City, Pentagon City and Reston in Virginia. In Maryland, the majority of its assets are concentrated in Bethesda, Silver Spring and the Rockville Pike Corridor. As of September 30, 2016, the Companyâ€™s operating portfolio consisted of 72 operating assets aggregating approximately 21.4 million square feet, which comprised of 52 office assets, 16 multifamily assets and four other assets.",Real Estate,US,7/6/2017,JBG SMITH Properties,Stock,"['Real Estate', 'REIT - Diversified', 'REITs']","['NEN', 'MMI']",28.62,3791148290.0,JBG SMITH Properties,$,JBG SMITH Properties,JBG SMITH Properties,False,JBG SMITH Properties,jbg-smith-properties,"$9,000,000,003,791,140,000.00 ",,JBG SMITH Properties,0.0,1680,J
1680.0,10057.0,JBL,Jabil Inc,USD,NYSE,Electronic Components,"Jabil, Inc. engages in the provision of electronic manufacturing services and solutions. The company is headquartered in St Petersburg, Florida and currently employs 200,000 full-time employees. The firm operates in two segments, which include Electronics Manufacturing Services (EMS) and Diversified Manufacturing Services (DMS). The firm's EMS segment is focused on leveraging information technology (IT), supply chain design and engineering, technologies centered on core electronics, sharing of its large scale manufacturing infrastructure and the ability to serve a range of markets. Its DMS segment is focused on providing engineering solutions and a focus on material sciences and technologies. The company provides electronic design, production and product management services to companies in the automotive, capital equipment, consumer lifestyles and wearable technologies, computing and storage, defense and aerospace, digital home, emerging growth, healthcare, industrial and energy, mobility, packaging, point of sale and printing industries.",Technology,US,5/5/1998,Jabil,Stock,"['Technology', 'Contract Manufacturers', 'Computer Hardware']","['CLS', 'FLEX', 'SGMA', 'KBAL', 'PLXS', 'SMTX', 'IEC', 'BHE', 'SANM', 'XLK']",37.34,5584197100.0,Jabil Inc,$,0,Jabil,False,Jabil,jabil,"$9,000,000,005,584,190,000.00 ",,Jabil,0.0,1681,J
1681.0,10680.0,JBLU,JetBlue Airways Corp,USD,NASDAQ,Airlines,"JetBlue Airways Corp. provides air transportation services. The company is headquartered in Long Island City, New York and currently employs 18,528 full-time employees. The firm provides air transportation services across the United States, the Caribbean and Latin America. Its segments include Domestic, and Caribbean & Latin America. The company operates various kinds of aircrafts, including Airbus A321, Airbus A320 and Embraer E190. The company also provides premium transcontinental product called Mint. As of December 31, 2016, Mint included 16 fully lie-flat seats, four of which were in suites with a privacy door. The firm also provides Fly-Fi in-flight Internet service across its Airbus fleet. The company provides its customers a choice to purchase tickets from three branded fares, which include Blue, Blue Plus and Blue Flex. Each of these fare include different offerings, such as free checked bags, reduced change fees and additional TrueBlue points. As of December 31, 2016, its Airbus A321 aircraft in a single cabin layout had 200 seats and those with Mint premium service had a seating capacity of 159 seats.",Industrials,US,4/12/2002,JetBlue Airways,Stock,"['Industrials', 'Airlines']","['SKYW', 'HA', 'ALGT', 'ALK', 'LUV', 'DAL', 'AAL', 'SAVE', 'UAL']",14.09,3839299580.0,JetBlue Airways Corp,$,0,JetBlue Airways,False,JetBlue Airways,jetblue-airways,"$9,000,000,003,839,290,000.00 ",,JetBlue Airways,0.0,1682,J
1682.0,10375.0,JBT,John Bean Technologies Corp,USD,NYSE,Specialty Industrial Machinery,"John Bean Technologies Corp. is a technology solutions provider, which engages in the food, beverage, and air transportation industries. The company is headquartered in Chicago, Illinois and currently employs 5,800 full-time employees. The company operates through two segments: JBT FoodTech and JBT AeroTech. The JBT FoodTech segment designs, manufactures and services technologically food processing systems used for fruit juice production, frozen food production, in-container food production, automated systems and convenience food preparation by the food industry. The product offerings of its FoodTech businesses include Protein, Liquid Foods and Automated Systems. The JBT AeroTech segment designs, manufactures and services technologically airport ground support and gate equipment and provides services for airport authorities; airlines, airfreight, and ground handling companies; the defense contractors, and other industries. The product offerings of its AeroTech businesses include Mobile Equipment, Fixed Equipment and Airport Services.",Industrials,US,7/18/2008,John Bean Technologies,Stock,"['Industrials', 'Diversified Industrials', 'Industrial Products']","['AIR', 'ITW', 'NOC', 'SXI']",99.63,3161180160.0,John Bean Technologies Corp,$,0,John Bean Technologies,False,John Bean Tech,john-bean-tech,"$9,000,000,003,161,180,000.00 ",,John Bean Tech,0.0,1683,J
1683.0,9664.0,JCOM,j2 Global Inc,USD,NASDAQ,Software Infrastructure,"J2 Global, Inc. is a holding company, which engages in the provision of Internet services. The company is headquartered in Los Angeles, California and currently employs 2,587 full-time employees. The firm operates through two segments: Business Cloud Services and Digital Media. Through its Business Cloud Services Division, the Company provides cloud services to businesses of all sizes, from individuals to enterprises, and licenses its intellectual property (IP) to third parties. In addition, the Business Cloud Services Division includes its j2 Cloud Connect business, which is primarily focused on its voice and fax products. The firm's Digital Media Division specializes in the technology and gaming markets, reaching in-market buyers and influencers in both the consumer and business-to-business space. Its eFax and MyFax online fax services enable users to receive faxes into their e-mail inboxes and to send faxes through Internet. In addition to eFax, it offers online fax services under a range of alternative brands, including MyFax, eFax Plus, eFax Pro, eFax Corporate and eFax Developer.",Technology,US,9/16/1982,j2 Global,Stock,"['Technology', 'Software - Infrastructure', 'Application Software']","['MSFT', 'AKAM', 'LLNW', 'VZ', 'CRM', 'TDS', 'RNG', 'EQIX', 'GOOGL', 'INAP', 'XLK']",81.97,3668862460.0,j2 Global Inc,$,j2 Global,j2 Global,False,j2 Global,j2-global,"$9,000,000,003,668,860,000.00 ",,j2 Global,0.0,1684,J
1684.0,4426.0,JEF,Jefferies Financial Group Inc,USD,NYSE,Financial Conglomerates,"Jefferies Financial Group, Inc. is a holding company, which engages in the provision of financial services. The company is headquartered in New York, New York and currently employs 4,700 full-time employees. The firm's segments, based on requirements are Jefferies, Corporate and other. Jefferies is a global full-service, integrated securities and investment banking firm. Its financial services businesses include Jefferies Group LLC, Berkadia Commercial Mortgage, LLC (commercial mortgage banking and servicing), FXCM Group, LLC, HomeFed Corporation (HomeFed) and Foursight Capital and Chrome Capital (vehicle finance). The company owns and has investments in an array of businesses, including HRG Group, Inc. (HRG), Vitesse Energy, LLC and Juneau Energy, LLC, Conwed Plastics and Idaho Timber and Golden Queen Mining Company, LLC (a gold and silver mining project).",Financial Services,US,10/7/1968,Jefferies Financial Group Inc,Stock,,,23.41,5949557800.0,Jefferies Financial Group Inc,$,Jefferies,Jefferies,False,Jefferies,jefferies,"$9,000,000,005,949,550,000.00 ",,Jefferies,0.0,1685,J
1685.0,11923.0,JELD,JELD-WEN Holding Inc,USD,NYSE,Building Products & Equipment,"JELD-WEN Holding, Inc. engages in the manufacture and sale of doors, windows, and related products. The company is headquartered in Charlotte, North Carolina and currently employs 23,000 full-time employees. The firm designs, produces and distributes a range of interior and exterior doors, wood, vinyl and aluminum windows, and related products for use in the new construction and repair and remodeling, of residential homes, and to an extent, non-residential buildings. The company operates in three segments: North America, Europe and Australasia. The company markets its products under the JELD-WEN brand, along with various regional brands, such as Swedoor and DANA in Europe and Corinthian, Stegbar and Trend in Australia. The company operates over 110 manufacturing facilities in approximately 20 countries, located primarily in North America, Europe and Australia. The company provides a portfolio of interior and exterior doors, windows, and related products, manufactured from a range of wood, metal, and composite materials. The company manufactures wood, vinyl and aluminum windows in North America, wood and aluminum windows in Australia, and wood windows in the United Kingdom.",Industrials,US,1/27/2017,JELD-WEN,Stock,"['Basic Materials', 'Building Materials']",[],22.97,2314273280.0,JELD-WEN Holding Inc,$,0,JELD-WEN,False,JELD-WEN,jeld-wen,"$9,000,000,002,314,270,000.00 ",,JELD-WEN,0.0,1686,J
1686.0,11630.0,JHG,Janus Henderson Group PLC,USD,NYSE,Asset Management,"Janus Henderson Group Plc is a holding company, which engages in the provision of asset management services. The firm specializes in active investment across all asset classes. The company operates through the investment management business segment. The company manages a broad range of investment products for institutional and retail investors across five capabilities: Equities, Quantitative Equities, Fixed Income, Multi-Asset and Alternatives. The company operates across various product lines, distribution channels and geographic regions. Its regional focus includes United States, Europe, Asia and Australia.",Financial Services,GB,5/30/2017,Janus Henderson,Stock,"['Financial Services', 'Asset Management']","['NOAH', 'OAK']",26.55,4816329200.0,Janus Henderson Group PLC,$,0,Janus Henderson,False,Janus Henderson,janus-henderson,"$9,000,000,004,816,320,000.00 ",,Janus Henderson,0.0,1687,J
1687.0,10578.0,JJSF,J & J Snack Foods Corp,USD,NASDAQ,Packaged Foods,"J&J Snack Foods Corp. manufactures nutritional snack foods and distribution of frozen beverages to the food service and retail supermarket industries. The company is headquartered in Pennsauken, New Jersey and currently employs 4,600 full-time employees. The firm operates in three business segments: Food Service, Retail Supermarkets and Frozen Beverages. Its portfolio of products includes soft pretzels, frozen beverages, frozen juice treats and desserts, stuffed sandwiches, burritos, churros, fruit pies, funnel cakes, cookies and bakery goods, and other snack foods and drinks. Its principal snack food products are soft pretzels marketed primarily under brand names SUPERPRETZEL and BAVARIAN BAKERY; frozen juice treats and desserts marketed primarily under LUIGI'S, WHOLE FRUIT, ICEE, PHILLY SWIRL and MINUTE MAID brand names; churros marketed primarily under the TIO PEPE'S, CALIFORNIA CHURROS and OREO brand names, and bakery products sold primarily under the READI-BAKE, COUNTRY HOME, MARY B'S and DADDY RAY'S brand names, as well as for private label and contract packing.",Consumer Defensive,US,2/4/1986,J & J Snack Foods,Stock,"['Consumer Defensive', 'Packaged Foods', 'Consumer Packaged Goods']","['BRID', 'CAG', 'THS', 'MDLZ', 'PEP']",157.16,2972681470.0,J & J Snack Foods Corp,$,0,J & J Snack Foods,False,J & J Snack Foods,j-j-snack-foods,"$9,000,000,002,972,680,000.00 ",,J & J Snack Foods,0.0,1688,J
1688.0,305.0,JKS,JinkoSolar Holding Company Limited,CNY,NYSE,Solar,"JinkoSolar Holding Co., Ltd. engages in the design, development, production and marketing of photovoltaic products, and solar system integration services. The company is headquartered in Shangrao, Jiangxi and currently employs 12,565 full-time employees. The firm has built a vertically integrated solar power product value chain, from recovering silicon materials to manufacturing solar modules and solar power generation. The firm's segments include the manufacturing segment and the solar power projects segment. The manufacturing segment comprises its vertically integrated solar power product manufacturing business, under which the Company manufactures silicon ingots, wafers, cells and solar modules. The solar power projects segment comprises the downstream solar power generation, construction and operation business, including power generation; engineering, procurement and construction (EPC), and connecting solar power projects to the grid, and operation and maintenance (O&M) of the solar power projects. The firm sells its solar modules under the JinkoSolar brand. Its services include solar system EPC and processing services.",Technology,CN,5/14/2010,JinkoSolar Holding Co Ltd,Stock,"['Technology', 'Solar', 'Semiconductors']","['CSIQ', 'DQ', 'HQCL', 'SOL', 'XLK']",67.76,3013348350.0,JinkoSolar Holding Company Limited,CNY,Jinko Solar,Jinko Solar,False,Jinko Solar,jinko-solar,"$9,000,000,003,013,340,000.00 ",,Jinko Solar,0.0,1689,J
1689.0,8840.0,JLL,Jones Lang LaSalle Inc,USD,NYSE,Real Estate Services,"Jones Lang LaSalle, Inc. engages in the provision of professional services which specializes in real estate and investment management. The company is headquartered in Chicago, Illinois and currently employs 90,000 full-time employees. The firm operates through four business segments: Americas; Europe, Middle East and Africa (EMEA); Asia Pacific, and LaSalle. The company offers integrated services on a local, regional and global basis to owner, occupier, investor and developer clients. The company delivers various real estate services (RES) across three geographic business segments: the Americas, EMEA and Asia Pacific. Its RES is organized into five product categories: leasing; capital markets and hotels; property and facility management; project and development services, and advisory, consulting and other services. LaSalle offers clients with real estate investment products and services, such as private investments in multiple real estate property types, including office, industrial, healthcare and multifamily residential. LaSalle enables clients to invest in separate accounts focused on public real estate equities.",Real Estate,US,7/17/1997,Jones Lang LaSalle,Stock,"['Real Estate', 'Real Estate Services']","['BGCP', 'HF', 'KW', 'CBRE', 'MMI', 'CIGI']",129.42,6639621100.0,Jones Lang LaSalle Inc,$,JLL,JLL,False,JLL,jll,"$9,000,000,006,639,620,000.00 ",,JLL,0.0,1690,J
1690.0,4496.0,JMIA,Jumia Technologies AG,EUR,NYSE,Internet Retail,"Jumia Technologies AG engages in the provision of logistic services. The company is headquartered in Berlin, Berlin and currently employs 5,128 full-time employees. The firm operates an online marketplace for African consumers to buy and sell goods. The firm offers a number of products, which includes dresses, leggings, skirts, polo shirts, belts, watches, sunglasses, health products, beauty products and a range of products for children, among others.",Consumer Cyclical,DE,4/12/2019,Jumia Technologies AG,Stock,,,12.96,1050809790.0,Jumia Technologies AG,€,Jumia Technologies,Jumia Technologies,False,Jumia Tech,jumia-tech,"$9,000,000,001,050,800,000.00 ",,Jumia Tech,0.0,1691,J
1691.0,9037.0,JNPR,Juniper Networks Inc,USD,NYSE,Communication Equipment,"Juniper Networks, Inc. engages in the design, development, and sale of products and services for high-performance networks. The company is headquartered in Sunnyvale, California and currently employs 9,283 full-time employees. The firm sells its products in over 100 countries in three geographic regions: Americas; Europe, the Middle East and Africa, and Asia Pacific. The firm sells its high-performance network products and service offerings across routing, switching and security. Its products address network requirements for global service providers, cloud providers, national governments, research and public sector organizations, and other enterprises. The firm offers its customers various services, including technical support, professional services, education and training programs. The firm's Junos Platform enables its customers to expand network software into the application space, and deploy software clients to control delivery. The Junos Platform includes a range of products, such as Junos Operating System (OS) and Junos Space.",Technology,US,10/29/2009,Juniper Networks,Stock,"['Technology', 'Communication Equipment']",['XLK'],21.51,7092621300.0,Juniper Networks Inc,$,Juniper Networks,Juniper Networks,False,Juniper Networks,juniper-networks,"$9,000,000,007,092,620,000.00 ",,Juniper Networks,0.0,1692,J
1692.0,10022.0,JOBS,51job Inc,CNY,NASDAQ,Staffing & Employment Services,"51job, Inc. is a holding company that engages in provision of human resource services. The company is headquartered in Shanghai, Shanghai and currently employs 8,391 full-time employees. The firm is a provider of integrated human resource services in China. The firm focuses on online recruitment advertising. The firm operates over three Websites, including www.51job.com, www.yingjiesheng.com and www.51jingying.com, which are utilized by a base of corporate employers, reach an audience of job seekers and aggregate job information from over 100 cities across China. The firm provides a range of human resource services in the categories, such as recruitment advertising services, including online recruitment services provided by its Websites, and other human resource related services, including business process outsourcing, training, campus recruitment, professional assessment tools, salary and other human resource related surveys, human resource conferences and executive search services.",Industrials,CN,9/30/2004,51job,Stock,"['Industrials', 'Staffing & Outsourcing Services', 'Employment Services']","['SINA', 'BIDU', 'WUBA', 'DHX', 'JOB', 'RENN']",73.5,4936223700.0,51job Inc,CNY,0,51job,False,51job,51job,"$9,000,000,004,936,220,000.00 ",,51job,0.0,1693,J
1693.0,7848.0,JOE,St. Joe Co,USD,NYSE,Real Estate Diversified,"The St. Joe Co. engages in the real estate development and management business. The company is headquartered in Watersound, Florida and currently employs 53 full-time employees. The firm operates through five segments: residential real estate; commercial real estate; resorts and leisure; leasing operations, and forestry. Its residential real estate segment plans and develops primary residential and resort residential communities of various sizes on its existing land. Its commercial real estate segment plans, develops, manages and sells real estate. Resorts and leisure segment features a portfolio of vacation rentals and hotel operations, as well as golf courses, a beach club, marinas and other related resort amenities. Its leasing operations business includes its retail and commercial leasing. Its forestry segment focuses on the management of its timber holdings in Northwest Florida.",Real Estate,US,3/23/1990,St. Joe,Stock,"['Real Estate', 'Real Estate - General', 'Real Estate Services']","['POPE', 'TRC', 'CBRE', 'FCE.A', 'FOR']",30.44,1792383360.0,St. Joe Co,$,0,St. Joe,False,St. Joe,st-joe,"$9,000,000,001,792,380,000.00 ",,St. Joe,0.0,1694,J
