Column1,index,symbol,long name,currency,exchange,industry,description,sector,country,ipo date,shorter name,Type,Industries,Similar Companies,price,mktCap,name raw,currency symbol,robinhood name,short name,Warrant,shortest name,url name, smart_order ,random csv equations,pure name,shortest - pure diff,order,first_letter
564.0,12529.0,NGG,National Grid Transco PLC PLC ADR,USD,NYSE,Utilities Diversified,,Utilities,GB,,National Grid Transco,Stock,"['Utilities', 'Utilities - Diversified', 'Utilities - Regulated']","['TRP', 'DTE', 'NI', 'ED', 'SRE', 'SCG', 'AGR', 'XLU']",63.33,43771163000.0,National Grid Transco PLC PLC (NEW) American Depositary Shares,$,0,National Grid Transco,False,National Grid Transco,national-grid,"$90,000,000,043,771,100,000.00 ",,National Grid Transco,0.0,565,N
565.0,10104.0,NICE,NICE Ltd,USD,NASDAQ,Software Application,,Technology,,,NICE,Stock,"['Technology', 'Software - Application', 'Application Software']","['PEGA', 'LPSN', 'VRNT', 'ACIW', 'FICO', 'IBM', 'XLK']",246.0,15582623700.0,NICE Ltd,$,0,NICE,False,NICE,nice,"$90,000,000,015,582,600,000.00 ",,NICE,0.0,566,N
566.0,80.0,NIO,"Nuveen Municipal Opportunity Fund,",CNY,NYSE,Auto Manufacturers,"NIO, Inc. (China) is a holding company, which engages in the design, manufacture, and sale of electric vehicles, driving innovations in next generation technologies in connectivity, autonomous driving and artificial intelligence. The company is headquartered in Shanghai, Shanghai and currently employs 9,834 full-time employees. The company manufactures autonomous driving electric vehicles integrated with next generation technologies and artificial intelligence. The company manufactures ES8, which is a seven-seated all aluminum alloy body electric sports utility vehicle (SUV). The company is equipped with e-propulsion system which is capable of accelerating from zero to 100 km per hour in 4.4 seconds and delivering a New European Driving Cycle driving range of up to 355 Kilometers (km) and a maximum range of up to 500 km in a single charge. The company is also focused on providing vehicle charging solutions, which include Power Home, Power Swap, Power Mobile and Power Express service. The company also offers various value-added services to its users, such as statutory and third-party liability insurance and car damage insurance through third-party insurers, repair and routine maintenance services, courtesy car during lengthy repairs and maintenance and roadside assistance.",Consumer Cyclical,CN,9/12/2018,NIO Inc,Stock,[],[],43.08,58682716000.0,"Nuveen Municipal Opportunity Fund,",CNY,NIO,NIO,False,NIO,nio,"$90,000,000,058,682,700,000.00 ",,NIO,0.0,567,N
567.0,5163.0,NLOK,NortonLifeLock Inc,USD,NASDAQ,Software Infrastructure,"NortonLifeLock, Inc. engages in the provision of security, storage, and systems management solutions. The company is headquartered in Tempe, Arizona and currently employs 11,900 full-time employees. The firm focuses on allowing customers to be productive and protected at home and at work. Its Norton-branded services provide multi-layer security and identity protection on desktop and mobile operating systems, to defend against online threats to individuals, families and small businesses. Norton products help customers protect against threats and address the need for identity protection, while also managing the increase in mobile and digital data, such as personal financial records, photos, music and videos. Its products include Norton AntiVirus Plus, Norton 360 Standard, Norton 360 Deluxe, Norton 360 with LifeLock Select, Norton 360 with LifeLock Advantage, Norton 360 with LifeLock Ultimate Plus, Norton Secure virtual private network (VPN), Norton Privacy Manager, Norton Family Premier, Norton Mobile Security for Android, Norton Utilities Premium and Norton Small Business.",Technology,US,6/23/1989,NortonLifeLock Inc,Stock,,,20.09,11890668500.0,NortonLifeLock Inc,$,NortonLifeLock,NortonLifeLock,False,NortonLifeLock,nortonlifelock,"$90,000,000,011,890,600,000.00 ",,NortonLifeLock,0.0,568,N
568.0,8197.0,NLY,Annaly Capital Management Inc,USD,NYSE,REIT Mortgage,"Annaly Capital Management, Inc. engages in the investment and financing of residential and commercial assets. The company is headquartered in New York City, New York and currently employs 8 full-time employees. The firm owns a portfolio of real estate related investments. Its investment groups primarily consist of Agency, which invests primarily in various types of Agency mortgage-backed securities and related derivatives to hedge these investments; Residential credit, which invests primarily in non-Agency mortgage-backed assets within securitized products and residential mortgage loan markets; Commercial real estate, which originates and invests in commercial mortgage loans, securities, and other commercial real estate investments, and Middle market, which provides customized debt financing to middle-market businesses. Its business operations consist of Annaly Commercial Real Estate Group, Inc., which is its subsidiary that specializes in originating or acquiring, financing and managing commercial loans and other commercial real estate debt; Annaly Middle Market Lending LLC, and RCap Securities, Inc.",Real Estate,US,10/8/1997,Annaly Capital Management,Stock,"['Real Estate', 'REIT - Diversified', 'REITs']","['NYMT', 'RWT', 'DX', 'IVR', 'PMT', 'CIM']",7.4,10346902500.0,Annaly Capital Management Inc,$,0,Annaly Capital Management,False,Annaly Capital Management,annaly-capital,"$90,000,000,010,346,900,000.00 ",,Annaly Capital Management,0.0,569,N
569.0,12480.0,NMR,Nomura Holdings Inc ADR ADR,USD,NYSE,Capital Markets,,Financial Services,JP,,Nomura Holdings Inc ADR,Stock,"['Financial Services', 'Capital Markets', 'Brokers & Exchanges']","['DB', 'MUFG', 'IX', 'MFG']",5.12,15328255000.0,Nomura Holdings Inc ADR American Depositary Shares,$,0,Nomura Holdings Inc ADR,False,Nomura Holdings  ADR,nomura-inc-adr,"$90,000,000,015,328,200,000.00 ",,Nomura Holdings  ADR,0.0,570,N
570.0,10637.0,NOC,Northrop Grumman Corp,USD,NYSE,Aerospace & Defense,"Northrop Grumman Corp. engages in the provision of security businesses. The company is headquartered in Falls Church, Virginia and currently employs 85,000 full-time employees. The firm provides products, systems and solutions in autonomous systems; cyber; command, control, communications and computers, intelligence, surveillance and reconnaissance (C4ISR); strike, and logistics and modernization. The firm's segments include Aerospace Systems, Mission Systems and Technology Services. The firm's Aerospace Systems segment is engaged in the design, development, integration and production of manned aircraft, autonomous systems, spacecraft, high-energy laser systems, microelectronics and other systems/subsystems. The Mission Systems segment offers mission solutions and multifunction systems for Department of Defense (DoD), intelligence community, international, federal civil and commercial customers. The Technology Services segment provides logistics solutions supporting the full life cycle of platforms and systems for global defense and federal-civil customers.",Industrials,US,12/10/1951,Northrop Grumman,Stock,"['Industrials', 'Aerospace & Defense']","['KTOS', 'LMT', 'BA', 'GD', 'HRS', 'UTX', 'RTN', 'COL', 'LLL']",309.96,51675292000.0,Northrop Grumman Corp,$,0,Northrop Grumman,False,Northrop Grumman,northrop-grumman,"$90,000,000,051,675,200,000.00 ",,Northrop Grumman,0.0,571,N
571.0,12522.0,NOK,Nokia Corporation Sponsored ADR,USD,NYSE,Communication Equipment,,Technology,FI,,Nokia Sponsored,Stock,"['Technology', 'Communication Equipment']","['CSCO', 'MSFT', 'AMZN', 'AAPL', 'ERIC', 'MSI', 'BB', 'XLK']",3.75,21116024800.0,Nokia Corporation Sponsored American Depositary Shares,$,0,Nokia Sponsored,False,Nokia Sponsored,nokia-sponsored,"$90,000,000,021,116,000,000.00 ",,Nokia Sponsored,0.0,572,N
572.0,9610.0,NOW,ServiceNow Inc,USD,NYSE,Software Application,"ServiceNow, Inc. engages in the provision of enterprise cloud computing solutions. The company is headquartered in Santa Clara, California and currently employs 9,929 full-time employees. The firm offers a set of cloud-based services that automate workflow within and between departments in an enterprise. The company provides workflow solutions, and focuses on service management for customer support, human resources, security operations and other enterprise departments. The platform also enables customers to create, by themselves or with its partners, their own service-oriented business applications throughout the enterprise. The firm delivers its software through the Internet as a service. The company markets its services to enterprises in a range of industries, including financial services, consumer products, information technology services, healthcare, government, education and technology. The company operates data centers in Australia, Brazil, Canada, Hong Kong, the Netherlands, Singapore, Switzerland, the United Kingdom and the United States.",Technology,US,6/29/2012,ServiceNow,Stock,"['Technology', 'Software - Application', 'Application Software']","['MSFT', 'QCOM', 'RHT', 'FICO', 'IBM', 'ZEN', 'HPQ', 'XLK']",503.36,98205532000.0,ServiceNow Inc,$,ServiceNow,ServiceNow,False,ServiceNow,servicenow,"$90,000,000,098,205,500,000.00 ",,ServiceNow,0.0,573,N
573.0,10636.0,NSC,Norfolk Southern Corp,USD,NYSE,Railroads,"Norfolk Southern Corp. is a transportation company, which owns a freight railroad. The company is headquartered in Norfolk, Virginia and currently employs 26,662 full-time employees. As of December 31, 2016, the Company operated approximately 19,500 miles of road primarily in the East and Midwest. The firm is engaged in the rail transportation of raw materials, intermediate products and finished goods primarily in the Southeast, East and Midwest. The Company, through interchange with rail carriers, to and from the rest of the United States. The firm also transports overseas freight through various Atlantic and Gulf Coast ports. The company provides logistics services and offers the intermodal network in the eastern half of the United States. The firm's system reaches various manufacturing plants, electric generating facilities, mines, distribution centers and other businesses located in its service area. The firm's intermodal market group consists of shipments moving in trailers, domestic and international containers, and RoadRailer equipment.",Industrials,US,6/2/1982,Norfolk Southern,Stock,"['Industrials', 'Railroads', 'Transportation & Logistics']","['CNI', 'CP', 'GWR', 'UNP', 'KSU', 'CSX']",233.09,59201360000.0,Norfolk Southern Corp,$,0,Norfolk Southern,False,Norfolk Southern,norfolk-southern,"$90,000,000,059,201,300,000.00 ",,Norfolk Southern,0.0,574,N
574.0,9988.0,NTAP,NetApp Inc,USD,NASDAQ,Computer Hardware,"NetApp, Inc. provides software, systems, and services to manage and share data on-premises, and private and public clouds worldwide. The company is headquartered in Sunnyvale, California and currently employs 10,500 full-time employees. The firm enables enterprises, service providers, governmental organizations, and partners to envision, deploy and evolve their information technology (IT) environments. The firm offers a portfolio of products and services that satisfy a range of customer workloads across different data types and deployment models. Its data management and storage offerings help manage business productivity, performance and profitability, while providing investment protection and asset utilization. The firm's FlexPod portfolio includes FlexPod Datacenter for core enterprise data centers and service providers, FlexPod Express for medium-sized businesses and branch offices, and FlexPod Select for data-intensive workloads. The portfolio is validated with hypervisors, operating systems, systems management tools and cloud management platforms.",Technology,US,11/21/1995,NetApp,Stock,"['Technology', 'Data Storage', 'Computer Hardware']","['STX', 'TDC', 'WDC', 'HPQ', 'QTM', 'SMCI', 'XLK']",49.27,10938185700.0,NetApp Inc,$,0,NetApp,False,NetApp,netapp,"$90,000,000,010,938,100,000.00 ",,NetApp,0.0,575,N
575.0,5050.0,NTCO,Natura &Co Holding S.A.,USD,NYSE,Household & Personal Products,,Consumer Defensive,BR,,Natura &Co Holding S.A.,Stock,,,18.21,12295737300.0,Natura &Co Holding S.A.,$,NATURA,NATURA,False,NATURA,natura,"$90,000,000,012,295,700,000.00 ",,NATURA,0.0,576,N
576.0,11096.0,NTES,NetEase Inc.,USD,NASDAQ,Internet Content & Information,,Communication Services,CN,,NetEase,Stock,"['Technology', 'Internet Content & Information', 'Online Media']",['XLK'],89.59,62428459000.0,NetEase Inc.,$,0,NetEase,False,NetEase,netease,"$90,000,000,062,428,400,000.00 ",,NetEase,0.0,577,N
577.0,9878.0,NTR,Nutrien Ltd,USD,NYSE,Agricultural Inputs,"Nutrien Ltd. is a crop nutrient company, which engages in the production and distribution of products for agricultural, industrial, and feed customer. The company is headquartered in Saskatoon, Saskatchewan and currently employs 20,300 full-time employees. The firm is focused on retail, potash, nitrogen and phosphate mining and processing operations. The firm's retail operations serve growers in a number of countries across the United States, Canada, South Africa, Australia and South America. The firm operates six potash mines in Saskatchewan and has a mine in New Brunswick in care-and-maintenance mode. The firm operates integrated phosphate mining and processing facilities, as well as a number of smaller upgrading plants in the United States.",Basic Materials,CA,1/2/2018,Nutrien,Stock,"['Basic Materials', 'Agricultural Inputs', 'Agriculture']",[],42.46,24215191600.0,Nutrien Ltd,$,0,Nutrien,False,Nutrien,nutrien,"$90,000,000,024,215,100,000.00 ",,Nutrien,0.0,578,N
578.0,11226.0,NUE,Nucor Corp,USD,NYSE,Steel,"Nucor Corp. engages in the manufacturing of steel and steel products. The company is headquartered in Charlotte, North Carolina and currently employs 26,300 full-time employees. The firm produces direct reduced iron (DRI) for use in its steel mills. The company operates in three segments: steel mills, steel products and raw materials. The steel mills segment produces and distributes sheet steel (hot-rolled, cold-rolled and galvanized), plate steel, structural steel (wide-flange beams, beam blanks, H-piling and sheet piling) and bar steel (blooms, billets, concrete reinforcing bar, merchant bar, wire rod and special bar quality). The steel products segment produces steel joists and joist girders, steel deck, fabricated concrete reinforcing steel and cold finished steel. The raw materials produces DRI; brokers ferrous and nonferrous metals, pig iron, HBI and DRI; supplies ferro-alloys, and processes ferrous and nonferrous scrap metal. The company also processes ferrous and nonferrous metals and brokers ferrous and nonferrous metals, pig iron, hot briquetted iron (HBI) and DRI.",Basic Materials,US,7/12/1972,Nucor,Stock,"['Basic Materials', 'Steel']","['SCHN', 'USAP', 'STLD', 'GGB', 'CRS', 'CMC', 'WOR', 'X', 'PKX', 'MT']",50.81,15339285500.0,Nucor Corp,$,0,Nucor,False,Nucor,nucor,"$90,000,000,015,339,200,000.00 ",,Nucor,0.0,579,N
579.0,9774.0,NVCR,Novocure Ltd,USD,NASDAQ,Health Care Equipment & Services,"NovoCure Ltd. develops treatment for tumors. The firm is engaged in developing a cancer treatment centered on a therapy called TTFields, the use of electric fields tuned to specific frequencies to disrupt solid tumor cancer cell division. Its TTFields delivery system is used for the treatment of glioblastoma (GBM) and to advance programs testing of TTFields in multiple solid tumor indications through its clinical pipeline. In addition to its clinical and commercial progress in GBM, it is planning or conducting clinical trials evaluating the use of TTFields in brain metastases, non-small-cell lung cancer (NSCLC), pancreatic cancer, ovarian cancer and mesothelioma. TTFields are delivered through a portable, medical device. The complete delivery system, which is designed to allow patients to go about their daily activities while receiving continuous cancer treatment, includes a portable electric field generator, transducer arrays, rechargeable batteries and accessories.",Healthcare,JE,10/1/2015,NovoCure,Stock,"['Healthcare', 'Medical Instruments & Supplies', 'Medical Instruments & Equipment']","['NUVA', 'XLV']",122.51,12471150600.0,Novocure Ltd,$,NovoCure,NovoCure,False,NovoCure,novocure,"$90,000,000,012,471,100,000.00 ",,NovoCure,0.0,580,N
580.0,10140.0,NVR,NVR Inc,USD,NYSE,Residential Construction,"NVR, Inc. engages in the construction and sale of single-family detached homes, townhomes and condominium buildings. The company is headquartered in Reston, Virginia and currently employs 5,600 full-time employees. The firm's segments are Homebuilding Mid Atlantic, Homebuilding North East, Homebuilding Mid East, Homebuilding South East and Mortgage Banking. Its Homebuilding Mid Atlantic segment operates in various geographic regions, which include Maryland, Virginia, West Virginia, Delaware and Washington, District of Columbia (D.C.). Its Homebuilding North East segment operates in various geographic regions, which include New Jersey and Eastern Pennsylvania. Its Homebuilding Mid East segment operates in various geographic regions, which include New York, Ohio, Indiana and Illinois, The Homebuilding South East segment operates in various geographic regions, which include North Carolina, South Carolina, Florida and Tennessee. The Mortgage Banking segment provides mortgage-related services to home building customers through its mortgage banking operations.",Consumer Cyclical,US,1/2/2008,NVR,Stock,"['Consumer Cyclical', 'Residential Construction', 'Homebuilding & Construction']","['CRD.B', 'DHI', 'HOV', 'LEN', 'MDC', 'KBH']",4240.49,15776447500.0,NVR Inc,$,0,NVR,False,NVR,nvr,"$90,000,000,015,776,400,000.00 ",,NVR,0.0,581,N
581.0,5053.0,NWG,NatWest Group plc,USD,NYSE,,,0,,,NatWest Group plc,Stock,,,3.79,22620993500.0,NatWest Group plc,$,NatWest,NatWest,False,NatWest,natwest,"$90,000,000,022,620,900,000.00 ",,NatWest,0.0,582,N
582.0,11446.0,NWS,News Corp.,USD,NASDAQ,Broadcasting,,Communication Services,US,,News Corp,Stock,"['Consumer Cyclical', 'Broadcasting - TV', 'Entertainment']","['TRI', 'LEE', 'NYT', 'DIS', 'CBS', 'PSO', 'NEWM', 'TGNA', 'RELX']",17.24,10095812600.0,News Corporation,$,0,News Corp,False,News Corp,news,"$90,000,000,010,095,800,000.00 ",,News Corp,0.0,583,N
583.0,5114.0,NWSA,News Corp,USD,NASDAQ,Broadcasting,"News Corp. engages in the creation and distribution of media, news, education, and information services. The company is headquartered in New York City, New York and currently employs 28,000 full-time employees. The firm's operations are organized into five segments: News and Information Services; Book Publishing; Digital Real Estate Services; Cable Network Programming, and Other. The firm's News and Information Services segment consists primarily of Dow Jones, News Corp Australia (which includes News Limited and its subsidiaries), News UK, the New York Post and News America Marketing. Its Book Publishing segment consists of HarperCollins Publishers (together with its subsidiaries and affiliates, HarperCollins), which is a consumer book publisher. Its Digital Real Estate Services segment consists of its interest in REA Group Limited (REA Group), and its interest in Move, Inc. (Move). The firm's Cable Network Programming segment consists of FOX SPORTS Australia, a sports programming provider in Australia.",Communication Services,US,6/19/2013,News Corp,Stock,"['Consumer Cyclical', 'Broadcasting - TV', 'Entertainment']","['TRI', 'LEE', 'NYT', 'DIS', 'CBS', 'PSO', 'NEWM', 'TGNA', 'RELX']",17.2,10202386400.0,News Corp,$,News Corporation,News Corporation,False,News Corporation,news,"$90,000,000,010,202,300,000.00 ",,News Corporation,0.0,584,N
584.0,7749.0,NXPI,NXP Semiconductors NV,USD,NASDAQ,Semiconductors,"NXP Semiconductors NV is a holding company, which engages in the provision of semiconductor solutions. The company is headquartered in Eindhoven, Noord-Brabant and currently employs 28,900 full-time employees. The firm operates as a semiconductor company. The firm provides high performance mixed signal and standard product solutions. The firm's segments are High Performance Mixed Signal (HPMS), Standard Products (SP), and Corporate and Other. Its product solutions are used in a range of end-market applications, including automotive, personal security and identification, wireless and wireline infrastructure, mobile communications, multi-market industrial, consumer and computing. The company engages with global original equipment manufacturers (OEMs) and sells products in all geographic regions. NXP's HPMS segment includes business lines, such as Automotive, Secure Identification Solutions (SIS), Secure Connected Devices (SCD), and Secure Interfaces and Infrastructure (SI&I). The firm's SP segment supplies a range of standard semiconductor components, such as small signal discretes and power discretes.",Technology,NL,8/6/2010,NXP Semiconductors,Stock,"['Technology', 'Semiconductors']","['MXIM', 'MU', 'SMTC', 'XLNX', 'NVDA', 'MRVL', 'ON', 'STM', 'TXN', 'ADI', 'XLK']",145.07,40583336000.0,NXP Semiconductors NV,$,NXP Semiconductors,NXP Semiconductors,False,NXP Semiconductors,nxp-semiconductors,"$90,000,000,040,583,300,000.00 ",,NXP Semiconductors,0.0,585,N
