Column1,index,symbol,long name,currency,exchange,industry,description,sector,country,ipo date,shorter name,Type,Industries,Similar Companies,price,mktCap,name raw,currency symbol,robinhood name,short name,Warrant,shortest name,url name, smart_order ,random csv equations,pure name,shortest - pure diff,order,first_letter
2131.0,4675.0,QRTEB,Liberty Interactive Corporation Series B QVC Group,USD,NASDAQ,Internet Retail,,Consumer Cyclical,US,,Liberty Interactive Corporation Series B QVC Group,Stock,,,8.68,3615272190.0,Liberty Interactive Corporation Series B QVC Group Common Stock,$,0,Liberty Interactive Corporation Series B QVC Group,False,Liberty Interactive Corporation Series B QVC ,liberty-interactive,"$9,000,000,003,615,270,000.00 ",,Liberty Interactive,26.0,2132,Q
2132.0,5887.0,QSII,Quality Systems Inc.,USD,NASDAQ,Software Application,,Technology,,,Quality Systems Inc.,Stock,,,22.37,1418835600.0,Quality Systems Inc.,$,0,Quality Systems Inc.,False,Quality Systems .,quality-systems-inc,"$9,000,000,001,418,830,000.00 ",,Quality Systems,2.0,2133,Q
2133.0,10982.0,QTRX,Quanterix Corp,USD,NASDAQ,Medical Devices,"Quanterix Corp. engages in the development of ultra-sensitive digital immunoassay platform that advances precision health for life sciences research and diagnostics. The company is headquartered in Billerica, Massachusetts and currently employs 177 full-time employees. The firm offers single molecule array (Simoa) platform, which uses single molecule measurements to detect protein biomarkers. The firm is also focusing to enable and develop novel therapies and diagnostics to facilitate in healthcare for earlier detection, monitoring, prognosis and, ultimately, prevention of disease. Simoa focuses on research and clinical testing applications and significantly advances enzyme-linked immunosorbent assay (ELISA) technology which is capable of unprecedented protein detection sensitivity. The company also focuses on research and diagnostics for brain injuries, heart disease, cancer and other infectious diseases with its technology. The firm offers Simoa HD-1 analyzer, which is an automated immunoassay platform with multiplexing and custom assay capability.",Healthcare,US,12/7/2017,Quanterix,Stock,"['Healthcare', 'Biotechnology']","['OMER', 'XLV']",49.82,1577709700.0,Quanterix Corp,$,0,Quanterix,False,Quanterix,quanterix,"$9,000,000,001,577,700,000.00 ",,Quanterix,0.0,2134,Q
2134.0,12197.0,QTWO,Q2 Holdings Inc,USD,NYSE,Software Application,"Q2 Holdings, Inc. engages in the provision of digital banking solutions. The company is headquartered in Austin, Texas and currently employs 1,190 full-time employees. The firm enables regional and community financial institutions (RCFIs), to deliver a suite of integrated digital banking services. The firm's solutions all operate on a common platform that supports the delivery of unified digital banking services across online, mobile and voice channels. Its platform provides a single point of management enabling RCFIs to deliver targeted experiences, including tailored rights, features and branding to account holders. Its cloud-based solutions and common platform provide its RCFI customers with a view of account holder access and activity across devices and channels. Its solutions include Q2online, Q2 Risk & Fraud Analytics, Q2 Corporate, Q2 SMART, Q2mobility Application, Q2mobile Remote Deposit Capture, Q2text, Q2themes, Q2clarity, Centrix Dispute Tracking System (DTS), Centrix Payments I.Q. System (PIQS), and Centrix Exact/Transaction Management System (Exact/TMS).",Technology,US,3/20/2014,Q2,Stock,"['Technology', 'Software - Infrastructure', 'Application Software']","['EPAY', 'FISV', 'JKHY', 'ACIW', 'NCR', 'FIS', 'XLK']",105.77,5699226100.0,Q2 Holdings Inc,$,0,Q2,False,Q2,q2,"$9,000,000,005,699,220,000.00 ",,Q2,0.0,2135,Q
2135.0,7854.0,QURE,Uniqure NV,USD,NASDAQ,Biotechnology,"uniQure NV engages in the research, development, and commercialization of gene therapies. The company is headquartered in Amsterdam, Noord-Holland and currently employs 212 full-time employees. The company seeks to develop one-time administered treatments with potentially curative results for patients suffering from genetic and other devastating diseases. The company develops, both internally and through partnerships, a pipeline of gene therapies. The company produces adeno-associated virus based, or AAV-based, gene therapies in its own facilities with a proprietary, commercial-scale, current good manufacturing practices, compliant, manufacturing process. AMT-061, the Companyâ€™s lead product candidate for patients with hemophilia B, is going through a dosing phase of a pivotal study. AMT-130, the product candidate for patients with Huntingtonâ€™s disease is in Phase I/II clinical study.",Healthcare,NL,2/5/2014,uniQure,Stock,"['Healthcare', 'Biotechnology']","['AMGN', 'BMRN', 'SGMO', 'SNY', 'BLUE', 'IONS', 'XLV']",43.12,1918671740.0,Uniqure NV,$,uniQure,uniQure,False,uniQure,uniqure,"$9,000,000,001,918,670,000.00 ",,uniQure,0.0,2136,Q
4102.0,10142.0,QADA,QAD Inc,USD,NASDAQ,Software Application,"QAD Inc. (QAD) is a provider of vertically oriented enterprise software solutions for global manufacturing companies across the automotive, life sciences, consumer products, food and beverage, high technology and industrial products industries. QAD Enterprise Applications enables measurement and control of business processes and supports operational requirements, including financials, manufacturing, demand and supply chain planning, customer management, business intelligence and business process management. QAD delivers components of its solution for a range of mobile platforms. The Company's mobile suite includes a requisition approval solution, a mobile business intelligence solution, mobile browse capability and mobile application monitoring tools to support system administrators. Its mobile browse capability allows users to view, filter and sort data accessible through QAD Browses within QAD Enterprise Applications using mobile devices.",Technology,US,8/6/1997,QAD,Stock,"['Technology', 'Software - Application', 'Application Software']","['MSFT', 'AZPN', 'AMSWA', 'ROK', 'GE', 'FLO', 'PRO', 'PTC', 'ORCL', 'XLK']",47.97,937890300.0,QAD Inc,$,0,QAD,False,QAD,qad,"$900,000,000,937,890,000.00 ",,QAD,0.0,4103,Q
4103.0,11284.0,QADB,QAD Inc.,USD,NASDAQ,Software Application,,Technology,US,,QAD,Stock,"['Technology', 'Software - Application', 'Application Software']","['MSFT', 'AZPN', 'AMSWA', 'ROK', 'GE', 'FLO', 'PRO', 'PTC', 'ORCL', 'XLK']",31.49,937888700.0,QAD Inc.,$,0,QAD,False,QAD,qad,"$900,000,000,937,888,000.00 ",,QAD,0.0,4104,Q
4104.0,12194.0,QCRH,QCR Holdings Inc,USD,NASDAQ,Banks Regional,"QCR Holdings, Inc. operates as a multi-bank holding company which engages in the provision of commercial banking services. The company is headquartered in Moline, Illinois and currently employs 438 full-time employees. The firm serves the Quad Cities, Cedar Rapids, Waterloo/Cedar Falls, Des Moines/Ankeny and Rockford communities through its banking subsidiaries, Quad City Bank and Trust Company (QCBT), Cedar Rapids Bank and Trust Company (CRBT), Community State Bank (CSB), and Guaranty Bank and Trust Company, which provide full-service commercial and consumer banking and trust and asset management services. The company is also engaged in direct financing lease contracts through m2 Lease Funds, LLC (m2), a subsidiary of QCBT. Its principal business consists of attracting deposits and investing those deposits in loans/leases and securities. The firm and its subsidiaries provide a range of commercial and retail lending/leasing, and investment services to corporations, partnerships, individuals and government agencies. The company offers a range of loans, including one-to four-family residential loans and multi-family loans.",Financial Services,US,10/6/1993,QCR,Stock,"['Financial Services', 'Banks - Regional - US', 'Banks']","['UMBF', 'ATLO', 'WTBA', 'GFED', 'CBSH', 'GSBC', 'EFSC', 'HWBK', 'MOFG']",36.84,581828860.0,QCR Holdings Inc,$,0,QCR,False,QCR,qcr,"$900,000,000,581,828,000.00 ",,QCR,0.0,4105,Q
4105.0,236.0,QD,Qudian each,CNY,NYSE,Credit Services,"Qudian Inc. is a technology platform which empowers the enhancement of online consumer finance experience in China. The company is headquartered in Beijing, Beijing and currently employs 1,154 full-time employees. The firm operates through an online platform and all the transaction are facilitated through mobile devices. Borrowers can apply for credit on their mobile phones and receive approval within a few seconds. Approved borrowers are then able to draw down on their cash credit with cash disbursed immediately into their Alipay accounts in digital form. The company also offers merchandise credit products to finance borrowersâ€™ direct purchase of merchandise offered on its marketplace on installment basis. Its marketplace connects consumers with merchandise suppliers. The company offers 14 categories of merchandise from over 1,000 brands covering primarily consumer electronics, home appliances, watches and accessories, sports and outdoor merchandise and luggage.",Financial Services,CN,10/18/2017,Qudian Inc,Stock,"['Financial Services', 'Credit Services']","['NICK', 'NAVI', 'OMF', 'PPDF']",1.46,370429760.0,Qudian each representing one,CNY,Qudian,Qudian,False,Qudian,qudian,"$900,000,000,370,429,000.00 ",,Qudian,0.0,4106,Q
4106.0,9363.0,QEP,QEP Resources Inc,USD,NYSE,Oil & Gas E&P,"QEP Resources, Inc. engages in the exploration and production of oil and natural gas properties. The company is headquartered in Denver, Colorado and currently employs 465 full-time employees. The firm focuses on two regions of the United States: the Northern Region (primarily in North Dakota, Wyoming and Utah) and the Southern Region (primarily in Texas and Louisiana). The firm conducts exploration and production activities in North America's hydrocarbon resource plays. The firm has an inventory of developed and undeveloped drilling locations in the Permian Basin in western Texas, the Williston Basin in North Dakota, Haynesville/Cotton Valley in northwestern Louisiana, the Uinta Basin in eastern Utah and other properties in Wyoming, Utah and Colorado. The company sells gas volumes to wholesale marketers, industrial users, local distribution companies and utilities. The company sells oil and natural gas liquid (NGL) volumes to refiners, marketers and other companies.",Energy,US,6/16/2010,QEP Resources,Stock,"['Energy', 'Oil & Gas Integrated', 'Oil & Gas - Integrated']","['NFX', 'PXD', 'DNR', 'COG', 'SWN', 'MRO', 'NBL', 'EQT', 'SM', 'WPX']",1.05,254441232.0,QEP Resources Inc,$,QEP Resources,QEP Resources,False,QEP Resources,qep-resources,"$900,000,000,254,441,000.00 ",,QEP Resources,0.0,4107,Q
4107.0,5907.0,QH,Quhuo Limited,USD,NASDAQ,,,0,,,Quhuo Limited,Stock,,,6.95,360749472.0,Quhuo Limited,$,Quhuo,Quhuo,False,Quhuo,quhuo,"$900,000,000,360,749,000.00 ",,Quhuo,0.0,4108,Q
4108.0,5878.0,QK,Q&K International Group Ltd,CNY,NASDAQ,Real Estate Services,"Q&K International Group Ltd. is a holding company, which engages in the provision of apartment rental platform. The company is headquartered in Shanghai, Shanghai and currently employs 1,222 full-time employees. The firm offers technology-driven long-term apartment rental platforms, providing apartments for young people and offering a variety of value-added services. The firm uses the dispersed lease-and-operate model to lease apartments from the landlords and transform these apartments into standardized furnished rooms to lease to customers. The firm operates its businesses primarily in the domestic market.",Real Estate,CN,11/5/2019,Q&K International Group Ltd,Stock,,,3.43,328367968.0,Q&K International Group Ltd,CNY,Q&K,Q&K,False,Q&K,q-k,"$900,000,000,328,367,000.00 ",,Q&K,0.0,4109,Q
4109.0,5889.0,QMCO,Quantum Corp,USD,NASDAQ,Computer Hardware,"Quantum Corp. engages in the manufacture of computer storage device. The company is headquartered in San Jose, California and currently employs 913 full-time employees. The firm's end-to-end tiered storage solutions enable users to maximize the value of their data by making it accessible whenever and wherever needed, retaining it indefinitely and reducing total cost and complexity. The company works with a network of distributors, value-added resellers (VARs), direct marketing resellers (DMRs), original equipment manufacturers (OEMs) and other suppliers to meet customers' evolving needs. Its scale-out storage portfolio includes StorNext software, appliances and full systems called StorNext Pro Solutions, as well as Xcellis workflow storage, QXS disk storage, Lattus extended online storage and Q-Cloud Archive and Vault services. Its StorNext offerings enable customers to manage large unstructured data sets in an information workflow.",Technology,US,12/13/1982,Quantum Corp,Stock,,,5.15,203313248.0,Quantum Corp,$,Quantum,Quantum,False,Quantum,quantum,"$900,000,000,203,313,000.00 ",,Quantum,0.0,4110,Q
4110.0,9606.0,QNST,Quinstreet Inc,USD,NASDAQ,Advertising Agencies,"QuinStreet, Inc. engages in the provision of media management services. The company is headquartered in Foster City, California and currently employs 637 full-time employees. The firm's approach to performance marketing technologies allows clients to engage intent digital media or traffic from a range of device types (mobile, desktop and tablet), in multiple formats or types of media (search engines, large and small media properties or Websites, e-mail), and in a range of cost-per-action (CPA) forms. These forms of contact are the primary products, which the Company sells to its clients, and include qualified leads, inquiries, clicks, calls, applications and customers. The firm focuses on customer acquisition for clients in markets or verticals, including financial services, education, business-to-business technology and home services. The Company, to deliver leads, inquiries, clicks, calls, applications and customers to its clients, owns or accesses targeted media through business arrangements. The firm has operations in North America, Brazil and India.",Communication Services,US,2/11/2010,QuinStreet,Stock,"['Technology', 'Internet Content & Information', 'Online Media']","['MSFT', 'MDCA', 'TTGT', 'INUV', 'GOOGL', 'GAIA', 'XLK']",17.16,907649020.0,Quinstreet Inc,$,0,QuinStreet,False,QuinStreet,quinstreet,"$900,000,000,907,649,000.00 ",,QuinStreet,0.0,4111,Q
4111.0,10325.0,QTNA,Quantenna Communications Inc.,USD,NASDAQ,Semiconductors,,Technology,,,Quantenna Communications,Stock,"['Technology', 'Semiconductors']","['QRVO', 'QTNA', 'XLK']",24.26,962224380.0,Quantenna Communications Inc.,$,0,Quantenna Communications,False,Quantenna Communications,quantenna-communications,"$900,000,000,962,224,000.00 ",,Quantenna Communications,0.0,4112,Q
4112.0,9784.0,QTNT,Quotient Ltd,USD,NASDAQ,Diagnostics & Research,"Quotient Ltd. is a commercial-stage diagnostics company. The firm focuses on blood grouping and donor disease screening, which is referred to as transfusion diagnostics. The company is engaged in developing, manufacturing and commercializing conventional reagent products used for blood grouping within the global transfusion diagnostics market. The company is engaged in developing MosaiQ, which is its technology platform. The firm develops, manufactures and commercializes the products, including antisera products, reagent red blood cells, whole blood controls and ancillary products. Its antisera products contain antibodies used to identify blood group antigens. Its antisera products are monoclonal antibodies manufactured from master cell lines it owns. Its reagent red blood cells products are composed of human red blood cells formulated to enable the identification of blood group antibodies. The firm develops, manufactures and sells conventional reagent products to original equipment manufacturers (OEMs).",Healthcare,CH,4/16/2014,Quotient,Stock,"['Healthcare', 'Diagnostics & Research', 'Medical Diagnostics & Research']","['BAX', 'BTX', 'XLV']",5.67,572794750.0,Quotient Ltd,$,0,Quotient,False,Quotient,quotient,"$900,000,000,572,794,000.00 ",,Quotient,0.0,4113,Q
4113.0,10911.0,QTRH,Quarterhill Inc.,USD,NASDAQ,Communication Equipment,,Technology,,,Quarterhill,Stock,"['Technology', 'Communication Equipment']","['SWIR', 'INTC', 'QCOM', 'HPQ', 'GOOGL', 'XPER', 'BB', 'XLK']",1.2,144566400.0,Quarterhill Inc.,$,0,Quarterhill,False,Quarterhill,quarterhill,"$900,000,000,144,566,000.00 ",,Quarterhill,0.0,4114,Q
4114.0,5909.0,QTT,Qutoutiao Inc,CNY,NASDAQ,Internet Content & Information,"Qutoutiao, Inc. operates as an online platform for headlines. The company is headquartered in Shanghai, Shanghai and currently employs 1,865 full-time employees. The firm is a mobile content aggregator and its main mobile application is called Qutotiao, through which the Company can provide personalized content, such as, articles and short videos, to users.",Communication Services,CN,9/14/2018,Qutoutiao Inc,Stock,,,2.27,624708480.0,Qutoutiao Inc,CNY,Qutoutiao,Qutoutiao,False,Qutoutiao,qutoutiao,"$900,000,000,624,708,000.00 ",,Qutoutiao,0.0,4115,Q
4115.0,9364.0,QUAD,Quad/Graphics Inc,USD,NYSE,Specialty Business Services,"Quad/Graphics, Inc. engages in the provision of print solutions, media solutions, and logistics services. The company is headquartered in Sussex, Wisconsin and currently employs 20,600 full-time employees. The firm's segments are United States Print and Related Services, International and Corporate. The United States Print and Related Services segment consists of the Company's United States printing operations. The United States Print and Related Services segment includes retail inserts, publications, catalogs, special interest publications, journals, direct mail, books, directories, in-store marketing and promotion, packaging, newspapers, custom print products, other commercial and specialty printed products, and global paper procurement. The United States Print and Related Services segment also includes marketing and other complementary services, including marketing strategy and data insights. The International segment consists of the Company's printing operations in Europe and Latin America, including operations in England, France, Germany and Poland, as well as investments in printing operations in Brazil and India.",Industrials,US,7/6/2010,Quad Graphics,Stock,"['Industrials', 'Business Services']","['INWK', 'RRD']",2.71,145409120.0,Quad/Graphics Inc,$,Quad Graphics,Quad Graphics,False,Quad Graphics,quad-graphics,"$900,000,000,145,409,000.00 ",,Quad Graphics,0.0,4116,Q
4116.0,8763.0,QUOT,Quotient Technology Inc,USD,NYSE,Advertising Agencies,"Quotient Technology, Inc. engages in the operation of a digital marketing platform that connects brands and retailers with consumers through web, mobile, and social channels. The company is headquartered in Mountain View, California and currently employs 877 full-time employees. Through the Company's platform, CPGs and retailers are able to use online and in-store point-of-sale (POS) shopper data and analytics. The firm's network includes its Website and mobile properties of its consumer brand, Coupons.com, as well as its other owned and operated properties, and thousands of its publisher partners. In addition, the Company operates its platform, Retailer iQ, on a co-branded or white label basis with its retailer partners, providing them a digital platform to directly engage their shoppers across their Websites, mobile, e-commerce, and social channels. Retailer iQ integrates with retailers' POS technology and leverages a set of shopper insights, including online behaviors, purchase, and purchase intent data to drive personalized and targeted promotions and media.",Communication Services,US,3/6/2014,Quotient Technology,Stock,"['Consumer Cyclical', 'Marketing Services', 'Advertising & Marketing Services']","['MSFT', 'LEE', 'FB', 'NWSA', 'NEWM', 'TGNA', 'GOOGL']",7.21,656150400.0,Quotient Technology Inc,$,Quotient Technology,Quotient Technology,False,Quotient Tech,quotient-tech,"$900,000,000,656,150,000.00 ",,Quotient Tech,0.0,4117,Q
5316.0,8300.0,QES,Quintana Energy Services Inc,USD,NYSE,Oil & Gas Equipment & Services,"Quintana Energy Services, Inc. engages in the provision of diversified oilfield services to onshore oil and natural exploration and production companies. The company is headquartered in Houston, Texas and currently employs 1,500 full-time employees. The Companyâ€™s business segments include Directional Drilling Services, Pressure Pumping Services, Pressure Control Services, and Wireline Services. The Directional Drilling Services enable efficient drilling and guidance of the horizontal section of a wellbore are using its technologically-advanced fleet of downhole motors and 117 MWD kits. The Pressure Pumping Services, which includes hydraulic fracturing, cementing and acidizing services, and such services are supported by a pressure pumping fleet of 236,125 HHP. The Wireline Servicesincludes 50 wireline units providing a range of pump-down services in support of unconventional completions, and cased-hole wireline services enabling reservoir characterization.",Energy,US,2/8/2018,Quintana Energy Services,Stock,[],[],0.9278,31318816.0,Quintana Energy Services Inc,$,0,Quintana Energy Services,False,Quintana Energy Services,quintana-energy,"$90,000,000,031,318,800.00 ",,Quintana Energy Services,0.0,5317,Q
5317.0,11889.0,QHC,Quorum Health Corp.,USD,NYSE,Health Care Providers,,Healthcare,,,Quorum Health,Stock,"['Healthcare', 'Medical Care', 'Health Care Providers']","['PINC', 'QHC', 'XLV']",0.3044,10019630.0,Quorum Health Corporation,$,0,Quorum Health,False,Quorum Health,quorum-health,"$90,000,000,010,019,600.00 ",,Quorum Health,0.0,5318,Q
